Image Pair,SSIM,MSE,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
290,0.9884307003996,2.709807458756694e-05,-,-,-,-
291,0.9882979127317078,2.5477323210990527e-05,-,-,-,-
292,0.9880081839668068,2.8004665098053138e-05,-,-,-,-
293,0.9870677500327605,3.2264845532398845e-05,-,-,-,-
294,0.9859833559699369,7.552122952600325e-05,-,-,-,-
295,0.9860751537598758,6.234606095067894e-05,-,-,-,-
296,0.9875148411899098,3.8357620627785545e-05,-,-,-,-
297,0.9894282513574179,2.274363291381472e-05,-,-,-,-
298,0.9889283808120017,3.118841466970234e-05,-,-,-,-
299,0.9871397573753642,3.20556889381325e-05,-,-,-,-
300,0.9885309168619836,2.804288207131394e-05,-,-,-,-
301,0.9912557234008439,1.7889071404234306e-05,-,-,-,-
302,0.9909801685488114,1.6502873258869454e-05,-,-,-,-
303,0.9908798883608954,1.7822160569666636e-05,-,-,-,-
304,0.990812546594439,1.8469044842383827e-05,-,-,-,-
305,0.9906197787327532,2.0299807704163308e-05,-,-,-,-
306,0.9902160487224855,2.1262319815166883e-05,-,-,-,-
307,0.9904009307294162,2.1421048983888096e-05,-,-,-,-
308,0.9511919142249072,0.0005295022126090096,-,-,-,-
309,0.9449816003055865,0.0006174163127465629,-,-,-,-
310,0.9489228632343506,0.0004234100196888146,-,-,-,-
311,0.9462965175734672,0.0004396097168740829,-,-,-,-
312,0.9563218249286694,0.00026620774757175273,-,-,-,-
313,0.9592376263613955,0.00020033373680018604,-,-,-,-
314,0.9660993051850782,0.00014951828299459007,-,-,-,-
315,0.9605106999662537,0.0003055537644016544,-,-,-,-
316,0.959981441389043,0.0003732683098642506,-,-,-,-
317,0.9667812090169602,0.00020870159634691127,-,-,-,-
318,0.972232249579058,0.00015733437688324135,-,-,-,-
319,0.9686851698433121,0.00014925857863606217,-,-,-,-
320,0.9608765327235953,0.00026666599279732284,-,-,-,-
321,0.96113632150182,0.00034304485383792325,-,-,-,-
322,0.9668838339960093,0.0002712198215053656,-,-,-,-
323,0.9711610010117326,0.00014413991747793938,-,-,-,-
324,0.9746140937609242,9.83543582598158e-05,-,-,-,-
325,0.9744809839686156,0.00011301853305466721,-,-,-,-
326,0.9670793234659485,0.00019988819988166578,-,-,-,-
327,0.9651771280330647,0.0002282497609896856,-,-,-,-
328,0.9699463400405431,0.00016116330002332853,-,-,-,-
329,0.9759940311559924,9.193680029245403e-05,-,-,-,-
330,0.9768854149336262,6.963931889243579e-05,-,-,-,-
331,0.9728227199415237,8.984926157952003e-05,-,-,-,-
332,0.9743524760757617,0.00010159183441407692,-,-,-,-
333,0.9748023589426618,0.00012006942555205608,-,-,-,-
334,0.9786679808291661,0.00011009131576708372,-,-,-,-
335,0.9826096044453315,5.796719947131639e-05,-,-,-,-
336,0.9795731253617066,9.288771249275985e-05,-,-,-,-
337,0.9719512354842764,0.00013442395414272874,-,-,-,-
338,0.9716703761623998,0.00012515426634220208,-,-,-,-
339,0.9778871317107394,7.5443571812681e-05,-,-,-,-
340,0.9815821046977257,4.6264064640364895e-05,-,-,-,-
341,0.9808178360144484,6.024093979846446e-05,-,-,-,-
342,0.977468390031368,6.428903303104008e-05,-,-,-,-
343,0.9776450094483469,6.552724594193186e-05,-,-,-,-
344,0.981885113344529,4.591608013586132e-05,-,-,-,-
345,0.9841012002860977,3.822563060800452e-05,-,-,-,-
346,0.9852940284697356,3.444359250225105e-05,-,-,-,-
347,0.98286927710502,4.4106074732070976e-05,-,-,-,-
348,0.9781627698673846,7.039108828872755e-05,-,-,-,-
349,0.9809247549937373,6.714750824426015e-05,-,-,-,-
350,0.9828396330452591,5.0819359745348286e-05,-,-,-,-
351,0.9860791789866586,3.281075383047736e-05,-,-,-,-
352,0.9795959025591965,6.791771439260107e-05,-,-,-,-
353,0.9772073163259505,6.856191235186655e-05,-,-,-,-
354,0.9784672677545159,6.336461597407102e-05,-,-,-,-
355,0.9819440976461354,5.026966716403069e-05,-,-,-,-
356,0.9842564985602702,3.584285514644645e-05,-,-,-,-
357,0.9846960034074166,3.927861861876312e-05,-,-,-,-
358,0.9833015663124135,4.3908029002054956e-05,-,-,-,-
359,0.9794841188199975,6.824811567547617e-05,-,-,-,-
360,0.9798457184609757,7.605358258207973e-05,-,-,-,-
361,0.9814438376110047,7.087264899165857e-05,-,-,-,-
362,0.9860525839335048,3.1853247870891315e-05,-,-,-,-
363,0.9810475325869575,5.999893785500788e-05,-,-,-,-
364,0.977268762100667,7.229156989821067e-05,-,-,-,-
365,0.9783471290774309,6.643029527694235e-05,-,-,-,-
366,0.9811559336698014,5.2756716421372775e-05,-,-,-,-
367,0.9837732024294507,3.825749885581031e-05,-,-,-,-
368,0.9845601741182808,3.9173246768330995e-05,-,-,-,-
369,0.983009398236321,4.57142499665179e-05,-,-,-,-
370,0.9810047003417245,6.093983766614481e-05,-,-,-,-
371,0.9791781094321786,8.736697575976451e-05,-,-,-,-
372,0.980817123418042,7.739301755882986e-05,-,-,-,-
373,0.9853642957459287,3.4625887446384636e-05,-,-,-,-
374,0.9839874216246177,4.6580303352561e-05,-,-,-,-
375,0.9815535972105911,5.419700445474615e-05,-,-,-,-
376,0.9813071890545172,5.713594437740548e-05,-,-,-,-
377,0.9834575047051444,4.547420168317486e-05,-,-,-,-
378,0.9851655568647761,3.6836380600007136e-05,-,-,-,-
379,0.9865843578142376,3.264945927807108e-05,-,-,-,-
380,0.9851354914667068,4.159155336265677e-05,-,-,-,-
381,0.9832315825860903,5.552837996567165e-05,-,-,-,-
382,0.9808011261708831,8.902997376602238e-05,-,-,-,-
383,0.9834034778326968,6.928193405803741e-05,-,-,-,-
384,0.9872955686840988,3.1584994543148866e-05,-,-,-,-
385,0.9871907633740322,3.0128955805634367e-05,-,-,-,-
386,0.9847620889426691,3.983514931154171e-05,-,-,-,-
387,0.9836184133433188,4.480216489538783e-05,-,-,-,-
388,0.9860902530260197,3.265971623587631e-05,-,-,-,-
389,0.9874609963570835,2.7905520021846427e-05,-,-,-,-
390,0.9890017460580125,2.2211522683003095e-05,-,-,-,-
391,0.9878317010461332,2.770295682462793e-05,-,-,-,-
392,0.9865300621869281,3.687252193109129e-05,-,-,-,-
393,0.9847937990793049,6.256999194157462e-05,-,-,-,-
394,0.9863768502635506,3.8255911448603724e-05,-,-,-,-
395,0.9894055184666485,2.3134107923856926e-05,-,-,-,-
396,0.9887291491993645,2.728305587059892e-05,-,-,-,-
397,0.984069253097881,5.515292317122921e-05,-,-,-,-
398,0.9831579058593058,8.104916989726985e-05,-,-,-,-
399,0.9869935952931917,3.4716485212335206e-05,-,-,-,-
400,0.9888996776804446,2.8377923954317237e-05,-,-,-,-
401,0.9889244049861143,2.7580002311570938e-05,-,-,-,-
402,0.9886379099901329,3.323932359609725e-05,-,-,-,-
403,0.987875776118151,3.4464838132604505e-05,-,-,-,-
404,0.9862914134559662,5.560530253944935e-05,-,-,-,-
405,0.9885235758422235,2.64614469490692e-05,-,-,-,-
406,0.9896484820395511,2.3320676550940952e-05,-,-,-,-
407,0.9880045269352135,2.6852898223124128e-05,-,-,-,-
408,0.9865610179075375,3.4282543173899015e-05,-,-,-,-
409,0.9846148356277501,4.42047307742792e-05,-,-,-,-
410,0.9868076755070129,3.030355816416421e-05,-,-,-,-
411,0.9877855806045813,2.5459008397433188e-05,-,-,-,-
412,0.9885331774996753,2.5696003806992284e-05,-,-,-,-
413,0.9872939082406147,3.339390140933867e-05,-,-,-,-
414,0.987266522105317,2.9425417023670604e-05,-,-,-,-
415,0.9885783521416788,2.4415055862897268e-05,-,-,-,-
416,0.9891549075000253,2.2836795089342485e-05,-,-,-,-
417,0.9889248273891246,2.2831422820497705e-05,-,-,-,-
418,0.9750597792665464,8.952545387804396e-05,-,-,-,-
419,0.9701945657300141,0.00012148138768955307,-,-,-,-
420,0.9735574102903163,0.00010349585722162292,-,-,-,-
421,0.9754877025052776,9.506426254803406e-05,-,-,-,-
422,0.9775646889179425,8.758528954059183e-05,-,-,-,-
423,0.9793207912734981,7.205420867151529e-05,-,-,-,-
424,0.9806766623396755,5.801701630461267e-05,-,-,-,-
425,0.9802593462186963,5.828258180312223e-05,-,-,-,-
426,0.9743773048752157,9.522091579833348e-05,-,-,-,-
427,0.9694701749668031,0.00014840681166659276,-,-,-,-
428,0.9760228916414866,0.00011181414238716625,-,-,-,-
429,0.97249716286098,0.00010101271522299976,-,-,-,-
430,0.9665381014804992,0.0001506555243391254,-,-,-,-
431,0.9695845844076391,0.00015030338758839295,-,-,-,-
432,0.9733454386239739,0.0001391842555759831,-,-,-,-
433,0.9749343532624343,0.000125836560050202,-,-,-,-
434,0.9781650184580767,9.272141382596965e-05,-,-,-,-
435,0.9794268699830012,7.345835353826465e-05,-,-,-,-
436,0.9789869236942057,7.158937375322231e-05,-,-,-,-
437,0.970331076877663,0.0001286751364281921,-,-,-,-
438,0.9680890406532681,0.0001708305441196268,-,-,-,-
439,0.9725000919342698,0.00013338073335410149,-,-,-,-
440,0.9783914123919494,5.7671838880740274e-05,-,-,-,-
441,0.9722650638330846,9.07668410580507e-05,-,-,-,-
442,0.97138785625521,0.00011573830691901667,-,-,-,-
443,0.9747043347635672,0.0001237243582009543,-,-,-,-
444,0.9777564966315999,9.191531105627852e-05,-,-,-,-
445,0.9804272675248288,7.076764242110867e-05,-,-,-,-
446,0.9814993274050896,5.0434624479335734e-05,-,-,-,-
447,0.9805579817587601,5.026173096509509e-05,-,-,-,-
448,0.9749360484554299,9.69119959976537e-05,-,-,-,-
449,0.9704647236886937,0.0001382002528040503,-,-,-,-
450,0.9725242832332971,0.00011187751426934713,-,-,-,-
451,0.9810190069394699,5.0797626273899394e-05,-,-,-,-
452,0.975541653893569,8.002218956146978e-05,-,-,-,-
453,0.9758562322234322,7.992463191434918e-05,-,-,-,-
454,0.978909884476096,6.682443305178965e-05,-,-,-,-
455,0.9812370177769447,6.03966169717452e-05,-,-,-,-
456,0.9838043133809191,4.330595590583803e-05,-,-,-,-
457,0.983260484240527,4.816967479688764e-05,-,-,-,-
458,0.9833986231551674,3.869962163024839e-05,-,-,-,-
459,0.9766368070845142,7.925222889683449e-05,-,-,-,-
460,0.9752767579536724,9.587427181415595e-05,-,-,-,-
461,0.9813739370088411,5.2382724648840805e-05,-,-,-,-
462,0.982380439850903,4.806332593349898e-05,-,-,-,-
