Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.241670248350868,0.0,0.005351276538811843,0.8157286618365873,-,-,-,-,-,-
1,0.24151084517576665,0.0,0.004069508223468922,0.8084750922266369,-,-,-,-,-,-
2,0.7509771092449496,0.599301218957908,0.002894770561640862,0.8487598465903022,-,-,-,-,-,-
3,0.722933400836352,0.5605236211698618,0.0032740545028589964,0.84145668649993,-,-,-,-,-,-
4,0.762179932980749,0.649112636710548,0.002707390614295353,0.8561664998991408,-,-,-,-,-,-
5,0.7600956580281095,0.6621730479208605,0.0025309522828804924,0.8635982009364741,-,-,-,-,-,-
6,0.7938331845219235,0.706419697799008,0.0023098614726906053,0.8545253449106428,-,-,-,-,-,-
7,0.7793379085797839,0.6783926244704648,0.002505561829941259,0.8627998012093201,-,-,-,-,-,-
8,0.813576723768481,0.7292330909034648,0.002117209186506316,0.8697773568879309,-,-,-,-,-,-
9,0.8241780947699158,0.749024133823077,0.002087488929508834,0.8796035407910774,-,-,-,-,-,-
10,0.8138583050296028,0.7520324777251013,0.0016402436053196848,0.8939249620673646,-,-,-,-,-,-
11,0.7981181810208634,0.7164147379238706,0.0012909136089085769,0.9052014616560751,-,-,-,-,-,-
12,0.8026725060635485,0.7049229477723811,0.0012264138250544993,0.9067889022109453,-,-,-,-,-,-
13,0.8142376574737157,0.7316879626840873,0.001088350257006919,0.9130596263955794,-,-,-,-,-,-
14,0.7427853948039409,0.6343239324723737,0.0011283822962162536,0.9121593626603235,-,-,-,-,-,-
15,0.7224162897320637,0.6046146555298857,0.00093574112954513,0.9209589912502666,-,-,-,-,-,-
16,0.7078026907950011,0.6332704879037232,0.0009501570174920907,0.9228604731820413,-,-,-,-,-,-
17,0.5404743444544087,0.22165927802406588,0.004628319751454622,0.8103492188607433,-,-,-,-,-,-
18,0.5922588848006591,0.3311224489795918,0.00407637397175692,0.8359974774745156,-,-,-,-,-,-
19,0.8081919683125225,0.7500112334782296,0.0036894898091868566,0.8321106003371435,-,-,-,-,-,-
20,0.8383434759555042,0.7771347100482144,0.0022891827446243295,0.846034474431169,-,-,-,-,-,-
21,0.8298852646774211,0.7774916517086451,0.0017759382397623741,0.8598654854229352,-,-,-,-,-,-
22,0.82709323442664,0.7884902683292583,0.0015460883899919813,0.8606504020732592,-,-,-,-,-,-
23,0.8257926346740038,0.7826759769734141,0.0016029492389985143,0.859929664327947,-,-,-,-,-,-
24,0.8613853504361346,0.8239244183356573,0.001534861245242979,0.8606024506255702,-,-,-,-,-,-
25,0.813244649030229,0.7464175627372404,0.001677225468987002,0.8551509719760861,-,-,-,-,-,-
26,0.843696569036624,0.7892857142857143,0.0018273288575081743,0.8470524011853916,-,-,-,-,-,-
27,0.7778515666493726,0.6961977189329832,0.00202838603068514,0.8401816900139775,-,-,-,-,-,-
28,0.7341133840751403,0.6138015202232227,0.002470895548312124,0.8279555526892877,-,-,-,-,-,-
29,0.6704308343153278,0.5214614255939316,0.0021010318176028424,0.8228044449276528,-,-,-,-,-,-
30,0.5482824420981359,0.43916540975364504,0.00206543726310518,0.8186876584733961,-,-,-,-,-,-
31,0.5145351405675828,0.4270945945945946,0.002157976689733927,0.8157925438553101,-,-,-,-,-,-
32,0.42852529746319706,0.24693706938799043,0.0023116358236741816,0.8059270980400476,-,-,-,-,-,-
33,0.919789486156375,0.8902034309024303,0.0017091498016405336,0.8586957256675225,-,-,-,-,-,-
34,0.7986354851583422,0.728708403367845,0.0021037674170260633,0.8622099638972877,-,-,-,-,-,-
35,0.832896206810127,0.7807004912381754,0.0014656793185524389,0.8846480052351253,-,-,-,-,-,-
36,0.8984253565170495,0.8539990645027236,0.0014681833525474009,0.9005519043185375,-,-,-,-,-,-
37,0.8914924536617632,0.8530317251736437,0.0010994310151039156,0.909096781267197,-,-,-,-,-,-
38,0.8473665191190511,0.7831830928328145,0.0008442599319110624,0.9139941688732705,-,-,-,-,-,-
39,0.7451173195041454,0.6050448025240671,0.005090771996211648,0.8354170180737212,-,-,-,-,-,-
40,0.7371617395565243,0.6197996833025126,0.00453380093874187,0.8436560469647512,-,-,-,-,-,-
41,0.7837992408399124,0.6989027173505877,0.004563618908701598,0.8607327418597777,-,-,-,-,-,-
42,0.7619030825245701,0.6605705188405947,0.004668591509535588,0.8484276733096517,-,-,-,-,-,-
43,0.7605590862664334,0.6653017760010347,0.00462074213448605,0.858217741381026,-,-,-,-,-,-
44,0.7820672876229412,0.6809817967140392,0.004074900298957791,0.8611982362057568,-,-,-,-,-,-
