Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24087368904467793,0.0,0.0019091163350362043,0.8745870099832016,-,-,-,-,-,-
1,0.241014472390052,0.0,0.0015791937608346518,0.8605180080411299,-,-,-,-,-,-
2,0.8677830328559861,0.7736388699392798,0.001224431958995764,0.8893822562133545,-,-,-,-,-,-
3,0.8764983942171515,0.7947793249362516,0.0012622797878882245,0.8894766464586281,-,-,-,-,-,-
4,0.8558086473147105,0.7768647707057561,0.001019003986368206,0.8979379374804951,-,-,-,-,-,-
5,0.8565068728965339,0.7961199748384514,0.0008017947361964198,0.9068238269035716,-,-,-,-,-,-
6,0.8810715780045669,0.8265975002234107,0.0007406753778310308,0.9063213319287591,-,-,-,-,-,-
7,0.8766434479551729,0.8313351215597444,0.0008015996055104136,0.9132563531906666,-,-,-,-,-,-
8,0.8715786481165316,0.829823322203294,0.0005635557812603537,0.9244213803007991,-,-,-,-,-,-
9,0.9059093406050688,0.8609907965273496,0.0006711148960865511,0.9235567488984435,-,-,-,-,-,-
10,0.9050379711337774,0.8640249818093622,0.0005313022542831223,0.932367216985992,-,-,-,-,-,-
11,0.8997029903242741,0.8558161614508497,0.00043333776448466795,0.9379213890628357,-,-,-,-,-,-
12,0.8804919375512201,0.8205605769181972,0.00046545925390723144,0.9396444041112759,-,-,-,-,-,-
13,0.8712049689353255,0.801420645713004,0.0004081731055728829,0.9433076793851262,-,-,-,-,-,-
14,0.8288902620119665,0.7339835026527425,0.0004073593767596005,0.9438698611413594,-,-,-,-,-,-
15,0.8338706350574288,0.7250046103036094,0.00039287254285862475,0.9476730759872523,-,-,-,-,-,-
16,0.839267785030396,0.7513180234116701,0.00039684647369410777,0.9509793153127389,-,-,-,-,-,-
17,0.6513897721213218,0.35268103924820343,0.0014756243260983062,0.8831380578556475,-,-,-,-,-,-
18,0.6934259385520333,0.4270786006360745,0.0012709364014032059,0.9008197943502778,-,-,-,-,-,-
19,0.8570844673624343,0.8070374748290756,0.0011835932763706591,0.8989089151243569,-,-,-,-,-,-
20,0.9048153443355565,0.8583444701413507,0.0011282312601763062,0.8936802192913191,-,-,-,-,-,-
21,0.9089963262216755,0.8831704547851011,0.0008157940253010462,0.904157443605727,-,-,-,-,-,-
22,0.9027759818959415,0.8746378505860467,0.0006610617651567558,0.9098162424429452,-,-,-,-,-,-
23,0.9129172509057616,0.8694819167083636,0.0007058991102054852,0.9062230185815843,-,-,-,-,-,-
24,0.921533598962666,0.8895077951681726,0.0007342650048117808,0.903684170256727,-,-,-,-,-,-
25,0.9050532706549635,0.8729016016610205,0.0007482886792476273,0.9016810617647245,-,-,-,-,-,-
26,0.8807940581256377,0.850911610898013,0.0009048624046143609,0.8907568710851528,-,-,-,-,-,-
27,0.8597515641198893,0.8432680484896853,0.0010398946634442904,0.8812271421330271,-,-,-,-,-,-
28,0.8520043489430651,0.8081186030799927,0.0012229531509764498,0.8735154831585252,-,-,-,-,-,-
29,0.8651888877871177,0.8053614947197401,0.0010300548048665131,0.871454642158678,-,-,-,-,-,-
30,0.7670698352482357,0.7387663936773381,0.0009990054543624251,0.8683885477696013,-,-,-,-,-,-
31,0.69285129657618,0.6559312936124531,0.0010405308068173406,0.8664732708286139,-,-,-,-,-,-
32,0.5513136757734007,0.4807692307692308,0.0010073815688999743,0.862444668371186,-,-,-,-,-,-
33,0.8431038849088335,0.8105805087104134,0.0008602410519048656,0.8928064739723124,-,-,-,-,-,-
34,0.8128231555648999,0.8281430705422608,0.0008475723801242465,0.9061758551687645,-,-,-,-,-,-
35,0.8423845650494487,0.8349423110605132,0.0007421458642094326,0.9105888225368457,-,-,-,-,-,-
36,0.8175993833040867,0.7879312002563965,0.0006670214872105958,0.9226816046521777,-,-,-,-,-,-
37,0.8719402335070461,0.8417738460534048,0.0005869726224929637,0.9293580070432054,-,-,-,-,-,-
38,0.7976590397683505,0.7535126722987995,0.0004980308594929151,0.9307191583064696,-,-,-,-,-,-
39,0.8104219196433154,0.7316546762589928,0.0017900357087585782,0.8895730210912752,-,-,-,-,-,-
40,0.8267230765503792,0.7495450334193634,0.0017109728937910005,0.8894793365301253,-,-,-,-,-,-
41,0.8832121639704328,0.85089595667142,0.0015827958959795333,0.9016903061217867,-,-,-,-,-,-
42,0.8422568713122272,0.8130981480467736,0.001863598573435326,0.8954485517947979,-,-,-,-,-,-
43,0.8571852472080982,0.7957089552238805,0.0017157834934310836,0.9064262390974444,-,-,-,-,-,-
44,0.8242664718270056,0.7929307425622834,0.0017883798901363133,0.9073434151116917,-,-,-,-,-,-
45,0.8054501310958254,0.7655464474583036,0.001379589432242259,0.9143465796658864,-,-,-,-,-,-
46,0.845579249168861,0.7894338906828942,0.001254494352851461,0.9220122123531748,-,-,-,-,-,-
47,0.7846597051434311,0.7497090159239317,0.0010639505083657379,0.9250102744203471,-,-,-,-,-,-
48,0.6840179753160036,0.6757519145588462,0.0010836428055707639,0.923764696674313,-,-,-,-,-,-
49,0.4301245374239555,0.36312724014336917,0.0009139168243301111,0.9303780006930277,-,-,-,-,-,-
50,0.24866368495691066,0.0,0.0008896761712121582,0.9341351444782702,-,-,-,-,-,-
51,0.7466233021421712,0.6518542021590802,0.0010912487106101273,0.8965109608222065,-,-,-,-,-,-
52,0.7895250715398483,0.7302386059191868,0.0011892599705782747,0.8842703551394244,-,-,-,-,-,-
53,0.7727515488497723,0.7394226154961246,0.001148412418566705,0.8833999002866979,-,-,-,-,-,-
54,0.9090667744425981,0.8902860965318513,0.0012576126681731869,0.8840475890757178,-,-,-,-,-,-
