Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean NegJ
00,0.24083482532034758,0.0,0.002826264458334646,0.7531404669664329,-,-,-,-
00,0.24139962960884448,0.0,0.002031084199292154,0.749377822666541,-,-,-,-
00,0.7598403049485928,0.5968465283529625,0.0007439101651993242,0.9305819548772595,-,-,-,-
00,0.7353351723981022,0.593984962406015,0.0011041848827809096,0.8837325209282072,-,-,-,-
00,0.7532751858678958,0.6505601746305146,0.0021417119386924425,0.7537737886498267,-,-,-,-
00,0.7581150224134482,0.6453351724369614,0.0007036273925961084,0.9387120465739514,-,-,-,-
00,0.7500809972993765,0.6097369109874748,0.0015349594797039539,0.7874754658133135,-,-,-,-
00,0.7255851030743847,0.6085980683688755,0.001639526207713969,0.8126761201020214,-,-,-,-
00,0.7900795504344273,0.670272492664218,0.0003767730223512024,0.952089315467962,-,-,-,-
01,0.7304455773019076,0.6103271224206414,0.001990040067770336,0.8356865308841543,-,-,-,-
01,0.7911597160686954,0.6626418241033671,0.00025762999468351627,0.9628438014783295,-,-,-,-
01,0.6922964229668997,0.5309139784946236,0.0015806714573777987,0.8147966134780122,-,-,-,-
01,0.7552744084533265,0.6095133595133595,0.00019655298146408772,0.970014303723971,-,-,-,-
01,0.7054017128750086,0.5552361173535019,0.0002349867750808157,0.963937049288,-,-,-,-
01,0.7302701203497921,0.5452048584514858,0.0003090423509511939,0.9335723472416401,-,-,-,-
01,0.6873217126363551,0.4774678512976386,0.000666700754946453,0.8523361613043562,-,-,-,-
01,0.6548127622690436,0.4847768057721278,0.0001622636129880405,0.9733783487795026,-,-,-,-
01,0.6186199865462217,0.29941860465116277,0.0031153010304399206,0.8041593139212445,-,-,-,-
01,0.6342772923453674,0.33391203703703703,0.002339622409066445,0.8078570705033196,-,-,-,-
02,0.8140452348605722,0.7052255350715255,0.0008871633598001744,0.9068197048702351,-,-,-,-
02,0.8546259624692423,0.7542507970244421,0.0014159935035176722,0.7948714053399745,-,-,-,-
02,0.8599991375763907,0.7767021119933241,0.0004020066375918751,0.9410117564683159,-,-,-,-
02,0.866293066873283,0.7822568134057486,0.000844336698099057,0.9173130206238572,-,-,-,-
02,0.8489964641237142,0.7466477893208867,0.0013327706645616096,0.7940505398376845,-,-,-,-
02,0.8201972070783512,0.7107887055915734,0.0003278550492958904,0.9297239369150784,-,-,-,-
02,0.8025780351147258,0.6929378014021637,0.0009636739301288061,0.8459655624410404,-,-,-,-
02,0.7768943716471928,0.6593271246649556,0.0007998091055176318,0.8304376858760115,-,-,-,-
02,0.7754374285259107,0.6681621841599852,0.000629962895261778,0.9025110698127488,-,-,-,-
02,0.7238960190315447,0.5694277618651638,0.0011002911858416376,0.8498778798446414,-,-,-,-
03,0.702437505974284,0.49972076059495096,0.001194438834143896,0.8129460060286535,-,-,-,-
03,0.684740412105257,0.5164392947557026,0.0007707874950727929,0.8601653365253914,-,-,-,-
03,0.47419619119464695,0.36346867602141786,0.0008481554674757094,0.8281664970805513,-,-,-,-
03,0.36727844645196467,0.23578834165112333,0.0008898375095715265,0.8318171254908129,-,-,-,-
03,0.7792981055771401,0.716824086399124,0.0013894687556058629,0.7846442848010056,-,-,-,-
03,0.7587036641551066,0.718567311650885,0.0021581539995839567,0.9364551380130334,-,-,-,-
03,0.7598009723273542,0.744376032394237,0.0011480006881571098,0.9522885454585444,-,-,-,-
03,0.7501297352240558,0.6828807768386981,0.0006483922186976183,0.9553929846651037,-,-,-,-
03,0.7240177858618548,0.656014231797938,0.0007047493689794106,0.9479978117709364,-,-,-,-
03,0.5717882341056709,0.47148692810457515,0.0012159706580646972,0.8549362595886485,-,-,-,-
04,0.7177794186528598,0.559308668374118,0.0018203087939042068,0.899250972912228,-,-,-,-
04,0.7366218499819888,0.6272767724088136,0.001317068755128785,0.8843849718407119,-,-,-,-
04,0.753100606428915,0.6421111714314633,0.002533171112765198,0.760643195374401,-,-,-,-
04,0.6936441921440957,0.6045354171736563,0.0021376564535536594,0.7916601060387113,-,-,-,-
04,0.495124266160298,0.49479628844834567,0.003942407363705651,0.7441538198708169,-,-,-,-
04,0.6755742213620711,0.5787293933348836,0.0025982497373347774,0.7417819028660879,-,-,-,-
04,0.7154671317565713,0.5961419801231987,0.0021129150291011784,0.7578341309665738,-,-,-,-
04,0.6525124596208807,0.5940754079797675,0.0025672018187145834,0.7903529785734712,-,-,-,-
04,0.6029065755333699,0.5331450346565535,0.0013521643887323817,0.9191169085432365,-,-,-,-
04,0.4894132494481482,0.4117735975814578,0.0018844828968910567,0.7568763901398994,-,-,-,-
05,0.38470882698283926,0.2712112736087802,0.0013033562660328942,0.7815183421185568,-,-,-,-
05,0.24895351899101978,0.0,0.0010869364583413353,0.7773717072014511,-,-,-,-
05,0.7355527748353137,0.6008560564102933,0.0011064946000255863,0.8474555565284365,-,-,-,-
05,0.8025021923006097,0.7159601791523131,0.0007468112678045207,0.9029690960166514,-,-,-,-
05,0.7828701680091453,0.7143403189227813,0.0008146512252388281,0.902622367395888,-,-,-,-
05,0.7991466575458042,0.7293303685110408,0.0014719407355049568,0.9212657391658654,-,-,-,-
05,0.8356891973879241,0.7484138117946514,0.0010438378586390842,0.8161086944307112,-,-,-,-
05,0.7816446505762027,0.7131968303661145,0.002311015736727596,0.7800578838431151,-,-,-,-
05,0.8206408057544796,0.7461792147990646,0.0013164686445946495,0.9226975388973816,-,-,-,-
05,0.7497247927845878,0.6741641443133981,0.0010274720299664614,0.8552637498448005,-,-,-,-
06,0.7484592427853121,0.6586397292619401,0.0012574147366947327,0.9370635012640585,-,-,-,-
06,0.7357182659873027,0.6120621631541144,0.00177070069163428,0.9226978767356703,-,-,-,-
06,0.7990277315519306,0.7062449345220322,0.0014563624820340844,0.7937482449946748,-,-,-,-
06,0.8011398198977426,0.7282859932713466,0.00038331113740932795,0.9531648659003987,-,-,-,-
06,0.5771428377018869,0.5318015864432568,0.0007829385885479162,0.935333158481733,-,-,-,-
