Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24083725464464484,0.0,0.004203603790178304,0.8311746122049176,-,-,-,-,-,-
1,0.241014472390052,0.0,0.0030482336531676224,0.8265042840893544,-,-,-,-,-,-
2,0.8329756093828461,0.7174230902437922,0.0023213837424963793,0.8560267252103406,-,-,-,-,-,-
3,0.8648782231299146,0.7804868613227013,0.0022840189398307333,0.8588994294590134,-,-,-,-,-,-
4,0.8382846623500677,0.7595541645824009,0.0019216615323299502,0.8705239963757944,-,-,-,-,-,-
5,0.8442091030734657,0.7775840085115514,0.001532569952676273,0.8807026087739982,-,-,-,-,-,-
6,0.830594679683698,0.7591514557831269,0.00142878857986264,0.8792519571495792,-,-,-,-,-,-
7,0.8505445749617513,0.7889206480183624,0.0015017797721231549,0.89080459200148,-,-,-,-,-,-
8,0.8634554811568942,0.808063974368912,0.0010652358118030639,0.902064715743765,-,-,-,-,-,-
9,0.906515221741775,0.8585830511900551,0.001165673098710991,0.9016010154462544,-,-,-,-,-,-
10,0.8869859156259745,0.8251618860161868,0.0010727553963937053,0.9050312892895942,-,-,-,-,-,-
11,0.8884901089639262,0.8366876734553979,0.0006942410672772389,0.9248418005525578,-,-,-,-,-,-
12,0.8733407265764435,0.7944687343630801,0.0007444660357561327,0.925167340102834,-,-,-,-,-,-
13,0.8672807240091184,0.7906435433918558,0.0006640457165574318,0.9278425283365107,-,-,-,-,-,-
14,0.8414992696046922,0.7571232993924873,0.0007167281921620297,0.927469370020426,-,-,-,-,-,-
15,0.8174249964896161,0.7151406601650413,0.0006788574509175084,0.9317049410582299,-,-,-,-,-,-
16,0.781952366101188,0.7020771087793102,0.0006408219365884952,0.9386292140561998,-,-,-,-,-,-
17,0.5817815890431187,0.2661239824671259,0.0024378564668240533,0.8471291892818283,-,-,-,-,-,-
18,0.6268187989170488,0.36451448906964923,0.0024526642967933137,0.8657152418068782,-,-,-,-,-,-
19,0.8130846393929366,0.7562970652191789,0.0022216317776237774,0.8621523681775617,-,-,-,-,-,-
20,0.8586650362164361,0.8088805016375109,0.0019127922203811517,0.8579520700793414,-,-,-,-,-,-
21,0.8859364996937587,0.8582638415981427,0.0013173099832689147,0.8763881496898254,-,-,-,-,-,-
22,0.8951138626943581,0.8626877092300335,0.0010263150601088119,0.8837786229223313,-,-,-,-,-,-
23,0.8941703789830289,0.8456954990970328,0.001051361537891506,0.8843980865500812,-,-,-,-,-,-
24,0.9057408777792113,0.8651478682104611,0.0011277003957958105,0.8790913641105229,-,-,-,-,-,-
25,0.8962197295435325,0.8565143216306007,0.0011725667020398539,0.8771288547605665,-,-,-,-,-,-
26,0.8750709729173736,0.8219110641715348,0.001449371398193613,0.8629028795633166,-,-,-,-,-,-
27,0.857812257649724,0.8070729368542319,0.0017039137635304884,0.8518617642856646,-,-,-,-,-,-
28,0.8506222261128075,0.7647513806320814,0.002016474340898973,0.8452811041154932,-,-,-,-,-,-
29,0.8463620735129711,0.7632262252515417,0.0016414552662048793,0.8401695938556893,-,-,-,-,-,-
30,0.7333097092778651,0.6931252098019469,0.001605408193411032,0.833203152167817,-,-,-,-,-,-
31,0.7079748688183909,0.6856627985721336,0.0016431105439907124,0.8341110023117209,-,-,-,-,-,-
32,0.6196606232257591,0.5488731656184487,0.0016978772739841307,0.828399138014217,-,-,-,-,-,-
33,0.8244247213936722,0.779238859933324,0.0013750364342578832,0.8678687328248618,-,-,-,-,-,-
34,0.8229574419309454,0.8142344453671826,0.0015409163241541105,0.8816349744712374,-,-,-,-,-,-
35,0.8272722439605367,0.8120011435569148,0.0010437408035089872,0.8923486069344327,-,-,-,-,-,-
36,0.8085904241103191,0.7576875348210492,0.0009517919432115438,0.9087141453441986,-,-,-,-,-,-
37,0.7300294864131925,0.6364965348411379,0.0008911895248483237,0.9150617946907679,-,-,-,-,-,-
38,0.7152075371132347,0.5949408496146262,0.0007280876827904668,0.9172676379517064,-,-,-,-,-,-
39,0.8441552109613816,0.7600094837539172,0.0034581318278074317,0.8559308676482869,-,-,-,-,-,-
40,0.859672346278761,0.7956029160646263,0.00299911117659678,0.8653340708168381,-,-,-,-,-,-
41,0.8758739248368455,0.8285807456791913,0.0030521334753009447,0.8785847190542201,-,-,-,-,-,-
42,0.8654125987169168,0.8032155161413806,0.0032053777123894228,0.8742026822107768,-,-,-,-,-,-
43,0.8573774873398066,0.7674731463619038,0.0031594151790462926,0.8795390447858799,-,-,-,-,-,-
44,0.8140261549932881,0.7203618672242063,0.0031180961693614614,0.8814179975659853,-,-,-,-,-,-
