0,0.5680004813206464
0,0.5927436519596955
0,0.6369248156752612
0,0.6432447129060156
0,0.6712540633336584
0,0.6738556282086715
0,0.6791621164033199
0,0.681393470028964
0,0.6906530133655676
0,0.6929194311841302
0,0.6948154791318935
0,0.7058687001040715
0,0.7081680251190599
0,0.7081675564293859
0,0.7104501774569775
0,0.7079378589159633
0,0.7116290641423575
0,0.7163632922289415
0,0.711676432212329
0,0.713906408415481
0,0.7171250416021244
0,0.7176043362678054
0,0.7201828962343375
0,0.720023077934814
0,0.7200726632974452
0,0.7212630738691651
0,0.7206832171381451
0,0.7217344685105488
0,0.7242662414123392
0,0.7251827233833258
0,0.7249175188336456
0,0.7218577864266871
0,0.7250846223618068
0,0.725234308961502
0,0.7252597477173472
0,0.7291450264183372
0,0.7243161258273215
0,0.726355811351628
0,0.7281174648381505
0,0.7278250601277372
0,0.7283985253852638
0,0.7287987696332392
0,0.7301818894349844
0,0.7311233449821719
