Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24081781877495922,0.0,0.002371142012861906,0.8861211881622006,-,-,-,-,-,-
1,0.24052593051410553,0.0,0.0020991217000692207,0.8336007614506685,-,-,-,-,-,-
2,0.712171809228695,0.5386039584426083,0.001998140835997758,0.8081779678286608,-,-,-,-,-,-
3,0.7079912178814167,0.5377121667613053,0.0016032633483719532,0.8402394274490852,-,-,-,-,-,-
4,0.7133844291182246,0.5744328306603899,0.0010563827038932794,0.8920760333762061,-,-,-,-,-,-
5,0.745040177430094,0.6338888113209097,0.0014257216521665658,0.8349649028502161,-,-,-,-,-,-
6,0.716275121823248,0.5871479316008652,0.0007635753257921354,0.9286457589895298,-,-,-,-,-,-
7,0.7637940863498314,0.6535086580960455,0.0009712879968117908,0.8686295829296999,-,-,-,-,-,-
8,0.7738595289241239,0.6689226702748987,0.0007667027595141797,0.909882167367176,-,-,-,-,-,-
9,0.7668330086575764,0.6563659219412388,0.000918497609948903,0.9101648647999413,-,-,-,-,-,-
10,0.7521106188309366,0.6546799923970844,0.0008553965607560823,0.8952368395964998,-,-,-,-,-,-
11,0.743403856678066,0.6302345301075192,0.0005700241123591459,0.952197176084061,-,-,-,-,-,-
12,0.7289745012784936,0.5972010466114954,0.0010512240340931807,0.8818569642648988,-,-,-,-,-,-
13,0.7152904217507136,0.5895914980383512,0.0007108250718478927,0.9065500735237263,-,-,-,-,-,-
14,0.6687114299230493,0.5305913239154895,0.0006228470877660208,0.9147775071892136,-,-,-,-,-,-
15,0.6453288228409702,0.5021780822466277,0.0003618530660734204,0.9563635115786234,-,-,-,-,-,-
16,0.6331481795669401,0.525512967464826,0.0005601840305183136,0.9083887023885646,-,-,-,-,-,-
17,0.44670539194450354,0.08668341708542714,0.0033997427557802486,0.8148971217020221,-,-,-,-,-,-
18,0.5717544334200053,0.29533678756476683,0.002607710287234834,0.8645971391709214,-,-,-,-,-,-
19,0.7147595602495849,0.6193361105740329,0.0016529053684849724,0.8977729104779034,-,-,-,-,-,-
20,0.6995873349053732,0.5787942233953574,0.0015110636405925573,0.86895195007168,-,-,-,-,-,-
21,0.7226708989314095,0.6307996394418578,0.0014214228790570566,0.8349674534231679,-,-,-,-,-,-
22,0.729963308756824,0.6531268101148028,0.0009847487559945663,0.9205124197525211,-,-,-,-,-,-
23,0.7509377467992077,0.6813109834448341,0.0011263154707123564,0.8847997198881277,-,-,-,-,-,-
24,0.7644503712641252,0.6979096799191638,0.001185803241656677,0.8655437671057196,-,-,-,-,-,-
25,0.7609511128311947,0.6853025903392331,0.0008950144889256475,0.9244949602901537,-,-,-,-,-,-
26,0.7620371107252008,0.6940643250453673,0.0011623463320183172,0.8875235205365087,-,-,-,-,-,-
27,0.6980964598363713,0.5917498081350729,0.0013245571593454102,0.8842473090331779,-,-,-,-,-,-
28,0.6736219625960843,0.5615796208339917,0.0017557666290513479,0.8780677261655041,-,-,-,-,-,-
29,0.5914462737694292,0.4058876233239274,0.0011992404796609347,0.8833191954474946,-,-,-,-,-,-
30,0.47668537833706975,0.3257897704957654,0.0009757780985692516,0.8871674471691972,-,-,-,-,-,-
31,0.4691594494603606,0.3384637462777598,0.0009387721563627343,0.8867343476125569,-,-,-,-,-,-
32,0.42339460900513615,0.23908045977011494,0.0009426492498956995,0.8863582939128303,-,-,-,-,-,-
33,0.945525159868335,0.945074656905292,0.0009200235704108958,0.883139293907228,-,-,-,-,-,-
34,0.8636393561577029,0.8493302952167088,0.0011839126848223796,0.9116050469780407,-,-,-,-,-,-
35,0.9473952282384842,0.9438731790916881,0.001040191002652036,0.9076384574242469,-,-,-,-,-,-
36,0.8708801366357452,0.8348574849040318,0.0011284340812496019,0.8973216196734103,-,-,-,-,-,-
37,0.8702387615520393,0.8405215419501133,0.0012536096602944135,0.8844614734018953,-,-,-,-,-,-
38,1.0,1.0,0.0005725933615911621,0.9147897019301275,-,-,-,-,-,-
39,0.7132734754456292,0.5587997911028818,0.0025262853175618788,0.8381976997079037,-,-,-,-,-,-
40,0.7263302830090046,0.6136693388663585,0.0021012169781135996,0.8415846149260794,-,-,-,-,-,-
41,0.766129064322413,0.6804548703963569,0.0025951548828159086,0.8621979450040653,-,-,-,-,-,-
42,0.7581735318517425,0.670946433939356,0.0026121497632182024,0.8388994135748459,-,-,-,-,-,-
43,0.7371377666546837,0.6361317138619897,0.002837088341773899,0.871107839449895,-,-,-,-,-,-
44,0.7438953046853628,0.637750865594009,0.002634741744569872,0.851537788215472,-,-,-,-,-,-
