Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.2408566875995876,0.0,0.001328095991027643,0.9099813641302344,-,-,-,-,-,-
1,0.24082753707418586,0.0,0.0009827806595185014,0.8909477296032843,-,-,-,-,-,-
2,0.7697027544805921,0.6526116555290709,0.0007968091472946124,0.9187617295064553,-,-,-,-,-,-
3,0.7962031896335602,0.6948983512964555,0.0008228894663972207,0.9210309102866622,-,-,-,-,-,-
4,0.7919087250176514,0.7083734682949783,0.0006101098575142084,0.9308513433011193,-,-,-,-,-,-
5,0.7879492147208745,0.7159429897248923,0.000517078928773173,0.9368950232931099,-,-,-,-,-,-
6,0.8185084304101258,0.7542121722501469,0.00042113404339253033,0.9373575077927627,-,-,-,-,-,-
7,0.8420925047168559,0.7936176102747506,0.0005093742145954246,0.9428202576888813,-,-,-,-,-,-
8,0.8140675373467668,0.7690847440847441,0.00033637841683849907,0.9502489572007298,-,-,-,-,-,-
9,0.867810880603643,0.8247261165315796,0.0003527663817160824,0.9497838698196979,-,-,-,-,-,-
10,0.8264705575494873,0.7859224601289283,0.0003330038619227273,0.9550747106137464,-,-,-,-,-,-
11,0.8239952437723435,0.7885090102182173,0.00022555371041994705,0.9616635020013522,-,-,-,-,-,-
12,0.8274438457386181,0.7842131155043017,0.00026270669144287895,0.9627262293291057,-,-,-,-,-,-
13,0.8137996880517727,0.7549036397165524,0.0001981960692354038,0.9665396933264676,-,-,-,-,-,-
14,0.7731802705791478,0.706953002610966,0.00020929504131853783,0.9662373074524282,-,-,-,-,-,-
15,0.7713946442779598,0.6937767322497861,0.00019526577205911406,0.9694257920551601,-,-,-,-,-,-
16,0.7559096781007687,0.6618784269609888,0.00021011137541049438,0.9706455542223085,-,-,-,-,-,-
17,0.6144591962709726,0.3072321914083741,0.0009601456505910844,0.9094121541979617,-,-,-,-,-,-
18,0.6716106942438642,0.40749200548195524,0.0008322771861397298,0.932995980810578,-,-,-,-,-,-
19,0.8108996659485731,0.7516432969157076,0.0006953634661272292,0.9319712530753465,-,-,-,-,-,-
20,0.8392067763900722,0.7822471978005378,0.0007557465121665429,0.9248732358284666,-,-,-,-,-,-
21,0.8511598305211883,0.8122632118122232,0.0005001109475584304,0.934450744646149,-,-,-,-,-,-
22,0.8608894899012468,0.8337097597382503,0.0003973930293829741,0.9368474598771331,-,-,-,-,-,-
23,0.8918557922019603,0.8491259245029296,0.00039333424322109307,0.9385100414132078,-,-,-,-,-,-
24,0.8871939651461078,0.8577400524387432,0.00042568665629391547,0.9371487425083028,-,-,-,-,-,-
25,0.8901753172842539,0.847732920664354,0.0004186558413471308,0.938295286162069,-,-,-,-,-,-
26,0.8717684831974744,0.8430495532815334,0.0005205292980073529,0.9295510569900274,-,-,-,-,-,-
27,0.8640288781334979,0.8267417605340008,0.0005600307907983093,0.9246015998893994,-,-,-,-,-,-
28,0.8325926421386203,0.7964411654370389,0.000623012932930834,0.9155979755748596,-,-,-,-,-,-
29,0.7779846569759648,0.7064399415474302,0.0005924625177581367,0.9161708583937811,-,-,-,-,-,-
30,0.6588692556941991,0.6458620401686919,0.000583036749100519,0.9162083028129767,-,-,-,-,-,-
31,0.6660939679108524,0.5981109399324068,0.0006193303091783574,0.913381615712813,-,-,-,-,-,-
32,0.5656847464613785,0.4538389072067829,0.0005575035884030122,0.912070086489997,-,-,-,-,-,-
33,0.8555397015006542,0.8218139320656346,0.000501559176876171,0.9280313122092125,-,-,-,-,-,-
34,0.8114583357673675,0.8236171761280932,0.0005188695828003618,0.9365906383526689,-,-,-,-,-,-
35,0.8848499185591837,0.8691980622547506,0.00044460319119897084,0.9414558358118648,-,-,-,-,-,-
36,0.8162093608076824,0.7877851831777917,0.0004029798298292306,0.9474182852225644,-,-,-,-,-,-
37,0.8726450220454461,0.8278567837391366,0.00036494240882358413,0.9523246714757045,-,-,-,-,-,-
