Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.2406208662857786,0.0,0.001537123565455832,0.8815192035969291,-,-,-,-,-,-
1,0.24053080070573218,0.0,0.001335621099823407,0.8493623836721077,-,-,-,-,-,-
2,0.7723917431279179,0.6285672789103598,0.0013072966666043268,0.8290790485537622,-,-,-,-,-,-
3,0.7363116582116365,0.5893228916515417,0.0011034730946819168,0.849283450922823,-,-,-,-,-,-
4,0.7203197285944816,0.5723469307464901,0.0009753269397102324,0.8826189886037726,-,-,-,-,-,-
5,0.7535828195118338,0.6449991757072209,0.0010813989176716346,0.8507948537791481,-,-,-,-,-,-
6,0.7144954821474456,0.5793963631619703,0.0007460525303822426,0.9137741864686344,-,-,-,-,-,-
7,0.7272498092176011,0.6195380602370966,0.000755055752162912,0.8806808510569235,-,-,-,-,-,-
8,0.726373937675266,0.610465353815983,0.0006592392411098894,0.904856326815894,-,-,-,-,-,-
9,0.7502645595965953,0.6436426531953433,0.0007573137381674827,0.9036793209424209,-,-,-,-,-,-
10,0.7404524706004856,0.6372332776189401,0.0008167373461166192,0.8855810778648349,-,-,-,-,-,-
11,0.6952684906570298,0.5699449349594086,0.0006771276752738081,0.9191448691994628,-,-,-,-,-,-
12,0.7052960899046079,0.5700871374691117,0.0009793346204110228,0.8758161625498667,-,-,-,-,-,-
13,0.7055098187990033,0.5799129063490331,0.0007257368336560652,0.8929785003574121,-,-,-,-,-,-
14,0.6759088692061097,0.5336598611976054,0.0007489022293369692,0.8890643000750315,-,-,-,-,-,-
15,0.6791185296304517,0.5385964912280702,0.0006820325241582456,0.9134817687105785,-,-,-,-,-,-
16,0.712823141864845,0.6300813273032961,0.000805537581646803,0.8876816825332386,-,-,-,-,-,-
17,0.571332196482212,0.26247030878859856,0.0022445411451982034,0.841499437994037,-,-,-,-,-,-
18,0.5839356753826935,0.3080708661417323,0.0021706229269550293,0.8671330292275685,-,-,-,-,-,-
19,0.7444143207967994,0.6560032191539661,0.0012949332104852235,0.8878828990202353,-,-,-,-,-,-
20,0.7806136750930821,0.6922450531875957,0.001033328348276492,0.8738157418676741,-,-,-,-,-,-
21,0.7830309267694806,0.7137509296884227,0.0009764066420945771,0.853395528753419,-,-,-,-,-,-
22,0.7804002057953612,0.7188216522375965,0.0008545147200802276,0.8896167987960346,-,-,-,-,-,-
23,0.8178025121305702,0.747184277301973,0.0009162095039720979,0.8791314742205754,-,-,-,-,-,-
24,0.8281919393192462,0.746565481446801,0.0009468073620393378,0.8645656715842429,-,-,-,-,-,-
25,0.8245246875629428,0.7458079827400216,0.0007626366598229066,0.9015553022841613,-,-,-,-,-,-
26,0.8142360688004674,0.7407256831807605,0.0008363359327395716,0.8802934989057836,-,-,-,-,-,-
27,0.7505584986307826,0.6704020992034937,0.0008810271000408419,0.8833987832095297,-,-,-,-,-,-
28,0.735314700019439,0.6521136119373698,0.0010092964965677062,0.8859139117185204,-,-,-,-,-,-
29,0.7053280505991782,0.5687138090288902,0.00079965316784431,0.8808542974878213,-,-,-,-,-,-
30,0.5766422183764692,0.47389408549145967,0.0008148025144628264,0.8815439526980654,-,-,-,-,-,-
31,0.5228836532169499,0.4532676348547718,0.0008366822396554976,0.8805926178328781,-,-,-,-,-,-
32,0.4906809442682578,0.389648033126294,0.0007755512702432313,0.8861376750749658,-,-,-,-,-,-
33,0.8971760633889194,0.8726613639068512,0.0009131822673621756,0.8785885695505444,-,-,-,-,-,-
