Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.2409635167800326,0.0,0.0040909281100018,0.6017632979857204,-,-,-,-,-,-
1,0.24113329088798172,0.0,0.0035963563665971122,0.605140490977328,-,-,-,-,-,-
2,0.8176860422914235,0.6904683757140224,0.00107378708024552,0.901280357928858,-,-,-,-,-,-
3,0.8213814112672881,0.7018504015711531,0.001541539201908708,0.8370156388685125,-,-,-,-,-,-
4,0.8342673953408221,0.7452419953946301,0.00322305999655411,0.6145920061039115,-,-,-,-,-,-
5,0.8485720634369128,0.7823673578504051,0.0007481210270734236,0.9125362510561567,-,-,-,-,-,-
6,0.8074415587636699,0.7220264213968465,0.0027462833723241984,0.644181680301593,-,-,-,-,-,-
7,0.8135485610159261,0.723197985793267,0.0022170885492320846,0.6893038665726178,-,-,-,-,-,-
8,0.8558643673196571,0.790786977896489,0.0006438065118775448,0.9264001078267649,-,-,-,-,-,-
9,0.8366827262225639,0.769904775672964,0.002118438462468799,0.7191934572039126,-,-,-,-,-,-
10,0.8295152947550439,0.7630255481794408,0.00042836359007134315,0.9434673997542599,-,-,-,-,-,-
11,0.8295569712352395,0.7542028688401035,0.002113245273223512,0.6884772533106592,-,-,-,-,-,-
12,0.8532176592346865,0.762891101907931,0.000321108511399151,0.9547859934137469,-,-,-,-,-,-
13,0.8535204055895327,0.7686569645312902,0.0004106783776829524,0.9411285556038842,-,-,-,-,-,-
14,0.8108639339273717,0.7050390494938461,0.0006337470933687541,0.9056516010940074,-,-,-,-,-,-
15,0.7845827437627385,0.6641192618269982,0.0017459748201291102,0.7379143558699238,-,-,-,-,-,-
16,0.8137103698717059,0.7334882410928039,0.00023260038084151145,0.9628303070043247,-,-,-,-,-,-
17,0.6025793158157049,0.2928388746803069,0.002884233664365605,0.7202146343141835,-,-,-,-,-,-
18,0.6330074256463682,0.3603053435114504,0.0035125044895761323,0.6691583499277306,-,-,-,-,-,-
19,0.8686686358967945,0.8238626171407573,0.0015492404210614614,0.8646954428832513,-,-,-,-,-,-
20,0.8457649617420838,0.7912217163355408,0.0023334064203423366,0.654608357682417,-,-,-,-,-,-
21,0.8499397631786219,0.8104028245952031,0.0007528945778883853,0.914242777671176,-,-,-,-,-,-
