Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24059166267908913,0.0,0.0009134534298139054,0.8444906202336911,-,-,-,-,-,-
1,0.2404723463372508,0.0,0.0006803900972310747,0.8483413881033554,-,-,-,-,-,-
2,0.7742651261967963,0.6342954433421563,0.00023537740055303314,0.9606529460398348,-,-,-,-,-,-
3,0.7797613723218881,0.6486323948681397,0.0003591381364733964,0.9313055436216118,-,-,-,-,-,-
4,0.8152877427177732,0.7221323749625637,0.0006376061090108244,0.8555950099528038,-,-,-,-,-,-
5,0.7561265483285752,0.6553953758455802,0.0001863484446572785,0.9640590352288669,-,-,-,-,-,-
6,0.782968916129898,0.6905200382397663,0.00047797583312692493,0.8804035334193635,-,-,-,-,-,-
7,0.7526681650713296,0.6682694693668727,0.00036962857406367446,0.8932165462422939,-,-,-,-,-,-
8,0.7742908356767831,0.6989515714059531,0.0001228326091339871,0.9723663570616926,-,-,-,-,-,-
9,0.7805185332707942,0.7053828695496582,0.00036111066402782545,0.9049324084388358,-,-,-,-,-,-
10,0.7819235514617816,0.7051009722791335,9.453758919118046e-05,0.977696086696216,-,-,-,-,-,-
11,0.730610312585652,0.6120112519580729,0.0004243895869726149,0.8898565279572648,-,-,-,-,-,-
12,0.7883658705630168,0.6905275053593072,9.362153808110005e-05,0.9801689540296793,-,-,-,-,-,-
13,0.7615710132250304,0.6676408536633367,9.566574212007734e-05,0.9787743266485986,-,-,-,-,-,-
14,0.7054584676045624,0.5833316425287403,0.00014136225447571867,0.9580051892646722,-,-,-,-,-,-
15,0.6693142208863289,0.5241196501953622,0.00036322192419468687,0.9049544879013229,-,-,-,-,-,-
16,0.7347027051354453,0.6544705726052876,5.552826260913387e-05,0.9856747993877956,-,-,-,-,-,-
17,0.5796001242018323,0.27956337174044876,0.0013286845469312678,0.873023904331574,-,-,-,-,-,-
18,0.6483229539040305,0.3794089609151573,0.0011331904151792435,0.8733996524268794,-,-,-,-,-,-
19,0.8224348226085638,0.7490930575197291,0.0005426408856340219,0.9407404773064723,-,-,-,-,-,-
20,0.8253291203087385,0.7538255943229228,0.0006107854555466789,0.8719126896856131,-,-,-,-,-,-
21,0.8709007972017058,0.8330666081944071,0.00021736481164085115,0.9591159046503912,-,-,-,-,-,-
22,0.871005574649067,0.8347513462193106,0.00020928970891658622,0.9507943530955751,-,-,-,-,-,-
23,0.8941552465747984,0.8424685408401223,0.00048033403565271284,0.8773479564172127,-,-,-,-,-,-
