Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24079594993671777,0.0,0.0019908670187410143,0.8937878958765284,-,-,-,-,-,-
1,0.2405600180166654,0.0,0.0017079209682025424,0.839552261042024,-,-,-,-,-,-
2,0.7062962894369487,0.5198109640831758,0.0016849170044573659,0.8121410723920047,-,-,-,-,-,-
3,0.6737580105263792,0.48263104527716494,0.0014884917583807237,0.8428008037697258,-,-,-,-,-,-
4,0.674905881097134,0.5134830371114413,0.001052845160079594,0.8955956344634106,-,-,-,-,-,-
5,0.6935582055869342,0.5568532547558758,0.0014045354739196246,0.8365884207049921,-,-,-,-,-,-
6,0.6876780676682943,0.5428681975577295,0.0007959929070634285,0.931762190084951,-,-,-,-,-,-
7,0.7293044206884901,0.6033722896919611,0.0009549711922468702,0.8728089026703488,-,-,-,-,-,-
8,0.7553201892333623,0.6421280988593798,0.0007699150156602645,0.9133856671601522,-,-,-,-,-,-
9,0.7471168640042284,0.631355240514174,0.0007987039457567705,0.9156433967106754,-,-,-,-,-,-
10,0.7368584733446186,0.6351727609640938,0.000790275408521709,0.8974387408413259,-,-,-,-,-,-
11,0.7379758029882664,0.6221423111667015,0.0005054118289938013,0.9541389925965164,-,-,-,-,-,-
12,0.7211867625511105,0.5871735633488078,0.0010006050096449135,0.8844011614361876,-,-,-,-,-,-
13,0.701597228407818,0.5673083643958433,0.0006851929524388277,0.9081881933707655,-,-,-,-,-,-
14,0.6624786287884504,0.5210052092420429,0.0006251071980040936,0.9154820910280618,-,-,-,-,-,-
15,0.6453288228409702,0.5021780822466277,0.0003583241263375632,0.956942955837177,-,-,-,-,-,-
16,0.6341308903600628,0.5268677486419422,0.0005609230351754265,0.9090452237332461,-,-,-,-,-,-
17,0.44658753362523684,0.08641202254226675,0.002768691347213985,0.822088955459446,-,-,-,-,-,-
18,0.559115281304425,0.27618577075098816,0.002304200056758629,0.8725025867603157,-,-,-,-,-,-
19,0.7067464994177062,0.607007613913577,0.001512015712792705,0.906024988314817,-,-,-,-,-,-
20,0.7061389169968464,0.5880390605908605,0.0014145760011771394,0.8750724489740458,-,-,-,-,-,-
21,0.7350606110280721,0.6492847112784444,0.0013224730448361446,0.8394161826227855,-,-,-,-,-,-
22,0.7575723570741997,0.6907201529100081,0.0008280640916075307,0.9268736963350714,-,-,-,-,-,-
23,0.764775342400652,0.6987735750461589,0.0010361635728096455,0.8889298641437875,-,-,-,-,-,-
24,0.7941531615741988,0.736500754147813,0.0009342166360040558,0.873136151984347,-,-,-,-,-,-
25,0.7861473996929952,0.7161220474429291,0.0006686237611428434,0.9303273551480179,-,-,-,-,-,-
26,0.8258072228604739,0.7754098430930425,0.0008274693035460911,0.894589565457379,-,-,-,-,-,-
27,0.7815724573257848,0.6949400179051028,0.000977058992657182,0.8925100523956031,-,-,-,-,-,-
28,0.7810245380589789,0.6925822222867009,0.001344181569729992,0.885927389489745,-,-,-,-,-,-
29,0.7235544136193655,0.5972681897885318,0.0009151459999187317,0.8897729700643286,-,-,-,-,-,-
30,0.5744893688402265,0.45175737490664675,0.0007166589787043519,0.8914719164127839,-,-,-,-,-,-
31,0.5441701619267179,0.4243190779496512,0.000807697462155684,0.890931644817407,-,-,-,-,-,-
32,0.4760101953984839,0.3163129973474801,0.000879811952592626,0.8892238017393165,-,-,-,-,-,-
33,0.9835957368430641,0.9846630109698917,0.0008998536503118221,0.8869545499241606,-,-,-,-,-,-
34,0.9112197217783351,0.9257711891783793,0.0008759297441581079,0.920331180126781,-,-,-,-,-,-
35,0.9765338100921855,0.9790268456375839,0.0008355854654351599,0.9141618931773873,-,-,-,-,-,-
