Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.2407899613969425,0.0,0.0018110804712357365,0.8328192294928627,-,-,-,-,-,-
1,0.24053427930210672,0.0,0.0016206541872482016,0.80578294470943,-,-,-,-,-,-
2,0.6841791888685811,0.5082084872451489,0.0016068449717149644,0.7846719333148356,-,-,-,-,-,-
3,0.6593353672574989,0.4755130114796513,0.0014034725057973168,0.8040990174936821,-,-,-,-,-,-
4,0.6634540605265984,0.4974783221143299,0.0010587736813886055,0.8448458310204746,-,-,-,-,-,-
5,0.6600864527704646,0.5003460081585082,0.0013283309004805603,0.7999646272343998,-,-,-,-,-,-
6,0.6647002971848636,0.4980905805684378,0.0008815017105890428,0.8696221963425098,-,-,-,-,-,-
7,0.7042046465997573,0.5561653098462749,0.001001238223400994,0.8282601383589693,-,-,-,-,-,-
8,0.7173515206573193,0.5774105662165364,0.0008846503672762095,0.8575444397566511,-,-,-,-,-,-
9,0.7145444227188984,0.570789453167636,0.0009471803683167996,0.8595107055250422,-,-,-,-,-,-
10,0.7103543019624112,0.5880231304066712,0.0009010490138899847,0.8436902743877989,-,-,-,-,-,-
11,0.7114816325087544,0.5780552210978178,0.0007726529431600617,0.8795567679268953,-,-,-,-,-,-
12,0.691030177831119,0.5352683697970262,0.0011134981166616255,0.8265436144528138,-,-,-,-,-,-
13,0.6946522773047685,0.5494967431990333,0.0009363683050295936,0.8360243691057531,-,-,-,-,-,-
14,0.6459560476721806,0.484128782211583,0.000897706841848485,0.8441758767231656,-,-,-,-,-,-
15,0.6469205120834749,0.4931509219912704,0.0007584068359625342,0.8668054788549027,-,-,-,-,-,-
16,0.6118490999204398,0.46329428470003553,0.0009243154108234361,0.8378306700556185,-,-,-,-,-,-
17,0.4622253123034953,0.10451306413301663,0.0022938350572997202,0.7867253090050399,-,-,-,-,-,-
18,0.5299952466621071,0.23503861003861004,0.002327159962944613,0.8076424623649288,-,-,-,-,-,-
19,0.7035332367199936,0.5996203296321101,0.0016986347345913932,0.839409846794476,-,-,-,-,-,-
20,0.7227723940637442,0.6135237023132716,0.0014981726942582655,0.8117156393693722,-,-,-,-,-,-
