Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24082267801567364,0.0,0.0016354068147353654,0.8526804729483202,-,-,-,-,-,-
1,0.24052349534973205,0.0,0.0011744433636520985,0.8868605540382329,-,-,-,-,-,-
2,0.7334468963632448,0.575137570823498,0.0017968279127721918,0.7707726488306031,-,-,-,-,-,-
3,0.7079828314906351,0.5482959562069574,0.0011044659898221427,0.8424923142405883,-,-,-,-,-,-
4,0.7183466820307411,0.5902120917017796,0.001423546556769136,0.8068685941878689,-,-,-,-,-,-
5,0.6931974255362459,0.557988703800419,0.0008795943858217988,0.9024283370562829,-,-,-,-,-,-
6,0.7023214740174375,0.5694730685529503,0.0010852591728602193,0.8371440746121751,-,-,-,-,-,-
7,0.7427185677221172,0.6291806686936575,0.0010914879820486034,0.8251422047051136,-,-,-,-,-,-
8,0.7718343915263232,0.6658965121136173,0.001235397376053792,0.7975711602352288,-,-,-,-,-,-
9,0.7785878528070799,0.6757233297413793,0.000714439388854486,0.8792274936718067,-,-,-,-,-,-
10,0.7554453742227556,0.6626472843895976,0.0014656442717911385,0.7836855861145889,-,-,-,-,-,-
11,0.7539625209651344,0.6454688731284476,0.0010282358545414471,0.8401525700424322,-,-,-,-,-,-
12,0.758368439677141,0.6376701240697964,0.0009782048480777858,0.8438112195425124,-,-,-,-,-,-
13,0.7457918291581485,0.6304916363551892,0.0010114722561587312,0.84199765464589,-,-,-,-,-,-
14,0.6896294885681531,0.5517650189214759,0.0010134098727480293,0.8414872493814051,-,-,-,-,-,-
15,0.6674061566632219,0.5309903607613667,0.00047639345635893234,0.9076307093918456,-,-,-,-,-,-
16,0.6579290002809732,0.5524572866360943,0.0004839191425194991,0.8998297922034956,-,-,-,-,-,-
17,0.4623294135687355,0.10730446024563671,0.0030108721054404124,0.7995162747640956,-,-,-,-,-,-
18,0.5916132554841202,0.319073980875692,0.0019932190375656915,0.8982445874752992,-,-,-,-,-,-
19,0.7664432590395959,0.6892792650960782,0.0013769892786963628,0.8391630975745175,-,-,-,-,-,-
20,0.7630653906376044,0.6726156733351745,0.001371134209099288,0.7932575341540974,-,-,-,-,-,-
21,0.7899463748421429,0.7289763483167435,0.0013826213686391033,0.8013175756041304,-,-,-,-,-,-
22,0.7690240905310579,0.709716726655959,0.0010661408842771397,0.8480701172028857,-,-,-,-,-,-
23,0.7803564634463909,0.719581453620062,0.000993795224528574,0.8634568524875955,-,-,-,-,-,-
24,0.8191496437195092,0.7713366472474361,0.0009010791397129334,0.857387928952943,-,-,-,-,-,-
25,0.8209064960185644,0.7700371714064389,0.0008163860879158188,0.8711654271990343,-,-,-,-,-,-
26,0.8171727524653664,0.7651260362009618,0.0010998072923069904,0.8460247295908075,-,-,-,-,-,-
27,0.7792683052051428,0.6967256519171794,0.0013346539181955006,0.8494024258271633,-,-,-,-,-,-
28,0.7617297944201111,0.6686916620911444,0.0015930575996873826,0.8370922757313876,-,-,-,-,-,-
29,0.6968916598504177,0.5472276567774905,0.0011187914588858445,0.8511299664205599,-,-,-,-,-,-
30,0.5302357282924639,0.39103281936428635,0.0009625787914233995,0.8476596825670467,-,-,-,-,-,-
31,0.5361175664343307,0.4083469721767594,0.000978424879869937,0.8515997586186598,-,-,-,-,-,-
32,0.47958548090279884,0.31795262589699624,0.0010396074145291483,0.8371159018148535,-,-,-,-,-,-
33,0.9651438275960289,0.9585981965877215,0.0009014799840594146,0.8669511544736679,-,-,-,-,-,-
34,0.9052638413961043,0.9141310608117559,0.0013792888631339406,0.8414275942204476,-,-,-,-,-,-
35,0.948094904128914,0.9395661952902303,0.0010146461089671642,0.8761008499895688,-,-,-,-,-,-
36,0.9319586967112542,0.9276200147825169,0.0013083858077304709,0.8398444642336019,-,-,-,-,-,-
37,0.9430685754861564,0.939079327934109,0.0007361636488858456,0.886766686965605,-,-,-,-,-,-
38,0.921494169522199,0.8931853680305692,0.0008061279608656539,0.8854626444806478,-,-,-,-,-,-
39,0.7480393048996039,0.635425175352333,0.0017211403863228345,0.8226842607692705,-,-,-,-,-,-
40,0.7665072211369401,0.6812695864862799,0.001785659762344371,0.818499534419706,-,-,-,-,-,-
41,0.8199274889711833,0.7471547544186136,0.001544041356244724,0.8284383374751341,-,-,-,-,-,-
