Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.2411381383068367,0.0,0.0029955981815736046,0.7175502543515333,-,-,-,-,-,-
1,0.24116237267825044,0.0,0.002367608619207339,0.7413876393729327,-,-,-,-,-,-
2,0.756844204741319,0.6121472600494,0.0026819002154951275,0.7106222494511829,-,-,-,-,-,-
3,0.7583083031655384,0.6310185091176826,0.0021935689880947786,0.7629784767090153,-,-,-,-,-,-
4,0.7359220181582117,0.6148376078958312,0.002538455817350604,0.726234683784848,-,-,-,-,-,-
5,0.7344471411698408,0.6114126874495538,0.0022115937020380054,0.7450191834916228,-,-,-,-,-,-
6,0.741302586829081,0.6140391131098517,0.0023120067119649017,0.7442690597937235,-,-,-,-,-,-
7,0.7782377973258703,0.6669224303835015,0.0023112612069668558,0.7358496710391103,-,-,-,-,-,-
8,0.7796891075479291,0.6599338625302806,0.002270347975721464,0.7367089597890805,-,-,-,-,-,-
9,0.7836292612557643,0.6597085031073795,0.002061597323878281,0.7683373686165331,-,-,-,-,-,-
10,0.7661794360617125,0.6500628926769754,0.002356869340548547,0.7260347214904237,-,-,-,-,-,-
11,0.7399891318168144,0.6019841512147796,0.002425089596252141,0.745466954737181,-,-,-,-,-,-
12,0.7304101824950844,0.5808430082717655,0.002326925706173415,0.7481946838300438,-,-,-,-,-,-
13,0.6821035233807294,0.49623764600179693,0.0023920069727794654,0.743632171249074,-,-,-,-,-,-
14,0.6499472360031526,0.4726693093896265,0.002288962695248375,0.7548174920065481,-,-,-,-,-,-
15,0.6404439509350732,0.4481947019816277,0.0019125056277869703,0.7756361551646259,-,-,-,-,-,-
16,0.6478825363843397,0.5016215668389581,0.002010199974913693,0.7604086952401841,-,-,-,-,-,-
17,0.5185368160564705,0.1938073394495413,0.0033879261146875176,0.6896898493412195,-,-,-,-,-,-
18,0.5910574585065117,0.3133836003770028,0.0030269526776238805,0.7275076003768951,-,-,-,-,-,-
19,0.7473348519692771,0.6527481578801084,0.0027262540262679054,0.6982997786395565,-,-,-,-,-,-
20,0.7867162459637312,0.6880056143604008,0.002808972554429074,0.6698627883799068,-,-,-,-,-,-
21,0.7942016459873797,0.7029224430477048,0.0027063304240676988,0.6993380858681043,-,-,-,-,-,-
22,0.7666025218389575,0.6774732234153454,0.0027068027131125685,0.6939310500451435,-,-,-,-,-,-
23,0.7956881520286928,0.6927315902227499,0.0026037119542136923,0.7106036406172408,-,-,-,-,-,-
24,0.8177123590121197,0.7194995922468969,0.002565703757851114,0.6988832796716925,-,-,-,-,-,-
25,0.8180183198274571,0.7076279089942958,0.0023062287579687013,0.7205977973940821,-,-,-,-,-,-
26,0.8306862179006789,0.710061032908715,0.0021814487824341733,0.7362933634156422,-,-,-,-,-,-
27,0.8062183187889795,0.6767148730723868,0.002104869890257771,0.7421685373871558,-,-,-,-,-,-
28,0.7154899304328564,0.5888645112278972,0.0021033381566960916,0.7406894263433307,-,-,-,-,-,-
29,0.7226086709776817,0.5896779349949677,0.0021093379415485776,0.7281783154408888,-,-,-,-,-,-
30,0.6469458695895767,0.5579884831727498,0.0020468862129979105,0.7349454316098049,-,-,-,-,-,-
31,0.5600822181077623,0.5067840117345068,0.002007826530582874,0.7461633822419644,-,-,-,-,-,-
32,0.45010372228685935,0.38536155202821865,0.00197021655253977,0.7374637361526678,-,-,-,-,-,-
33,0.7941259003629679,0.7018160210032152,0.00252893021005773,0.7026265477236084,-,-,-,-,-,-
34,0.7787919815347295,0.7127659574468086,0.0027053955471590036,0.7171984763898471,-,-,-,-,-,-
35,0.7662287747280294,0.7002940160482661,0.0025287972259554737,0.7217634273502909,-,-,-,-,-,-
36,0.7405159406602198,0.6590077677428946,0.002380171629535846,0.7277101732091584,-,-,-,-,-,-
37,0.6792224120064363,0.6084656296597465,0.0020982566032175065,0.7391776455559629,-,-,-,-,-,-
38,0.625394799145102,0.49213724215589105,0.002081029839787263,0.7581617854802822,-,-,-,-,-,-
39,0.6812285778800974,0.5291602404854037,0.0026041032574619875,0.7138415712556287,-,-,-,-,-,-
40,0.6301487638113183,0.4790038439817092,0.0028457649989127526,0.7021311174803785,-,-,-,-,-,-
41,0.6678760144516196,0.5534246558577611,0.002755470005389275,0.7086040021686898,-,-,-,-,-,-
42,0.677403478528946,0.5718370223187468,0.0031030683918293256,0.6769811840919634,-,-,-,-,-,-
43,0.6325274001640342,0.5372482405188538,0.0034807191286484315,0.694077109152786,-,-,-,-,-,-
44,0.6155156014556807,0.5120134166633912,0.0034704594831992683,0.7003846185346247,-,-,-,-,-,-
45,0.5899233089024948,0.48435772637865937,0.0035317008004621016,0.6929072319544453,-,-,-,-,-,-
46,0.5041225020603539,0.469150849932214,0.003171265998102582,0.6874100737940253,-,-,-,-,-,-
47,0.4831946047104907,0.4687529700163535,0.0027291251029258074,0.6971527833051063,-,-,-,-,-,-
48,0.4600736098970228,0.4225216330797375,0.002574440720200306,0.6701474959777468,-,-,-,-,-,-
49,0.3658507764064286,0.23419689119170983,0.002301404565180434,0.7015644232412925,-,-,-,-,-,-
50,0.24876874148114494,0.0,0.0022855103992417535,0.7121927281465747,-,-,-,-,-,-
51,0.6827900209089763,0.5618911617654965,0.002721772465165467,0.7179680398841268,-,-,-,-,-,-
52,0.6799590857583973,0.5815331522278266,0.0023963364283922394,0.7381094841198087,-,-,-,-,-,-
53,0.701966687681238,0.636862397115431,0.002371232443390973,0.7256371977978386,-,-,-,-,-,-
54,0.7318403819541769,0.6560771567484711,0.0025269935877566454,0.7240895714432547,-,-,-,-,-,-
55,0.72955725654813,0.6415997824024596,0.0023210774993782757,0.7225806048631651,-,-,-,-,-,-
56,0.7028425440454573,0.6117178772739772,0.002968746720036076,0.706322910262503,-,-,-,-,-,-
57,0.7269218857397135,0.621663214014416,0.002874471369347171,0.7308474247891676,-,-,-,-,-,-
58,0.6882662409781257,0.6026994254463778,0.0022205551385860423,0.730726108667079,-,-,-,-,-,-
59,0.6803671312994234,0.5734497648196493,0.002513318782656967,0.7406713503958205,-,-,-,-,-,-
60,0.6708383541495565,0.5207821935139167,0.002630583739323591,0.7328673493157326,-,-,-,-,-,-
61,0.6257043148515467,0.5711695682910576,0.002262941854051468,0.7327832985408931,-,-,-,-,-,-
62,0.5449014443663701,0.5357046657046657,0.0023260288526462014,0.7303571714681639,-,-,-,-,-,-
63,0.47997934566232964,0.45739453370777894,0.0020453386204610977,0.756368698786257,-,-,-,-,-,-
64,0.48150178850928566,0.4655850638079735,0.0022002972475284573,0.7472700391222307,-,-,-,-,-,-
65,0.807819111792189,0.6176470588235294,0.0021709847389852744,0.7456170288804662,-,-,-,-,-,-
66,0.8374244161539505,0.7561623871678796,0.0038550165061946823,0.6640329661037381,-,-,-,-,-,-
67,0.767133080360208,0.6514582185817593,0.003399850572131761,0.676968889762819,-,-,-,-,-,-
68,0.7604553790613092,0.6416148525918681,0.0033530640462016213,0.6777176840069584,-,-,-,-,-,-
69,0.7554425066394949,0.6885573495660439,0.0029590044288812845,0.6739372042059898,-,-,-,-,-,-
70,0.686240108673031,0.6068338005394408,0.0024715899759377483,0.6926858789090324,-,-,-,-,-,-
71,0.6249572916293873,0.6062636697845409,0.0023464766712525615,0.7250573933829115,-,-,-,-,-,-
72,0.9346884632848156,0.8703241895261846,0.0022157605735395568,0.7413506149453066,-,-,-,-,-,-
73,0.6977452988608683,0.5680989058722804,0.0029029810371731597,0.6801561130472588,-,-,-,-,-,-
74,0.7485132865213704,0.624446939653748,0.0023851088831670303,0.6865747444975195,-,-,-,-,-,-
75,0.808540756304864,0.6969506565591652,0.0023057555988110004,0.6854167464641614,-,-,-,-,-,-
76,0.8278107544788134,0.7248193996145615,0.002223446501466216,0.7031025660323009,-,-,-,-,-,-
77,0.8275770372863918,0.7306907170526433,0.002297607904076058,0.6942644156475803,-,-,-,-,-,-
78,0.7718847036640704,0.6471481054409911,0.002032752102172209,0.7304283036128973,-,-,-,-,-,-
79,0.6896118600118052,0.5720151973794504,0.0020272250173259568,0.7384901958823035,-,-,-,-,-,-
80,0.49750820112577504,0.437787259632594,0.0022119573912052766,0.7280299769264251,-,-,-,-,-,-
81,0.49527832544084316,0.5,0.0028502256232254865,0.7474514524531193,-,-,-,-,-,-
82,0.5125518055722071,0.1801000555864369,0.0030413872204452077,0.7330219271772179,-,-,-,-,-,-
83,0.554672236847971,0.23799126637554585,0.0025000189385167497,0.7418383164451702,-,-,-,-,-,-
84,0.5763548324484827,0.2602016322611618,0.002302983786046326,0.7470602786144459,-,-,-,-,-,-
85,0.7623558832947432,0.6495150862068966,0.0027238652359929012,0.7038865155508841,-,-,-,-,-,-
86,0.8188884979267796,0.7359792497022484,0.0022448272942088756,0.7469812125734486,-,-,-,-,-,-
87,0.8332503283240837,0.7506046536261564,0.0022937765433800484,0.7414992934836052,-,-,-,-,-,-
88,0.8246217605807078,0.7517538216193334,0.0021733336728824893,0.7436062476353648,-,-,-,-,-,-
89,0.840984921278557,0.7449325640332345,0.0022205579611993074,0.7395302411808565,-,-,-,-,-,-
90,0.8299367634244226,0.7302590417899633,0.0018775198996076523,0.77001123470881,-,-,-,-,-,-
91,0.8173083148646928,0.7180683896525011,0.0021146985495370356,0.7481026805972403,-,-,-,-,-,-
92,0.7118377619525361,0.6282003572993562,0.0019457297746504208,0.7784069893303704,-,-,-,-,-,-
93,0.6440277231828112,0.490387323943662,0.0021039310761282247,0.7652022034614192,-,-,-,-,-,-
94,0.4827484416687299,0.3263746319726267,0.002138879486585011,0.7562607138888034,-,-,-,-,-,-
95,0.4697917602449969,0.31177680297266525,0.0019099989028574546,0.7748547772263596,-,-,-,-,-,-
96,0.24896947465906408,0.0,0.002012921315864141,0.7628293978877676,-,-,-,-,-,-
97,0.7329694105437033,0.6167926059199285,0.0021550992619388176,0.6936891371656367,-,-,-,-,-,-
98,0.7566274090460896,0.6751464084096528,0.0021153163024986263,0.6876016535408925,-,-,-,-,-,-
99,0.6894534250204186,0.5731831194016068,0.002119410746534705,0.6926181186386938,-,-,-,-,-,-
100,0.6721919875623457,0.5604385461109287,0.002234207659375714,0.7099578611422421,-,-,-,-,-,-
101,0.5884840125657953,0.4264616400966603,0.0021359398069914575,0.7255514441349665,-,-,-,-,-,-
102,0.39913749073672194,0.23567251461988303,0.0020621906252624423,0.7218155601875634,-,-,-,-,-,-
103,0.5342185071781967,0.22625482625482626,0.002575242260559868,0.7567093707880488,-,-,-,-,-,-
104,0.6757752201410929,0.5494431341269601,0.0029107569876385114,0.7532473423195937,-,-,-,-,-,-
105,0.6320074753194076,0.5259081525231396,0.0026145691616651905,0.7725840723485538,-,-,-,-,-,-
106,0.6638944462063012,0.5576630021690365,0.0024320825204567193,0.7848375497494436,-,-,-,-,-,-
107,0.6155369152602923,0.5051630526707487,0.002496529385518714,0.7805177193506381,-,-,-,-,-,-
108,0.6932061371739255,0.567932834154197,0.0024133111879198164,0.7789192036150944,-,-,-,-,-,-
109,0.3487727299244693,0.20086705202312138,0.0021353868075412352,0.7843663687764965,-,-,-,-,-,-
110,0.7693064422123257,0.617456171806825,0.0016380191878659466,0.7937876166836891,-,-,-,-,-,-
111,0.7522915990890351,0.6257993288150776,0.005328154464565939,0.7074355417575002,-,-,-,-,-,-
112,0.7458538033588429,0.587929644348163,0.0030402980360987823,0.7117331763761717,-,-,-,-,-,-
113,0.7572180410556376,0.5922586004482436,0.0028571353516073685,0.7290756220922855,-,-,-,-,-,-
114,0.7550899487929623,0.609830866807611,0.0028197244642334768,0.7237241031639589,-,-,-,-,-,-
115,0.7122988200290699,0.5519547738927336,0.002674553116770812,0.7337217457900311,-,-,-,-,-,-
116,0.7158965575204588,0.6005831405088601,0.002729285938638074,0.7315876640434166,-,-,-,-,-,-
117,0.5071037414819235,0.5152832223067343,0.0018969694634252976,0.7478360093233755,-,-,-,-,-,-
118,0.4588647276115244,0.14173640167364016,0.006340571977938382,0.715679544402893,-,-,-,-,-,-
119,0.46997126532205913,0.14796425024826215,0.004562823027318435,0.738312533530456,-,-,-,-,-,-
120,0.6221198303405747,0.48868059852702955,0.003979919852881025,0.7170216333055629,-,-,-,-,-,-
121,0.6580107910706863,0.5491527309099598,0.003625174466697455,0.7411949697462636,-,-,-,-,-,-
122,0.7123796405762859,0.6323491284019606,0.0033322179050208757,0.7213987404136082,-,-,-,-,-,-
123,0.7123092726860938,0.6044042664742257,0.0025061398526824608,0.7259290345758425,-,-,-,-,-,-
124,0.714861893227406,0.5956045463324406,0.0022284011493043103,0.7597781515180599,-,-,-,-,-,-
125,0.686910829651582,0.5946974485864278,0.002273559572173551,0.754301825071845,-,-,-,-,-,-
126,0.7011511623050775,0.5761040900818597,0.0023282085333971806,0.7540387712635349,-,-,-,-,-,-
127,0.7006731833818118,0.6294934939801833,0.0022496318434477563,0.7502884379908888,-,-,-,-,-,-
128,0.6714055801592571,0.597494305623798,0.0022158765371173136,0.7588120571609176,-,-,-,-,-,-
129,0.645338839526412,0.6261263677322463,0.001947425215231688,0.7552263834985428,-,-,-,-,-,-
130,0.5911662467641438,0.6332197681634627,0.001863389390928208,0.750918860138231,-,-,-,-,-,-
131,0.35598029300253126,0.21551724137931033,0.0023577138561878073,0.7314433866323151,-,-,-,-,-,-
132,0.7493654362172746,0.5,0.0019836057168648815,0.7623114859125668,-,-,-,-,-,-
133,0.49721366333555816,0.5,0.0027962748518190147,0.7509817166444259,-,-,-,-,-,-
134,0.38434532284941236,0.05573505654281099,0.003017398232350444,0.725459335637637,-,-,-,-,-,-
135,0.491470245840179,0.3272502912302556,0.0036525908794027236,0.6953927791133108,-,-,-,-,-,-
136,0.5360076575067259,0.4194578611457386,0.003926852899623674,0.7107982917018412,-,-,-,-,-,-
137,0.5125088943640356,0.4024760596086452,0.006460531699941318,0.6571696193702808,-,-,-,-,-,-
138,0.5328801540774412,0.41918627601985803,0.0037588247721180817,0.6971542744081498,-,-,-,-,-,-
139,0.4566764575507309,0.39384082660483144,0.0036970318794272597,0.7149975385722843,-,-,-,-,-,-
140,0.4639659545987133,0.4318543008769191,0.0030333947241987787,0.7416579607280922,-,-,-,-,-,-
141,0.41091867188191905,0.32576042918764186,0.002581692698635828,0.7471826429470603,-,-,-,-,-,-
142,0.7562687220387726,0.5146443514644351,0.0022689001176682457,0.7639060094075667,-,-,-,-,-,-
143,0.6091025940800644,0.3503832344262711,0.0015280784492130316,0.8407969693313303,-,-,-,-,-,-
144,0.6413995714164054,0.5163252954883334,0.0015624088931932992,0.836285092847985,-,-,-,-,-,-
145,0.7226240589601172,0.56946789125016,0.0015142051257930277,0.8382025949533668,-,-,-,-,-,-
146,0.7516575899324303,0.6040817135694179,0.0014678878188414323,0.8417531673383406,-,-,-,-,-,-
147,0.7381481323566285,0.5867373707519697,0.001536872269028105,0.8320651175047002,-,-,-,-,-,-
148,0.7037624528897993,0.5680486380223218,0.001449138433128511,0.844626593024185,-,-,-,-,-,-
149,0.6295799814640723,0.46537978656622725,0.0014302199919315145,0.8462400524479425,-,-,-,-,-,-
150,0.606043306774006,0.4202427273281698,0.0012613309571710034,0.8522990791168186,-,-,-,-,-,-
151,0.34116039108481944,0.14,0.0013926844171648879,0.8505854056050216,-,-,-,-,-,-
152,0.596945612344196,0.6948717948717948,0.0012204909207906747,0.8474705494303038,-,-,-,-,-,-
153,0.612611616816645,0.43109924971555597,0.003653584307018528,0.7041010346277999,-,-,-,-,-,-
154,0.605678124442053,0.4909142260698717,0.004124267137852562,0.7067551736154807,-,-,-,-,-,-
155,0.6092880073308734,0.4725489432098044,0.0038289378364947664,0.6767589090741364,-,-,-,-,-,-
156,0.6371861554183443,0.5430568055202581,0.0054827990552289785,0.6843253906266628,-,-,-,-,-,-
157,0.6129370422818496,0.515652919351166,0.005040708242398316,0.677713756522227,-,-,-,-,-,-
158,0.6309429878801214,0.5022995281580296,0.004782757566873228,0.6777353296767732,-,-,-,-,-,-
159,0.6291584175146303,0.5000121500154606,0.003576609517581633,0.7009925351711572,-,-,-,-,-,-
160,0.5877218736287824,0.45110371699405477,0.003844874823113837,0.7018663885952056,-,-,-,-,-,-
161,0.5772275230835305,0.4342283699484676,0.004945391209016336,0.6470215935734608,-,-,-,-,-,-
162,0.5304072443020733,0.3890014173431259,0.0031624284481671194,0.7165151042094694,-,-,-,-,-,-
163,0.5391664664988214,0.42791588379823675,0.0041530786257214245,0.6977797350221211,-,-,-,-,-,-
164,0.43886126465003117,0.3096257480080669,0.003947040242259106,0.7037074597492641,-,-,-,-,-,-
