Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.24088366334396719,0.0,0.0041475304999947765,0.6358956814735197,-,-,-,-,-,-
1,0.24069853672653607,0.0,0.003275039396080315,0.6408161280292226,-,-,-,-,-,-
2,0.7237945186144978,0.5771538804528227,0.0025258314908647226,0.7276494304108024,-,-,-,-,-,-
3,0.709000062185206,0.5570871128353947,0.002728611266109393,0.7127381339375455,-,-,-,-,-,-
4,0.7251996734821191,0.606653965518402,0.003292206976971694,0.643768625831244,-,-,-,-,-,-
5,0.7119143549648792,0.5926034441746931,0.002236194905807926,0.7328507238213914,-,-,-,-,-,-
6,0.7062234277619642,0.5755620338740544,0.002954922200228475,0.6557429700617181,-,-,-,-,-,-
7,0.7482654529309929,0.6366907166907166,0.00260369930948597,0.6941832078622105,-,-,-,-,-,-
8,0.7613762920699501,0.6523382087809166,0.002087107526734095,0.733677937686144,-,-,-,-,-,-
9,0.7517576716829455,0.6403826307851075,0.0026886409475188958,0.7064289866217482,-,-,-,-,-,-
10,0.7379479835021031,0.6368027217222253,0.001960410014783695,0.7565653647691718,-,-,-,-,-,-
11,0.7498941034286524,0.6426998024943587,0.0027450835740060867,0.6901603703658954,-,-,-,-,-,-
12,0.727226496552834,0.6004595884499807,0.001960312129174851,0.7555169630189684,-,-,-,-,-,-
13,0.7105564910070319,0.5776302005214944,0.0020916247378431926,0.7136709219040528,-,-,-,-,-,-
14,0.6755047314865559,0.5338042049934297,0.00197272634030872,0.754770634720064,-,-,-,-,-,-
15,0.6551605925359189,0.5067594509623495,0.0024906934967547124,0.7142716699555367,-,-,-,-,-,-
16,0.673298520412328,0.5733353639300749,0.0017677616953015469,0.7653332312418041,-,-,-,-,-,-
17,0.4768333943786871,0.12586206896551724,0.004035883891065069,0.6622031409832615,-,-,-,-,-,-
18,0.5419068918748204,0.25480994838104176,0.003921509515915107,0.6806638237608262,-,-,-,-,-,-
19,0.7173738798363174,0.6233767998380366,0.0029863048836201644,0.6775106939289387,-,-,-,-,-,-
20,0.736006176544032,0.6304796083399352,0.0029031517740628005,0.6720813723109813,-,-,-,-,-,-
21,0.7404723267386302,0.6486484464523534,0.0026137000718127142,0.6554229585516852,-,-,-,-,-,-
22,0.7449513096298291,0.6679834930114885,0.002505576525724709,0.6907313159212564,-,-,-,-,-,-
23,0.7462312634432811,0.6486606551419442,0.002708659422526371,0.681798828571412,-,-,-,-,-,-
24,0.7697077112579896,0.6857266723203665,0.0023464745828372705,0.7117129506183008,-,-,-,-,-,-
25,0.7557514935377942,0.6587455530261872,0.0024420542478458787,0.715755363254654,-,-,-,-,-,-
26,0.7705625639352964,0.681885809305175,0.002646944548186147,0.7033454907710905,-,-,-,-,-,-
27,0.7467314718304909,0.6578227825905896,0.00230922625778627,0.7214770546520317,-,-,-,-,-,-
28,0.6793021822935612,0.5658835586354984,0.00250574032834048,0.7197917328580126,-,-,-,-,-,-
29,0.6702764502945602,0.5481085836370492,0.0024117571877331294,0.7021496328417455,-,-,-,-,-,-
30,0.5785261556140047,0.511357989171658,0.0024729851564599353,0.6923169307682642,-,-,-,-,-,-
31,0.5527521929596866,0.49549596915527516,0.002048086837020052,0.7255200950376404,-,-,-,-,-,-
32,0.530836592699416,0.42864245466167905,0.0019335129855702904,0.7312642203347904,-,-,-,-,-,-
33,0.848701637676661,0.7822166413835319,0.0027120789567614207,0.6703281873273597,-,-,-,-,-,-
34,0.8598463962581674,0.7995633656816679,0.002378613657597018,0.7316997603241177,-,-,-,-,-,-
35,0.854680140572227,0.7946220109243529,0.002215230455491353,0.7355918312316927,-,-,-,-,-,-
36,0.8167074767777929,0.7319599882094534,0.0020281375798215234,0.7422596494871428,-,-,-,-,-,-
37,0.8275642766395245,0.7446435108936388,0.0018803952144961743,0.7516110831442729,-,-,-,-,-,-
38,0.7447840907501349,0.6358686289469151,0.0022760188169872347,0.7539351292579924,-,-,-,-,-,-
39,0.6702574825434006,0.523221086182631,0.002362031483898496,0.7066246384475564,-,-,-,-,-,-
40,0.6318955222290619,0.4936151395674362,0.0024222892526330163,0.718497249843263,-,-,-,-,-,-
41,0.6512186525270682,0.5292456317782512,0.0028464625638417126,0.6690228564954385,-,-,-,-,-,-
42,0.6542464625456283,0.5377835094352527,0.003008860945556007,0.6923026093604536,-,-,-,-,-,-
43,0.6226197142631668,0.5083546762597997,0.0039028894898911607,0.6199929994639435,-,-,-,-,-,-
44,0.6278627680333658,0.5160034397258088,0.0036393881058959577,0.647061194047688,-,-,-,-,-,-
45,0.611079403039557,0.49258692983680474,0.003886261841511893,0.6381741659139603,-,-,-,-,-,-
46,0.5628918200279749,0.47067939349410937,0.003577931066225268,0.6784132586747436,-,-,-,-,-,-
47,0.49380676609974555,0.4327020697429123,0.0031442966565613266,0.6476392521510681,-,-,-,-,-,-
48,0.4382178070813893,0.37495975099280887,0.002809259458233858,0.6419425181410259,-,-,-,-,-,-
49,0.3803512030632461,0.2638096958989185,0.0022714850723592646,0.6986183749838383,-,-,-,-,-,-
50,0.25189668666762344,0.006837606837606838,0.0022889061376301645,0.694934936558765,-,-,-,-,-,-
51,0.6679357699286055,0.5475878379864916,0.0026446563769453456,0.7133848843135318,-,-,-,-,-,-
52,0.6848977286462242,0.5939849195495244,0.002281245383555626,0.7361315389237032,-,-,-,-,-,-
53,0.6972592249292102,0.6474853732434832,0.002165906777912345,0.7274143616520333,-,-,-,-,-,-
54,0.7250925477820812,0.654667471717987,0.00304512713087494,0.7101546147253942,-,-,-,-,-,-
55,0.7426522843336407,0.6730516847875319,0.0026774785217103534,0.7006993817523962,-,-,-,-,-,-
56,0.7297920971523969,0.6465022238811637,0.0037213701624504198,0.6359482922339135,-,-,-,-,-,-
57,0.723279273167932,0.6312978910037887,0.0028673913733479398,0.7127208986786906,-,-,-,-,-,-
58,0.7013262317115303,0.6177787749048056,0.002370394086396478,0.7296022424661931,-,-,-,-,-,-
59,0.6766668726186125,0.5749217999941618,0.0026100816840327287,0.721422806699443,-,-,-,-,-,-
60,0.6979920325800277,0.577023451426025,0.0026249187496338055,0.7452114576244749,-,-,-,-,-,-
61,0.6491191329605576,0.5783753377747265,0.0031069381388539805,0.6487736060808189,-,-,-,-,-,-
62,0.609019163002815,0.559684085681426,0.002381005109982141,0.737210244093384,-,-,-,-,-,-
63,0.5053731595227026,0.44613117912618605,0.002104030954101348,0.7626491560436136,-,-,-,-,-,-
64,0.4767153326943113,0.4565278340713291,0.0023608349172993845,0.7297364081569794,-,-,-,-,-,-
65,0.8160460833319461,0.6344307270233196,0.002469070254836783,0.7304485825959532,-,-,-,-,-,-
66,0.8680300365708851,0.7890792457293316,0.003341902547646686,0.7002802588178998,-,-,-,-,-,-
67,0.8177082620845572,0.7223672223260811,0.00374909697527705,0.6695599941476293,-,-,-,-,-,-
68,0.8232682991309062,0.7221837197580645,0.003077964939574036,0.7040552479752858,-,-,-,-,-,-
69,0.8337879796695425,0.7670359455210382,0.0029629622824679422,0.6846538945250187,-,-,-,-,-,-
70,0.7865839980365178,0.6860056258790437,0.0017354353539309974,0.7651428092746918,-,-,-,-,-,-
71,0.7893788933416178,0.7483815745697607,0.0017017886868876731,0.7688511900440202,-,-,-,-,-,-
72,0.9512873163075706,0.9033790918690602,0.0017206487275377301,0.7693607510108225,-,-,-,-,-,-
73,0.6843965800463703,0.5627464781933509,0.003002844651492202,0.664542128558061,-,-,-,-,-,-
74,0.7582074866864337,0.6672110366145747,0.0020321899530213955,0.716251591327001,-,-,-,-,-,-
75,0.782671566605488,0.686153008384021,0.0019106949091912192,0.7392874720306264,-,-,-,-,-,-
76,0.7798691777528712,0.6827499566242763,0.002160613690122741,0.7065353765632416,-,-,-,-,-,-
77,0.7672310209493838,0.6660586457325384,0.002410051990457409,0.6737454601777002,-,-,-,-,-,-
78,0.7387848332990558,0.6452067278448054,0.002512082429091188,0.6907420189136212,-,-,-,-,-,-
79,0.704144297305733,0.6160470186268735,0.002056388395374627,0.734261640571689,-,-,-,-,-,-
80,0.6219355677226817,0.501728790017155,0.0020651217968321468,0.7515385344797524,-,-,-,-,-,-
81,0.4947816063306125,0.5,0.0037967202472291733,0.6831945653852421,-,-,-,-,-,-
82,0.4551339442697182,0.08703071672354949,0.004086393321066338,0.6713336549289378,-,-,-,-,-,-
83,0.5142612023762003,0.18359375,0.00326115922312691,0.6431966778312714,-,-,-,-,-,-
84,0.5401081453991128,0.2167559668777399,0.0029866220842172295,0.6944565149079549,-,-,-,-,-,-
85,0.7144331052155785,0.5893452285178848,0.0030314418730876718,0.6935879154822071,-,-,-,-,-,-
86,0.7635300659696498,0.6643302180685358,0.0028891168820752468,0.6805289318519827,-,-,-,-,-,-
87,0.806783249209126,0.7164505043435669,0.0024757288585635613,0.7004963516501839,-,-,-,-,-,-
88,0.8217254733308882,0.7579311381747105,0.0026512945183914598,0.6603442020694189,-,-,-,-,-,-
89,0.8539345178215436,0.7780119107059582,0.0021296301107536783,0.7250331408007993,-,-,-,-,-,-
90,0.8405144247341008,0.7672740775484679,0.002529534408014068,0.7100987651162792,-,-,-,-,-,-
91,0.8190850122920272,0.7417180106678025,0.002005709121841267,0.7420089187246092,-,-,-,-,-,-
92,0.7779428502256514,0.7304115237729889,0.0021509579085747356,0.7569704553271018,-,-,-,-,-,-
93,0.7305044727123643,0.6287490649390974,0.0021348668346408803,0.7549157300918072,-,-,-,-,-,-
94,0.6342341156240967,0.5084339732530412,0.0020361597450700413,0.7492471747160099,-,-,-,-,-,-
95,0.6064091206821255,0.47205117952818876,0.0021195456324600375,0.7342959909833617,-,-,-,-,-,-
96,0.24872707195877553,0.0,0.002149594718262708,0.7298931543099699,-,-,-,-,-,-
97,0.7263504054133438,0.6265996027270346,0.0019827606324947294,0.727823322967397,-,-,-,-,-,-
98,0.7495465955524563,0.6959698744917645,0.0016857736511111797,0.7494132226716474,-,-,-,-,-,-
99,0.710636640518707,0.6303963684002072,0.0016895030011257338,0.7529780082197528,-,-,-,-,-,-
100,0.6555685729893864,0.5662468233316795,0.0018329836644081412,0.7495892793783078,-,-,-,-,-,-
101,0.6418685028795086,0.539763458401305,0.001788927855796043,0.7645250766968665,-,-,-,-,-,-
102,0.556917189886148,0.4565911866954806,0.0018058984335652495,0.7539857374262293,-,-,-,-,-,-
103,0.5683835045006917,0.2637889688249401,0.003701774201426547,0.6738387547621363,-,-,-,-,-,-
104,0.6568701086129851,0.5295931615400686,0.0037080174265266136,0.7138501208686615,-,-,-,-,-,-
105,0.6271685408099108,0.4883162662559727,0.003603172715954155,0.7036128678168002,-,-,-,-,-,-
106,0.674659649037325,0.5443681526405098,0.003443215053185518,0.6956550833843461,-,-,-,-,-,-
107,0.6160023179550697,0.4765089074352461,0.003317931382153128,0.7076905567828676,-,-,-,-,-,-
108,0.7233000839518952,0.6294210630310215,0.0024368531909063043,0.7902784230997739,-,-,-,-,-,-
109,0.33370536777001086,0.17162471395881007,0.0019894888211314512,0.7811420753925515,-,-,-,-,-,-
110,0.8216126420386294,0.6912875224371384,0.0014897599428324523,0.757895510995398,-,-,-,-,-,-
111,0.844731187302368,0.7378088738931023,0.006793613005636405,0.69998519234756,-,-,-,-,-,-
112,0.8328204404874427,0.7096479612803068,0.0024862703820743752,0.7491148248406849,-,-,-,-,-,-
113,0.8435078842583797,0.725832178294062,0.0036687997380844225,0.667484356644651,-,-,-,-,-,-
114,0.8273440329062121,0.7044254665320744,0.003489785473321507,0.6881696948299237,-,-,-,-,-,-
115,0.8039129569540138,0.6734004798998166,0.003354125391444136,0.7052828785714983,-,-,-,-,-,-
116,0.7928461994769698,0.6677765275392454,0.002902086411863123,0.7376649404566529,-,-,-,-,-,-
117,0.6765787989022092,0.6425472043887963,0.0017528284603009743,0.7421067109269041,-,-,-,-,-,-
