Image Pair,Dice full,Dice no background,SSIM,MSE,Mean Dice full, Mean Dice no background,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
0,0.2408032399595005,0.0,0.0015696948650351706,0.8972528194466961,-,-,-,-,-,-
1,0.24048452650252963,0.0,0.0014743295707418918,0.8428484450222159,-,-,-,-,-,-
2,0.7365278821962354,0.566036265247382,0.0015401076775041819,0.8174599809781737,-,-,-,-,-,-
3,0.7088186868458168,0.5397816716688567,0.0012767948092743825,0.8466956138167729,-,-,-,-,-,-
4,0.677281940856167,0.5215616045845273,0.0009955338565925517,0.8960651594807272,-,-,-,-,-,-
5,0.7187105910425049,0.5976926936659219,0.0013626546494882321,0.8373325113988787,-,-,-,-,-,-
6,0.6807658215922658,0.5306435863066961,0.0006807950031441213,0.9331200945763212,-,-,-,-,-,-
7,0.7296766504878813,0.6057981806564897,0.0007519909702471939,0.8767616249690154,-,-,-,-,-,-
8,0.7600997575500055,0.6487252239307383,0.0005416337913125024,0.9168858726269654,-,-,-,-,-,-
9,0.7688421063937944,0.6632545749303891,0.0005917479513029152,0.919115358430538,-,-,-,-,-,-
10,0.7363617513353442,0.6339250752757861,0.0006880539766989305,0.8974847457995162,-,-,-,-,-,-
11,0.7296192097775076,0.6095928520661996,0.00047113801959070277,0.9539384149633016,-,-,-,-,-,-
12,0.730947726419465,0.5996991276701074,0.0009377595567336846,0.8853303985626237,-,-,-,-,-,-
13,0.7265714207205844,0.6036981125982853,0.0006019516648900533,0.9102821341377894,-,-,-,-,-,-
14,0.6694755439360779,0.5309669522643818,0.0006048350337325316,0.9151367512785744,-,-,-,-,-,-
15,0.6497722784915928,0.5087571204982959,0.00035707546782561174,0.9568032409580957,-,-,-,-,-,-
16,0.6383789718486806,0.5316250569706791,0.0005520076774659176,0.9089093662170737,-,-,-,-,-,-
17,0.445342932077332,0.0845518118245391,0.0030689045297262935,0.8221505447430419,-,-,-,-,-,-
18,0.601748477333108,0.3273159144893112,0.001990991977817457,0.8748067648675315,-,-,-,-,-,-
19,0.7209897432094345,0.6261649504097853,0.0012853100652372874,0.907717669416428,-,-,-,-,-,-
20,0.7047781234905406,0.585011924069048,0.001270561777366212,0.8760114539881709,-,-,-,-,-,-
21,0.7264495461873497,0.6362082652734656,0.0012661906703784467,0.8395791935879315,-,-,-,-,-,-
22,0.7333537600719426,0.6580195448360244,0.0008776563367000058,0.9248121177710427,-,-,-,-,-,-
23,0.7488222729274658,0.6775944924736179,0.0010250965024999044,0.888213807405336,-,-,-,-,-,-
24,0.7834746455864753,0.7218958209788258,0.0009720963242974537,0.8710811555321328,-,-,-,-,-,-
25,0.7883150980254486,0.7207097999123704,0.000704972659934418,0.9288469581526438,-,-,-,-,-,-
26,0.7992842738668257,0.7382987407597769,0.0009390319896698926,0.8923188801890901,-,-,-,-,-,-
27,0.7626742264199984,0.6684613401429027,0.0010960993673952899,0.8903686535738985,-,-,-,-,-,-
28,0.7493510986032405,0.6553451704876514,0.0014832401096715655,0.8838533610729922,-,-,-,-,-,-
29,0.6876409090080849,0.5549614072443079,0.000993424313328253,0.8885100771569879,-,-,-,-,-,-
30,0.5811487677088415,0.4740732472345318,0.0007779975136059866,0.8901500840422908,-,-,-,-,-,-
31,0.5874528954853179,0.5204116059379218,0.0008091735309665597,0.8909241185150195,-,-,-,-,-,-
32,0.5617931919316559,0.43907408381092594,0.000819944488247855,0.8901816745989263,-,-,-,-,-,-
