Image Pair,SSIM,MSE,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
159,0.9950521205037007,6.781532615649349e-06,-,-,-,-
160,0.9930688332034194,1.043734397663359e-05,-,-,-,-
161,0.9932423210219432,1.0977778223249221e-05,-,-,-,-
162,0.9937943260193813,9.271511306998406e-06,-,-,-,-
163,0.9933010701530065,1.1350874543919617e-05,-,-,-,-
164,0.9944354868109518,7.896959739124831e-06,-,-,-,-
165,0.993382705277605,1.189748195433995e-05,-,-,-,-
166,0.9934082736841775,1.1474756773768723e-05,-,-,-,-
167,0.9921742177888339,1.8225539622920417e-05,-,-,-,-
168,0.9934507098551324,1.3101228052062583e-05,-,-,-,-
169,0.9938927198097168,1.005062426204754e-05,-,-,-,-
170,0.9949221338076083,8.134620249316746e-06,-,-,-,-
171,0.9933570906305501,1.1734532816928775e-05,-,-,-,-
172,0.9935002032042493,1.057973121757996e-05,-,-,-,-
173,0.9942811614538841,8.906752685411895e-06,-,-,-,-
174,0.9938428477081857,1.0162888916208388e-05,-,-,-,-
175,0.9945717907536171,9.056079446418778e-06,-,-,-,-
176,0.9932801752424995,2.021439833222241e-05,-,-,-,-
177,0.9945071273585082,1.6001411085736752e-05,-,-,-,-
178,0.9934806667891416,1.3697286495822623e-05,-,-,-,-
179,0.9947938921771973,8.145797957446351e-06,-,-,-,-
180,0.9954838755144904,8.459314598366843e-06,-,-,-,-
181,0.9961705304959074,4.929325641947816e-06,-,-,-,-
182,0.9948716734916325,1.0819775757310605e-05,-,-,-,-
183,0.994870499580274,7.301034019633109e-06,-,-,-,-
184,0.9950723602686946,1.054881284656902e-05,-,-,-,-
185,0.9949672198498202,1.0122651298331285e-05,-,-,-,-
186,0.9953301331879122,8.47597774472389e-06,-,-,-,-
187,0.9750356590245581,8.973582167280973e-05,-,-,-,-
188,0.9707785397198893,0.00013609636838940814,-,-,-,-
189,0.9736192912839706,0.00011056675430970752,-,-,-,-
190,0.9736475427277688,0.00012698539941340874,-,-,-,-
191,0.9747603368089459,9.550311235101546e-05,-,-,-,-
192,0.9784725192917342,8.303725682951655e-05,-,-,-,-
193,0.9764546396053237,6.31417902172617e-05,-,-,-,-
194,0.9783799589335211,5.9999528063769475e-05,-,-,-,-
195,0.977700412821829,6.9928373666986e-05,-,-,-,-
196,0.9804092554035688,5.311116047442834e-05,-,-,-,-
197,0.9821397277634782,4.641834239933882e-05,-,-,-,-
198,0.9766279450880102,6.608676761761265e-05,-,-,-,-
199,0.9777857255728054,6.593769783123186e-05,-,-,-,-
200,0.9728207730273348,9.61451837025309e-05,-,-,-,-
201,0.9701387364703595,9.738249310618635e-05,-,-,-,-
202,0.970041473054836,0.00012159971889990927,-,-,-,-
203,0.9774248182062104,5.549969346379002e-05,-,-,-,-
204,0.9823336823863003,4.456751316633533e-05,-,-,-,-
205,0.9821792382493969,6.148228815341628e-05,-,-,-,-
206,0.9811870475925004,4.909513701178451e-05,-,-,-,-
207,0.9796125732335766,5.799319197972153e-05,-,-,-,-
208,0.9795926944166349,6.509411499980067e-05,-,-,-,-
209,0.9798938927081499,5.071128821449366e-05,-,-,-,-
210,0.9786262836208486,6.559499661709032e-05,-,-,-,-
211,0.9778825348197914,5.849127092160616e-05,-,-,-,-
212,0.9772653070088079,5.504164112361299e-05,-,-,-,-
213,0.9798745702218868,5.16686266832771e-05,-,-,-,-
214,0.9820276005556696,4.267703121648317e-05,-,-,-,-
215,0.9838768780227942,4.231753875095944e-05,-,-,-,-
216,0.9843766396593141,4.597380123027263e-05,-,-,-,-
217,0.9807649786929663,5.912332547479332e-05,-,-,-,-
218,0.9778037176334723,9.128113417397691e-05,-,-,-,-
219,0.9793368293540626,7.964037275325326e-05,-,-,-,-
220,0.9774561527641866,7.217355787158148e-05,-,-,-,-
221,0.9760156167050366,8.472319582265679e-05,-,-,-,-
222,0.9771248097137029,7.716065385018538e-05,-,-,-,-
223,0.9785156698724439,7.008308864760208e-05,-,-,-,-
224,0.9829494749301779,5.1087154650768795e-05,-,-,-,-
225,0.9836821672014944,5.437181939144195e-05,-,-,-,-
226,0.9832933120777013,5.169432379524601e-05,-,-,-,-
227,0.9785170188792172,0.00010933828595328553,-,-,-,-
228,0.9751166414185062,0.00015621938563519433,-,-,-,-
229,0.9745551180857559,0.00016717611990079822,-,-,-,-
230,0.9770826177095677,0.00015036029736755456,-,-,-,-
231,0.979886431237784,7.46413056767142e-05,-,-,-,-
232,0.9766965427900961,8.237203017025634e-05,-,-,-,-
233,0.9756654264049333,8.494345069957761e-05,-,-,-,-
234,0.9782017384276913,7.264214810722263e-05,-,-,-,-
235,0.9824183946032438,5.5762919576058664e-05,-,-,-,-
236,0.9844910484731433,4.968988882325329e-05,-,-,-,-
237,0.9842587236295576,5.3408430361250665e-05,-,-,-,-
238,0.9769339904469924,0.00016387114720697223,-,-,-,-
239,0.9734356213557591,0.00019420887931496377,-,-,-,-
240,0.9728215975101137,0.00022516971734325186,-,-,-,-
241,0.9745022928429394,0.00017046351702275445,-,-,-,-
242,0.9782276570377614,0.00010110023207459284,-,-,-,-
243,0.9762964338550456,0.00010675683662794787,-,-,-,-
244,0.975190658463936,0.0001028642367229615,-,-,-,-
245,0.9786708279678473,8.261858094510975e-05,-,-,-,-
246,0.9828088751402886,6.338054213116597e-05,-,-,-,-
247,0.9847979363049915,5.114655638197934e-05,-,-,-,-
248,0.984481622725254,5.676898737864749e-05,-,-,-,-
249,0.9797325364144801,0.00010796582094399964,-,-,-,-
250,0.9756084810956777,0.00017864678525713332,-,-,-,-
251,0.9779748643957573,0.00015422056889371187,-,-,-,-
252,0.9789021437505551,0.00016023841837527555,-,-,-,-
253,0.9835989096524201,5.1001008638994896e-05,-,-,-,-
254,0.9816893341195044,8.456012432714487e-05,-,-,-,-
255,0.9809532028005233,5.676985126363613e-05,-,-,-,-
256,0.9825030475962068,5.122776174426406e-05,-,-,-,-
257,0.9850623762856142,3.8955531311183386e-05,-,-,-,-
258,0.9869900174381233,2.9491220442022058e-05,-,-,-,-
259,0.9855320702268454,4.182116280280697e-05,-,-,-,-
260,0.9853621007249462,4.973025747269743e-05,-,-,-,-
261,0.9824470827507094,0.00010744876925097755,-,-,-,-
262,0.9838464894130188,0.00010224653065799126,-,-,-,-
263,0.9835169573364164,0.00011935805279911123,-,-,-,-
264,0.9855820668998208,5.509940777987774e-05,-,-,-,-
265,0.9853613370506777,4.8920904014375395e-05,-,-,-,-
266,0.9844820484721614,5.380329843539647e-05,-,-,-,-
267,0.9868812345042309,3.7544639729978245e-05,-,-,-,-
268,0.9894280413653068,2.7287124042651952e-05,-,-,-,-
269,0.9896974704166646,2.3985592606693106e-05,-,-,-,-
270,0.9887618861130104,3.3843918860529345e-05,-,-,-,-
271,0.9870015149172764,7.145978669351229e-05,-,-,-,-
272,0.9660186447815967,0.0007347221846074277,-,-,-,-
273,0.986665199403397,0.00015962276924587205,-,-,-,-
274,0.9752101830366572,0.000418555923135937,-,-,-,-
275,0.9861021413245926,4.952300059485589e-05,-,-,-,-
276,0.9852355988829032,5.96906426037442e-05,-,-,-,-
277,0.9842661072400954,5.865876686489057e-05,-,-,-,-
278,0.9869769395509728,4.19031756003275e-05,-,-,-,-
279,0.989151422710758,3.005780925973151e-05,-,-,-,-
280,0.9894997875643342,2.873099285473766e-05,-,-,-,-
281,0.9894590571744168,2.880062707571611e-05,-,-,-,-
282,0.987360713161392,4.4933366666921934e-05,-,-,-,-
283,0.985665252552158,7.914753180699848e-05,-,-,-,-
284,0.9788002949143928,0.0003439451675993554,-,-,-,-
285,0.9865151329432787,0.00013631277583028368,-,-,-,-
286,0.9885422949661379,3.395880726452592e-05,-,-,-,-
287,0.9854345788108737,7.41880445336277e-05,-,-,-,-
288,0.9844681295215377,6.487829593821747e-05,-,-,-,-
289,0.9880560491641048,3.1455822540936055e-05,-,-,-,-
290,0.9903266250041163,2.3021520656334766e-05,-,-,-,-
291,0.9902554722703963,2.153287682783768e-05,-,-,-,-
292,0.989681363708417,2.5126316767516466e-05,-,-,-,-
293,0.9894069815520713,2.3919785503504932e-05,-,-,-,-
294,0.988057862875777,5.4339909781991966e-05,-,-,-,-
295,0.9882371280810579,4.827829429727771e-05,-,-,-,-
296,0.9895583283495998,3.245626077066675e-05,-,-,-,-
297,0.9910520971532867,1.966079783859976e-05,-,-,-,-
298,0.9898553607854919,3.0129625863574856e-05,-,-,-,-
299,0.9880863904161415,3.032492005878729e-05,-,-,-,-
300,0.9897613167734486,2.5500800988415626e-05,-,-,-,-
301,0.9925513900994312,1.714625735650851e-05,-,-,-,-
302,0.9924455541687992,1.4927855111063997e-05,-,-,-,-
303,0.9920694867933221,1.680961365161704e-05,-,-,-,-
304,0.9921625234765027,1.7621640570280816e-05,-,-,-,-
305,0.9922520780506813,1.6986881516012993e-05,-,-,-,-
306,0.9915151920092435,1.9720532294851443e-05,-,-,-,-
307,0.9917054637637535,2.0378447856430818e-05,-,-,-,-
308,0.9565536614457838,0.0004502271021393221,-,-,-,-
309,0.9514180125981754,0.0004654302337167927,-,-,-,-
310,0.9517050430777984,0.0003706939196864028,-,-,-,-
311,0.9512727940230297,0.00035255415461188524,-,-,-,-
312,0.9609291319920333,0.0002093380553129924,-,-,-,-
313,0.9636658678823868,0.00018260648574779743,-,-,-,-
314,0.9687249534873534,0.0001562144111607862,-,-,-,-
315,0.9647590878488534,0.00023514794906173526,-,-,-,-
316,0.9656263571631758,0.0002887408789502636,-,-,-,-
317,0.9709340179048684,0.00016675637693876655,-,-,-,-
318,0.9757157536626687,0.0001278469165249885,-,-,-,-
319,0.9706438238560576,0.0001322092702371492,-,-,-,-
320,0.9633310704832481,0.00020941842270200296,-,-,-,-
321,0.963349394483542,0.0003978451996861209,-,-,-,-
322,0.9679980147004483,0.0003077696090660478,-,-,-,-
323,0.9730098142349437,0.00013548942801778547,-,-,-,-
324,0.9760660805986796,0.0001023019835793952,-,-,-,-
325,0.976289295360538,0.00010366824480793362,-,-,-,-
326,0.9713356272667621,0.00015687944211567462,-,-,-,-
327,0.9705330028243274,0.00015524839184841873,-,-,-,-
328,0.9728703725422333,0.00013194875755682644,-,-,-,-
329,0.9793882114228759,6.800182514848138e-05,-,-,-,-
330,0.9803790861003012,6.020789417973664e-05,-,-,-,-
331,0.9780449669170286,7.006850699578504e-05,-,-,-,-
332,0.9779193887560971,8.744504151542215e-05,-,-,-,-
333,0.9782534817654728,9.624169547835438e-05,-,-,-,-
334,0.9801628685344467,0.00011187608693083155,-,-,-,-
335,0.9839177084953888,5.4086476414146885e-05,-,-,-,-
336,0.981771864129974,6.864401637660393e-05,-,-,-,-
337,0.977574090136424,8.351602815034495e-05,-,-,-,-
338,0.9779980408259679,7.21918267898805e-05,-,-,-,-
339,0.9821141566162995,5.134562501326746e-05,-,-,-,-
340,0.9843164283282201,3.669208038162232e-05,-,-,-,-
341,0.9842123065176217,4.50881561079299e-05,-,-,-,-
342,0.982303670238836,4.350462671365139e-05,-,-,-,-
343,0.982418405426114,4.640708531062233e-05,-,-,-,-
344,0.9851360441790268,3.61767211900641e-05,-,-,-,-
345,0.9864208077538626,3.298055958162475e-05,-,-,-,-
346,0.987126320423816,3.0135797642025403e-05,-,-,-,-
347,0.9856642393926858,3.562547769453589e-05,-,-,-,-
348,0.9825471556700266,4.7161623861835704e-05,-,-,-,-
349,0.9834147215490284,4.878290016450653e-05,-,-,-,-
350,0.9861744969275158,3.5631536829048606e-05,-,-,-,-
351,0.9877693460101902,3.0253682835231707e-05,-,-,-,-
352,0.9838753658368182,4.7829532374757396e-05,-,-,-,-
353,0.9815390743342902,5.1028767258347195e-05,-,-,-,-
354,0.9824541662721766,4.9182597430953454e-05,-,-,-,-
355,0.9851921183563503,3.735595478277303e-05,-,-,-,-
356,0.9866338991513365,3.101103428692002e-05,-,-,-,-
357,0.9869144527101705,3.161021331363851e-05,-,-,-,-
358,0.9862706423653915,3.3723661091924885e-05,-,-,-,-
359,0.9839699566592812,4.489892504243559e-05,-,-,-,-
360,0.9815632032080569,6.0650018887614675e-05,-,-,-,-
361,0.9849243003191213,4.588737108940349e-05,-,-,-,-
362,0.987821492908736,3.0143828138960313e-05,-,-,-,-
363,0.984650148551219,4.1595255406755685e-05,-,-,-,-
364,0.9817592690747245,4.793076545811307e-05,-,-,-,-
365,0.9823475013153826,4.9917356904601966e-05,-,-,-,-
366,0.9846906241505985,3.760678420719594e-05,-,-,-,-
367,0.986063819535165,3.23131905693351e-05,-,-,-,-
368,0.9865744854978657,3.417258214258053e-05,-,-,-,-
369,0.9858308266047904,3.556269816265024e-05,-,-,-,-
370,0.9844640927364232,4.315000954367853e-05,-,-,-,-
371,0.9821162378011721,6.008356925575368e-05,-,-,-,-
372,0.9846865040452584,4.7824395297609995e-05,-,-,-,-
373,0.9876657503268464,2.8588665217560216e-05,-,-,-,-
374,0.9867194034393597,3.4313774989577695e-05,-,-,-,-
375,0.9844054201517416,4.260546734929829e-05,-,-,-,-
376,0.9838335537441635,4.619111813226225e-05,-,-,-,-
377,0.9865330527888928,3.2271026720119095e-05,-,-,-,-
378,0.9877548404430212,2.9602200238625928e-05,-,-,-,-
379,0.9884708674505294,3.0174545628908706e-05,-,-,-,-
380,0.9873803507275732,3.299213195216524e-05,-,-,-,-
381,0.9862619815942769,3.667287456557627e-05,-,-,-,-
382,0.9839427764766698,5.3616572080546e-05,-,-,-,-
383,0.9871292094427194,3.928014091154893e-05,-,-,-,-
384,0.98967018614409,2.386388329075661e-05,-,-,-,-
385,0.9890436298208746,2.2856213220521696e-05,-,-,-,-
386,0.9863491840409009,3.173633122718281e-05,-,-,-,-
387,0.9857863370449882,3.731318605096817e-05,-,-,-,-
388,0.9883978193887609,2.5908068818320363e-05,-,-,-,-
389,0.9894937152115724,2.216590053624048e-05,-,-,-,-
390,0.9906785366799049,1.8814496971660184e-05,-,-,-,-
391,0.9891170599580753,2.3937791740931298e-05,-,-,-,-
392,0.9881485487111944,3.007594145243725e-05,-,-,-,-
393,0.9877101603412592,3.387758003108123e-05,-,-,-,-
394,0.9885202548935008,2.752608306117025e-05,-,-,-,-
395,0.990909837106471,2.044009480890047e-05,-,-,-,-
396,0.9902746203101199,2.252999224701529e-05,-,-,-,-
397,0.9856814759939084,4.311961107864802e-05,-,-,-,-
398,0.9833770836064585,6.82162374006805e-05,-,-,-,-
399,0.9884402190988714,2.9751933959462835e-05,-,-,-,-
400,0.9904054371900709,3.2944611054807e-05,-,-,-,-
401,0.9905452308249568,2.345670589847735e-05,-,-,-,-
402,0.9898535574830096,2.7642770206893934e-05,-,-,-,-
403,0.9897766330296343,2.56393787084923e-05,-,-,-,-
404,0.9888981952269087,3.1513078408656976e-05,-,-,-,-
405,0.9904863632116393,2.0515324575879746e-05,-,-,-,-
406,0.991694077250279,1.7524697328608506e-05,-,-,-,-
407,0.990053567442027,2.1598390471607974e-05,-,-,-,-
408,0.98769413199208,3.349292979948474e-05,-,-,-,-
409,0.9850488856370034,4.672578443745881e-05,-,-,-,-
410,0.9884226871644084,2.8181276352719178e-05,-,-,-,-
411,0.9889356726233667,3.351747778555788e-05,-,-,-,-
412,0.9902899989360877,2.2644820962245578e-05,-,-,-,-
413,0.9890879158599103,2.8871050533385678e-05,-,-,-,-
414,0.9893107297326265,2.4822401744834432e-05,-,-,-,-
415,0.9904617393586946,2.1132542901247064e-05,-,-,-,-
416,0.9909456460400532,1.9637676555761703e-05,-,-,-,-
417,0.9909547677120201,1.846394580650143e-05,-,-,-,-
418,0.9787180409942433,7.4282591284548e-05,-,-,-,-
419,0.9740324152602976,0.00011063803422877629,-,-,-,-
420,0.9765459972248575,0.00010038815528489817,-,-,-,-
421,0.9779955577238356,8.484289659123246e-05,-,-,-,-
422,0.9798331480345969,7.628411598269235e-05,-,-,-,-
423,0.982859994160328,5.083777809255323e-05,-,-,-,-
424,0.9835931876438408,5.0592118082185014e-05,-,-,-,-
425,0.9835983245111266,4.11848065938453e-05,-,-,-,-
426,0.9779080155973761,7.344286826249533e-05,-,-,-,-
427,0.974110478734739,0.00011402929071972705,-,-,-,-
428,0.9794760861540794,8.842216309351997e-05,-,-,-,-
429,0.9767449196287148,7.643898049425412e-05,-,-,-,-
430,0.9701041067621089,0.00014086292467670972,-,-,-,-
431,0.9717977052524519,0.0001576781733020296,-,-,-,-
432,0.9753703093982703,0.00014232310490951014,-,-,-,-
