0,0.5674873727598766
0,0.5782641206762831
0,0.5952733160312369
0,0.6261897420008367
0,0.639774055995005
0,0.6491378165668181
0,0.6631963451943906
0,0.6715320935800928
0,0.676178666572109
0,0.6804470096210281
0,0.6886787141480631
0,0.6932247949017916
0,0.693739853873128
0,0.7001356432842889
0,0.7008317029870401
0,0.7049190543941681
0,0.7067371996516284
0,0.7123481436683303
0,0.7120783827498537
0,0.7096747109509995
0,0.7140341660955132
0,0.7206941282686218
0,0.7221281526133325
0,0.7138776072223904
0,0.72278519841133
0,0.7195153434016904
0,0.7271776081288036
0,0.7220516921111781
0,0.7245915390295059
0,0.7242521561681076
0,0.7258266750970488
0,0.7316278476277733
0,0.733198774638013
0,0.7317068616299036
0,0.7323676040486176
0,0.7335592877546555
0,0.7326657311786392
0,0.7335610618993093
0,0.7333164233018927
0,0.7350616712670087
0,0.7297651430568244
0,0.7369590226746029
0,0.7365337892959019
0,0.7339470240254641
0,0.7395456280082852
0,0.7379337203965737
0,0.7389452555030757
0,0.7393209588159837
0,0.7408558305410398
0,0.7369404190684417
0,0.7406087954349105
0,0.7372279970005419
0,0.7399634462278895
0,0.7413218437227316
0,0.7421053403632649
0,0.741218412413429
0,0.7424686832028948
0,0.741368735571818
0,0.741165712569315
0,0.7407496785071168
0,0.7425784847868784
0,0.7434082027387938
0,0.7381794812245107
0,0.744073236445211
0,0.7438858544971781
0,0.7440973424779782
0,0.7444264442913399
0,0.7428966099396994
0,0.742257528214984
0,0.746195266950459
0,0.7438827190463325
0,0.7456113059504579
0,0.743533270041393
0,0.7440382726894665
0,0.7473770156213403
0,0.7464132162954134
0,0.7454622976912368
0,0.7401497200964506
0,0.7476873034008407
0,0.7443195720638007
0,0.7479437891981726
0,0.7487837594494086
0,0.7481993193297912
0,0.7483008327086227
0,0.7384494769666226
0,0.7466587824489097
0,0.7467467263416586
0,0.7491725132524549
0,0.750021884704138
0,0.7494026501947182
0,0.7486576183035445
0,0.7478286348510527
0,0.749768697722631
0,0.7493433975576257
0,0.7504571267207052
0,0.749883763811453
0,0.7500686439826864
0,0.748883030859526
0,0.7492920423323106
0,0.7510306388740993
1,0.7466032318872897
1,0.7521681234980984
1,0.7513300032645842
1,0.7503865573623768
1,0.7526109111089798
1,0.7507394043399492
1,0.749938286915259
1,0.7515779237932957
1,0.7506236834392788
1,0.7499681029361873
1,0.7530645505629536
1,0.7518378511692314
1,0.7518167001711868
1,0.7525189311055553
1,0.7514488667864787
1,0.7463823669250185
1,0.7510870915748842
1,0.7534560105905663
1,0.7502721068737863
1,0.7536337110757662
1,0.7525255409358278
1,0.7540677388889687
1,0.7529044440432752
1,0.7533096506429943
1,0.7536969577050832
1,0.7525147325624835
1,0.7521674622760594
1,0.7482476469055196
1,0.7559532605597711
1,0.7532675788776995
1,0.7529776514746906
1,0.7559539078101156
1,0.7542561558801553
1,0.7537950114895853
1,0.7569159269855277
1,0.7557248097387756
1,0.7554765048445601
1,0.7565289695242228
1,0.7568477576775796
1,0.7548146219828438
1,0.7537137380381321
1,0.7574804050325469
1,0.7564279325704837
1,0.7562761442869409
1,0.7533194454095822
1,0.7543535793911957
1,0.7539154914389242
1,0.7548950726066316
1,0.7535652267414743
1,0.7540413910465025
1,0.7570110340800115
1,0.755660467433432
1,0.7540409121980998
1,0.7384741862453295
1,0.756409614984195
1,0.7568497292409464
1,0.7392541953245055
1,0.7568851493236112
1,0.7557797235064018
1,0.7548231245468553
1,0.7539559301432917
1,0.7557245527468713
1,0.7558183779432379
1,0.7553918131929693
1,0.7595913808682202
1,0.7580756218770767
1,0.7570619944084372
1,0.7576762745399432
1,0.7558714997029075
1,0.756140342978598
1,0.7561910271860117
1,0.7591862623369507
1,0.7575547433103871
1,0.7577595300499893
1,0.7558122983978759
1,0.7556298092930789
1,0.7583649072818851
1,0.7571579473726449
1,0.7576833819721015
1,0.7585517580958998
1,0.758200510386926
1,0.7583336585206799
1,0.7571976753414369
1,0.7583034409803591
1,0.7571913150891459
