Image Pair,SSIM,MSE,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
45,0.9811179717305719,6.220540053676085e-05,-,-,-,-
46,0.9786841049964008,7.53140247578992e-05,-,-,-,-
47,0.9798439999694684,7.762158744837828e-05,-,-,-,-
48,0.9815053432135645,6.719256337079132e-05,-,-,-,-
49,0.9815160973069942,5.9751563939545856e-05,-,-,-,-
50,0.9839994755987083,4.507945318023795e-05,-,-,-,-
51,0.9813364680221474,7.000342029061628e-05,-,-,-,-
52,0.9785161523095272,8.773144149741236e-05,-,-,-,-
53,0.9765405076288183,0.00012063010541185728,-,-,-,-
54,0.9761530475128364,0.00013004790884035968,-,-,-,-
55,0.9849224803277215,4.0710115465329967e-05,-,-,-,-
56,0.9836435616617637,4.2606934282005105e-05,-,-,-,-
57,0.9822681793209278,4.7918515326849394e-05,-,-,-,-
58,0.9834118126262082,4.6158325908672073e-05,-,-,-,-
59,0.9840219267043966,4.3715721858562715e-05,-,-,-,-
60,0.9838920013581517,4.196578876221155e-05,-,-,-,-
61,0.9854670972544921,3.431196915165104e-05,-,-,-,-
62,0.9840390296574383,4.572987839412505e-05,-,-,-,-
63,0.9817544331738531,5.5662322826362434e-05,-,-,-,-
64,0.9794105797772307,8.05899527201615e-05,-,-,-,-
65,0.9794731233818076,7.263002793631983e-05,-,-,-,-
66,0.9872126526848385,3.0091714984345824e-05,-,-,-,-
67,0.986018239594358,3.2151903284483484e-05,-,-,-,-
68,0.9840324033252964,3.8288023640836945e-05,-,-,-,-
69,0.9851206775258966,3.773430130867739e-05,-,-,-,-
70,0.9867986190681283,3.040514502432391e-05,-,-,-,-
71,0.987006293227393,2.8446543582179667e-05,-,-,-,-
72,0.9881437178391949,2.2692473278919526e-05,-,-,-,-
73,0.9869842901148579,2.5758030325764418e-05,-,-,-,-
74,0.9862092672495051,3.2056909438357324e-05,-,-,-,-
75,0.9831075979195927,5.862922392657576e-05,-,-,-,-
76,0.9846577913999159,3.979424529699947e-05,-,-,-,-
77,0.9888136680305436,2.8438118595047158e-05,-,-,-,-
78,0.9881590214868387,2.8083663374129227e-05,-,-,-,-
79,0.9860633873615086,3.245629770272204e-05,-,-,-,-
80,0.9877658213899816,2.5601620453581224e-05,-,-,-,-
81,0.9879050932525214,5.3831924268292103e-05,-,-,-,-
82,0.98786533814223,5.227893847024461e-05,-,-,-,-
83,0.9900693555618973,1.7650366042531466e-05,-,-,-,-
84,0.9891644411024605,2.418465338639584e-05,-,-,-,-
85,0.9877362173512009,2.455644714722563e-05,-,-,-,-
86,0.98588660472442,4.2589962809221525e-05,-,-,-,-
87,0.98593095648354,4.0145404535286945e-05,-,-,-,-
88,0.9790135932608345,6.287536254731259e-05,-,-,-,-
89,0.9714183988142373,0.00013685007761707584,-,-,-,-
90,0.9698624784445179,0.00019279323124458134,-,-,-,-
91,0.9704455828497272,0.00022299019622819778,-,-,-,-
92,0.9721914695013826,0.00024864651747518064,-,-,-,-
93,0.9712363195038751,0.00022265845207544236,-,-,-,-
94,0.9749596882975075,0.00014413393593311173,-,-,-,-
95,0.9766357342670715,0.00010842587818940473,-,-,-,-
96,0.9781218773735426,8.485538606506902e-05,-,-,-,-
97,0.9723564389241708,0.00011679410314279783,-,-,-,-
98,0.9719520361334589,0.00011539984669016851,-,-,-,-
99,0.9720363328800828,0.00010796275169349455,-,-,-,-
100,0.9699597160240491,0.00014174603288051173,-,-,-,-
101,0.9702628434857098,0.00012023474955185057,-,-,-,-
102,0.9682847184933633,0.00016245487282920887,-,-,-,-
103,0.9705737947513412,0.00011795050861259369,-,-,-,-
104,0.9761426288765985,8.285014130403729e-05,-,-,-,-
105,0.9743996551161173,7.625187447714254e-05,-,-,-,-
106,0.9726973129466551,9.660858059910611e-05,-,-,-,-
107,0.9730869374224572,9.712176458725974e-05,-,-,-,-
108,0.9734228921990979,7.795809475770928e-05,-,-,-,-
109,0.9764480512524049,6.41222448000883e-05,-,-,-,-
110,0.9781043341937959,7.036373754152842e-05,-,-,-,-
111,0.9789883897695028,6.402395407561458e-05,-,-,-,-
112,0.9767626379838499,7.555566109689128e-05,-,-,-,-
113,0.9777151322218667,6.601503508636527e-05,-,-,-,-
114,0.9785314300967496,6.255167627060017e-05,-,-,-,-
115,0.981989271092144,5.051972690385418e-05,-,-,-,-
116,0.9779087906547366,6.468646799470746e-05,-,-,-,-
117,0.976769584111565,7.27576248030725e-05,-,-,-,-
118,0.9775180360735761,7.1489374150492e-05,-,-,-,-
119,0.9792109022375898,6.089307381897621e-05,-,-,-,-
120,0.9807052021644174,5.264597253502969e-05,-,-,-,-
121,0.9775488512696053,7.213760146013927e-05,-,-,-,-
122,0.9786828195232019,6.677486050206055e-05,-,-,-,-
123,0.9756429424143749,7.731096585307123e-05,-,-,-,-
124,0.9761594507990501,7.788361363762662e-05,-,-,-,-
125,0.9788894080756937,6.072201212144292e-05,-,-,-,-
126,0.9830611926597962,3.908313696988603e-05,-,-,-,-
127,0.9773232437099658,7.015567972758805e-05,-,-,-,-
128,0.9761484190318945,7.698911114239766e-05,-,-,-,-
129,0.9771671043634071,7.625956378600336e-05,-,-,-,-
130,0.9781143496095844,7.797994947352773e-05,-,-,-,-
131,0.9783775647859211,6.755922811345699e-05,-,-,-,-
132,0.9853898117927361,3.76570128480089e-05,-,-,-,-
133,0.985489167921412,3.361221592702191e-05,-,-,-,-
134,0.9838163288410787,4.0036247367804945e-05,-,-,-,-
135,0.9849673859053567,3.91802059612133e-05,-,-,-,-
136,0.9852493058818936,3.755689073056836e-05,-,-,-,-
137,0.9885307366460345,2.3033986364423506e-05,-,-,-,-
138,0.9844996802204525,3.983356163655294e-05,-,-,-,-
139,0.984501939830131,3.9747969734235645e-05,-,-,-,-
140,0.9850605289700867,4.138899070521968e-05,-,-,-,-
141,0.9855713680413538,4.0230752672473304e-05,-,-,-,-
142,0.9873606316504782,2.9843120346686584e-05,-,-,-,-
143,0.9887951920174641,2.2194916928024246e-05,-,-,-,-
144,0.9891647287125408,1.9952555974685576e-05,-,-,-,-
145,0.9875876072548792,2.445730220574764e-05,-,-,-,-
146,0.9878686621304165,2.6010898955084695e-05,-,-,-,-
147,0.9889832017332197,2.2662558937548762e-05,-,-,-,-
148,0.9912212882436351,1.4339022440061622e-05,-,-,-,-
149,0.9882504338135989,2.504936388667249e-05,-,-,-,-
150,0.9890029972804433,2.2463292182820515e-05,-,-,-,-
151,0.9892876991876972,2.129089067843562e-05,-,-,-,-
152,0.9890484237204132,2.2806026068147066e-05,-,-,-,-
153,0.9904593610976564,1.7534981994776993e-05,-,-,-,-
154,0.9912116015793778,1.4608740816807592e-05,-,-,-,-
155,0.9917119720913912,1.2236221526706351e-05,-,-,-,-
156,0.9898467404235336,1.6515205567658795e-05,-,-,-,-
157,0.9907003130263137,1.4994575813049337e-05,-,-,-,-
158,0.9909017504655483,1.5242804460009221e-05,-,-,-,-
159,0.9930538636550053,9.575180683390711e-06,-,-,-,-
160,0.9908694341175052,1.394879194428191e-05,-,-,-,-
161,0.9906694462888522,1.5139874584871157e-05,-,-,-,-
162,0.9912216176731666,1.4673209455365253e-05,-,-,-,-
163,0.9907546667654523,1.6398722458827305e-05,-,-,-,-
164,0.9924782371411054,1.0769804095962708e-05,-,-,-,-
165,0.9910932760288121,1.6878330148498627e-05,-,-,-,-
166,0.9914845914671956,1.4947567445841467e-05,-,-,-,-
167,0.9896366282892616,2.5114199086833262e-05,-,-,-,-
168,0.9910810664718251,1.7970267738963282e-05,-,-,-,-
169,0.991661316915679,1.471435708433694e-05,-,-,-,-
170,0.993034029551027,1.0987019538127004e-05,-,-,-,-
171,0.9913234577809947,1.529066772190871e-05,-,-,-,-
172,0.9911712985007247,1.5345001938629866e-05,-,-,-,-
173,0.9918708466906322,1.4366495032905438e-05,-,-,-,-
174,0.9911552965945327,1.614487701517029e-05,-,-,-,-
175,0.9925151571891564,1.2395317375107861e-05,-,-,-,-
176,0.991482408388919,2.42653611281683e-05,-,-,-,-
177,0.992806747251427,1.9122277858045208e-05,-,-,-,-
178,0.9912076288110261,1.854608966875079e-05,-,-,-,-
179,0.9929722178521246,1.1533537492400969e-05,-,-,-,-
180,0.9936748301097448,1.2053682333622881e-05,-,-,-,-
181,0.9945987605427211,7.677384978132904e-06,-,-,-,-
182,0.9931854343701925,1.3460759135753272e-05,-,-,-,-
183,0.9930602550118848,1.0300819218218679e-05,-,-,-,-
184,0.9935114832175344,1.2826207025196552e-05,-,-,-,-
185,0.9932149240886977,1.3055266160649826e-05,-,-,-,-
186,0.9936498316674836,1.105747090251522e-05,-,-,-,-
187,0.9663366342679349,0.00012526000502547112,-,-,-,-
188,0.964014996551092,0.0001813484563977176,-,-,-,-
189,0.9642610322491476,0.00017883308235322018,-,-,-,-
190,0.965858634145127,0.0001894222998614325,-,-,-,-
191,0.9673168336116993,0.0001465773941961094,-,-,-,-
192,0.9725322446959895,0.00010863112700879774,-,-,-,-
193,0.9686814619603316,0.00010181649954424049,-,-,-,-
194,0.9722231488260124,8.862216078841627e-05,-,-,-,-
195,0.9691935968268249,0.00011358275886984598,-,-,-,-
196,0.973806639382912,7.65254987726567e-05,-,-,-,-
197,0.97614724156163,6.579684291518714e-05,-,-,-,-
198,0.9726896803184275,8.325221473825541e-05,-,-,-,-
199,0.9728757809096626,8.731398314472044e-05,-,-,-,-
200,0.9694084780111552,0.00010621404077559217,-,-,-,-
201,0.9653838259959832,0.00011831253336625568,-,-,-,-
202,0.966470371412759,0.00013869451605350814,-,-,-,-
203,0.9724549283510413,7.989361933800841e-05,-,-,-,-
204,0.9793754293211541,5.189982066026085e-05,-,-,-,-
205,0.9792954097989385,7.371989123063861e-05,-,-,-,-
206,0.9774037760570188,6.603652380073957e-05,-,-,-,-
207,0.9758943938860014,7.453380803146461e-05,-,-,-,-
208,0.9761804187202484,8.07665087813219e-05,-,-,-,-
209,0.9764327564970262,6.488048387712061e-05,-,-,-,-
210,0.974632419551473,8.130789873359452e-05,-,-,-,-
211,0.9726781629851005,7.937249740084666e-05,-,-,-,-
212,0.9726738880682775,7.329180968641339e-05,-,-,-,-
213,0.9759953138832008,6.403555404236145e-05,-,-,-,-
214,0.9784140244638765,5.554449639652818e-05,-,-,-,-
215,0.9795302658791535,6.117964192190381e-05,-,-,-,-
216,0.9816817979030164,5.558320250696058e-05,-,-,-,-
217,0.976524100091728,8.608798119469983e-05,-,-,-,-
218,0.9735039326096884,0.0001228778423517245,-,-,-,-
219,0.976107315277401,0.00010889278707508757,-,-,-,-
220,0.9715290859560907,0.00011072562535240658,-,-,-,-
221,0.9721238494083211,0.00010754846879831475,-,-,-,-
222,0.9726836870199365,9.882481152556542e-05,-,-,-,-
223,0.9743633372247453,9.311225613377768e-05,-,-,-,-
224,0.9798397422782862,6.469086413028227e-05,-,-,-,-
225,0.9807286848937653,6.483787109914952e-05,-,-,-,-
226,0.9802285397599534,7.25046338456028e-05,-,-,-,-
227,0.9745870401516462,0.0001537464773425564,-,-,-,-
228,0.9690441945703475,0.00022095943419004368,-,-,-,-
229,0.9693875988669609,0.00024281747772779,-,-,-,-
230,0.9721617825983644,0.00021156532566802985,-,-,-,-
231,0.9749540865826678,0.00010281759431837892,-,-,-,-
232,0.9733205204318282,9.838195624786964e-05,-,-,-,-
233,0.9724130174825496,9.781260451907863e-05,-,-,-,-
234,0.9734253251519045,9.029236157625037e-05,-,-,-,-
235,0.9796651902512941,6.776521111732112e-05,-,-,-,-
236,0.9814423219219822,6.342554369436367e-05,-,-,-,-
237,0.9815608810315618,6.761112148814198e-05,-,-,-,-
238,0.9749507935095765,0.0001892866499621987,-,-,-,-
239,0.96987968032283,0.0002471194111626146,-,-,-,-
240,0.9678764960321132,0.00031375300753971023,-,-,-,-
241,0.969803892772862,0.0002632862689960778,-,-,-,-
242,0.9743323582782227,0.00013443128107242585,-,-,-,-
243,0.9710835588200348,0.00015449128554651017,-,-,-,-
244,0.9709407199634928,0.00013133422317591236,-,-,-,-
245,0.9744756269469117,0.00010301356359436543,-,-,-,-
246,0.9797830439418285,8.285368113508527e-05,-,-,-,-
247,0.9821790300651388,6.480282806065864e-05,-,-,-,-
248,0.9815068547758096,7.727592337585135e-05,-,-,-,-
249,0.9765808505858026,0.0001381956150257588,-,-,-,-
250,0.9720520047239855,0.00020869256314605728,-,-,-,-
251,0.9733360555910363,0.000228131690150495,-,-,-,-
252,0.9744730113126793,0.0002213085157600679,-,-,-,-
253,0.9805275292140606,6.863675937020579e-05,-,-,-,-
254,0.9782246330109386,0.00010305813098854887,-,-,-,-
255,0.9790633659879462,6.260430119651667e-05,-,-,-,-
256,0.9796299408781385,6.375557880591425e-05,-,-,-,-
257,0.981655544194464,5.1159652133986185e-05,-,-,-,-
258,0.984543079965808,3.729010303048851e-05,-,-,-,-
259,0.983506765896704,4.985355123356274e-05,-,-,-,-
260,0.9814728797160639,7.157289056142078e-05,-,-,-,-
261,0.9784474231614547,0.00013893090053326726,-,-,-,-
262,0.9795142280151866,0.00014851340448747882,-,-,-,-
263,0.9808659872572362,0.0001861970371637517,-,-,-,-
264,0.9835527663451665,7.015189433894956e-05,-,-,-,-
265,0.983287401095018,6.0049486831770156e-05,-,-,-,-
266,0.9822292731954607,6.43312793847219e-05,-,-,-,-
267,0.9844196516253565,4.4416940544382364e-05,-,-,-,-
268,0.9873808440743738,3.295959251882892e-05,-,-,-,-
269,0.9882026155249796,2.6260104520478714e-05,-,-,-,-
270,0.9862708573134132,4.420729544940008e-05,-,-,-,-
271,0.9839211419848439,0.00010183554639738306,-,-,-,-
272,0.9637365414942264,0.0006951077313787829,-,-,-,-
273,0.9851289598956169,0.00011198044104679327,-,-,-,-
274,0.973188765779167,0.0004319881312785965,-,-,-,-
275,0.983737964906677,5.8747660472407484e-05,-,-,-,-
276,0.9836567972223513,5.880260517517157e-05,-,-,-,-
277,0.982082392233614,6.235033357674039e-05,-,-,-,-
278,0.9849587920081356,4.438519375211597e-05,-,-,-,-
279,0.9871825797770453,3.2516492838189006e-05,-,-,-,-
280,0.987792530144431,3.056595012248612e-05,-,-,-,-
281,0.9873684079061129,3.165385842149202e-05,-,-,-,-
282,0.9848016772275651,5.8665243071994534e-05,-,-,-,-
283,0.9829527381323384,9.49040667554318e-05,-,-,-,-
284,0.9763406854676119,0.00036836099296741725,-,-,-,-
285,0.984612585724203,0.00010376862688052267,-,-,-,-
286,0.9866594759958437,3.900316163895738e-05,-,-,-,-
287,0.9854456104343077,5.5418001695129975e-05,-,-,-,-
288,0.9837960395260134,7.055787459045471e-05,-,-,-,-
289,0.9859786930370079,4.013624690343809e-05,-,-,-,-
290,0.9884307003996,2.709807458756694e-05,-,-,-,-
291,0.9882979127317078,2.5477323210990527e-05,-,-,-,-
292,0.9875791008077435,2.9472303531932775e-05,-,-,-,-
293,0.9865736916702982,3.421074840894747e-05,-,-,-,-
294,0.9849396919274864,6.821050884611464e-05,-,-,-,-
295,0.986003795717211,5.5206769373349636e-05,-,-,-,-
296,0.9875148411899098,3.8357620627785545e-05,-,-,-,-
297,0.9894282513574179,2.274363291381472e-05,-,-,-,-
298,0.9889283808120017,3.118841466970234e-05,-,-,-,-
299,0.9871397573753642,3.20556889381325e-05,-,-,-,-
300,0.9885309168619836,2.804288207131394e-05,-,-,-,-
301,0.9912557234008439,1.7889071404234306e-05,-,-,-,-
302,0.9909801685488114,1.6502873258869454e-05,-,-,-,-
303,0.9908798883608954,1.7822160569666636e-05,-,-,-,-
304,0.990812546594439,1.8469044842383827e-05,-,-,-,-
305,0.9906197787327532,2.0299807704163308e-05,-,-,-,-
306,0.9902160487224855,2.1262319815166883e-05,-,-,-,-
307,0.990401377985119,2.142080478447402e-05,-,-,-,-
308,0.9544216935703229,0.00042933771898729593,-,-,-,-
309,0.943734545785736,0.0005516042033834686,-,-,-,-
310,0.9454396882800403,0.0005111839539313039,-,-,-,-
311,0.9441448611014585,0.0004903152786670799,-,-,-,-
312,0.9565001321127455,0.0002660800319143425,-,-,-,-
313,0.9591686809409528,0.00019497514722636989,-,-,-,-
314,0.965648439206874,0.00015079373668945245,-,-,-,-
315,0.9619921149969686,0.00028983171999821925,-,-,-,-
316,0.9598214052790869,0.00037304120424590687,-,-,-,-
317,0.9668235961435494,0.000208768140402366,-,-,-,-
318,0.972079839037417,0.00015766136014639916,-,-,-,-
319,0.9666177170624068,0.0001557370666686376,-,-,-,-
320,0.9603496453595273,0.0002355562083913443,-,-,-,-
321,0.9609494506397366,0.00029909298909229124,-,-,-,-
322,0.9649613554886797,0.00026781861320766945,-,-,-,-
323,0.9698488962939673,0.0001754703342282689,-,-,-,-
324,0.9746622574070226,9.746156520466324e-05,-,-,-,-
325,0.9744556620882086,0.00010895761894797314,-,-,-,-
326,0.9677433777865596,0.00018326322663805375,-,-,-,-
327,0.9644214079329118,0.0002113970728133315,-,-,-,-
328,0.9679951283580275,0.00015333805299257752,-,-,-,-
329,0.9767455540288839,7.292917333268721e-05,-,-,-,-
330,0.9768528885644896,6.866984743303926e-05,-,-,-,-
331,0.9750260965117009,8.035039312426849e-05,-,-,-,-
332,0.9754256162053575,9.302605167503745e-05,-,-,-,-
333,0.9756157477845778,0.00010631538296815945,-,-,-,-
334,0.9787784026922928,0.00010326923985888682,-,-,-,-
335,0.9817952133275872,6.326876832126458e-05,-,-,-,-
336,0.9781281355084368,9.796095503929734e-05,-,-,-,-
337,0.9735566639711637,0.00011835367979459789,-,-,-,-
338,0.9735656170243309,9.697841719067997e-05,-,-,-,-
339,0.9789085390398399,6.491161831994576e-05,-,-,-,-
340,0.9815825251117057,4.6261012147963316e-05,-,-,-,-
341,0.9823459786156804,4.669580933513905e-05,-,-,-,-
342,0.9795321530771683,5.198003985550758e-05,-,-,-,-
343,0.9800309182320168,5.374389231171679e-05,-,-,-,-
344,0.9821852651894661,4.4277746557747395e-05,-,-,-,-
345,0.9839097612354615,3.884821708701151e-05,-,-,-,-
346,0.9852947288905718,3.443797591669487e-05,-,-,-,-
347,0.9828596875260489,4.483964978461116e-05,-,-,-,-
348,0.979302707913409,6.253348388791766e-05,-,-,-,-
349,0.9799753418794743,6.001798511798341e-05,-,-,-,-
350,0.9838006465201302,4.310119359255774e-05,-,-,-,-
351,0.9860074202544811,3.2974001138817115e-05,-,-,-,-
352,0.9814853650786484,5.053608895892183e-05,-,-,-,-
353,0.9790766616015694,5.597941612279209e-05,-,-,-,-
354,0.9800747574000265,5.420726073385309e-05,-,-,-,-
355,0.9824594512109415,4.53959357068264e-05,-,-,-,-
356,0.984437778205347,3.41816887255074e-05,-,-,-,-
357,0.9848552448326557,3.773845293817828e-05,-,-,-,-
358,0.9834499791825905,4.2781659253045874e-05,-,-,-,-
359,0.9809778386194441,5.5532530712121e-05,-,-,-,-
360,0.9778096853580178,7.6183985042754e-05,-,-,-,-
361,0.9830858898279166,5.3225701222978974e-05,-,-,-,-
362,0.9860525839335048,3.1853247870891315e-05,-,-,-,-
363,0.9818064776380523,5.1353912286607736e-05,-,-,-,-
364,0.978819697471495,5.819674638008914e-05,-,-,-,-
365,0.9792509746672745,5.803252195027623e-05,-,-,-,-
366,0.9816745874285453,4.672096184269908e-05,-,-,-,-
367,0.9839607640295945,3.563394268118979e-05,-,-,-,-
368,0.9845355665048631,3.906640952659283e-05,-,-,-,-
369,0.9826786417739861,4.805868639207945e-05,-,-,-,-
370,0.9813081392186432,5.5162324176110724e-05,-,-,-,-
371,0.9797975557349725,7.367886608249638e-05,-,-,-,-
372,0.9829695678284154,4.943181917004748e-05,-,-,-,-
373,0.9853526433662306,3.470464177830768e-05,-,-,-,-
374,0.9839698892849963,4.476236077259328e-05,-,-,-,-
375,0.9827809855626585,4.388751625431969e-05,-,-,-,-
376,0.9815858325390918,5.329285592306341e-05,-,-,-,-
377,0.9833425256335305,4.7687869131503406e-05,-,-,-,-
378,0.9850077910708296,3.878826634804758e-05,-,-,-,-
379,0.9865843578142376,3.264945927807108e-05,-,-,-,-
380,0.984648949435479,4.1555289922305026e-05,-,-,-,-
381,0.983225468831316,4.6696298062116636e-05,-,-,-,-
382,0.9821445874597421,5.916157773799384e-05,-,-,-,-
383,0.9849504469308575,4.531998960545841e-05,-,-,-,-
384,0.987524099621004,2.9537870974631158e-05,-,-,-,-
385,0.9872208189705144,2.8850327752810304e-05,-,-,-,-
386,0.9850113268416468,3.699523238750708e-05,-,-,-,-
387,0.9840370991938454,4.252427297651896e-05,-,-,-,-
388,0.9861486885797267,3.37711899640061e-05,-,-,-,-
389,0.9874580319384322,2.7905764221549343e-05,-,-,-,-
390,0.9890001815607543,2.2212621580366446e-05,-,-,-,-
391,0.9876586950665073,2.7868035637613908e-05,-,-,-,-
392,0.9860070386526024,3.7337233489547004e-05,-,-,-,-
393,0.9850686686243543,5.170824677249394e-05,-,-,-,-
394,0.9868286177776115,3.2193783693160193e-05,-,-,-,-
395,0.9894099821261718,2.3095158122279574e-05,-,-,-,-
396,0.9888431807869508,2.5686113928085496e-05,-,-,-,-
397,0.9842762879676361,5.2283702352714685e-05,-,-,-,-
398,0.9831591095830583,8.102987814446757e-05,-,-,-,-
399,0.9871263564653862,3.39862069040493e-05,-,-,-,-
400,0.9888996776804446,2.8377923954317237e-05,-,-,-,-
401,0.988759503014906,2.8225909753242085e-05,-,-,-,-
402,0.9874444653946937,4.031878636167531e-05,-,-,-,-
403,0.9869156785752276,4.0851018805043174e-05,-,-,-,-
404,0.9861970153586922,5.2730953428333054e-05,-,-,-,-
405,0.9885235758422235,2.64614469490692e-05,-,-,-,-
406,0.9896484820395511,2.3320676550940952e-05,-,-,-,-
407,0.9879137055106628,2.743250548320475e-05,-,-,-,-
408,0.9863430660431505,3.55417573838754e-05,-,-,-,-
409,0.9846124468783557,4.4215475548397525e-05,-,-,-,-
410,0.9868076755070129,3.030355816416421e-05,-,-,-,-
411,0.9877855806045813,2.5459008397433188e-05,-,-,-,-
412,0.9885331774996753,2.5696003806992284e-05,-,-,-,-
413,0.9871756814924536,3.381319176730616e-05,-,-,-,-
414,0.987266522105317,2.9425417023670604e-05,-,-,-,-
415,0.9885783521416788,2.4415055862897268e-05,-,-,-,-
416,0.9891549075000253,2.2836795089342485e-05,-,-,-,-
417,0.9889248273891246,2.2831422820497705e-05,-,-,-,-
418,0.9766442849402138,6.950647486370087e-05,-,-,-,-
419,0.9710668930608785,0.00012240006652610116,-,-,-,-
420,0.9728807694606543,0.0001199095980791014,-,-,-,-
421,0.9744051960975865,9.47343498343874e-05,-,-,-,-
422,0.9773082073712267,8.241094853763305e-05,-,-,-,-
423,0.9785527931007649,8.00567459422366e-05,-,-,-,-
424,0.9800627666614216,6.423970573905824e-05,-,-,-,-
425,0.9799612578228534,6.016328370762034e-05,-,-,-,-
426,0.9737324138889684,9.577292866527325e-05,-,-,-,-
427,0.9695857736312528,0.00012977842688995022,-,-,-,-
428,0.9771089452702834,8.569445210104471e-05,-,-,-,-
429,0.9741152623014915,8.187236630377593e-05,-,-,-,-
430,0.9697815492086603,0.00011206298309373238,-,-,-,-
431,0.9694985199594087,0.00014940070301791903,-,-,-,-
432,0.9723613946560928,0.0001564500086834243,-,-,-,-
433,0.9742025424122249,0.00011962083017874196,-,-,-,-
434,0.9769435076749095,8.52309639615414e-05,-,-,-,-
435,0.9794694222797851,7.286397217992488e-05,-,-,-,-
436,0.9791194761078682,6.876203310130894e-05,-,-,-,-
437,0.9691675564361724,0.00014101160160141666,-,-,-,-
438,0.9678751732945615,0.00015945915507323835,-,-,-,-
439,0.973103915446372,0.00011368824947875902,-,-,-,-
440,0.9783527133029264,5.489834442169006e-05,-,-,-,-
441,0.9756936380101616,6.571442437400649e-05,-,-,-,-
442,0.9746626575026226,8.814096561960312e-05,-,-,-,-
443,0.9748612480107343,0.00011405027663778147,-,-,-,-
444,0.977769517141419,9.931906987203289e-05,-,-,-,-
445,0.9805095062858898,6.729634818104396e-05,-,-,-,-
446,0.9813026188766002,5.172106707169378e-05,-,-,-,-
447,0.9809019366833867,4.608604333909096e-05,-,-,-,-
448,0.9755548360532675,8.660226348359198e-05,-,-,-,-
449,0.9695152171476044,0.00012591299469819683,-,-,-,-
450,0.9733661040566399,8.817381083676527e-05,-,-,-,-
451,0.981186100855293,4.929592208322077e-05,-,-,-,-
452,0.9780435532619207,6.489440314218186e-05,-,-,-,-
453,0.9767914829531481,7.711597239754257e-05,-,-,-,-
454,0.9801240478583694,5.936182145683603e-05,-,-,-,-
455,0.9813299673831529,5.744046106796098e-05,-,-,-,-
456,0.9841254246559814,3.9745039979137676e-05,-,-,-,-
457,0.9833477300556183,4.70695565218199e-05,-,-,-,-
458,0.984100029421958,3.427887979529764e-05,-,-,-,-
459,0.9789462149344453,5.9788437555756856e-05,-,-,-,-
460,0.9749837392843146,8.464219831922391e-05,-,-,-,-
461,0.9813966240087212,4.83397596745385e-05,-,-,-,-
462,0.9824733773544578,4.735319399160934e-05,-,-,-,-
463,0.9810610685546604,4.644660372835447e-05,-,-,-,-
464,0.981304208287903,5.021948446931917e-05,-,-,-,-
