Image Pair,SSIM,MSE,Mean SSIM,Mean MSE,Mean Time,Mean NegJ
152,0.833454829295222,0.001298461953121187,-,-,-,-
153,0.8345988477294718,0.0012350500974886637,-,-,-,-
154,0.8394201616132441,0.0010012276167552573,-,-,-,-
155,0.8385982005060372,0.0010154985490477087,-,-,-,-
156,0.8385051951776095,0.0010043967831913003,-,-,-,-
157,0.838284255295382,0.0009935503793273215,-,-,-,-
158,0.838955552293108,0.0009847055029047105,-,-,-,-
159,0.8401914861000362,0.0009758564629872236,-,-,-,-
160,0.8399942797162817,0.0009578200824738104,-,-,-,-
161,0.8405082977732988,0.000964996886149816,-,-,-,-
162,0.8395594205076782,0.0009782946150178598,-,-,-,-
163,0.8406410009446076,0.0009660207483615784,-,-,-,-
164,0.8404227245664283,0.0009716829015912543,-,-,-,-
165,0.8395289734274873,0.001365084953589604,-,-,-,-
166,0.8400659275298077,0.001348548362877232,-,-,-,-
167,0.8400145901097253,0.0013518685290931382,-,-,-,-
168,0.8383226666487896,0.001349626969010462,-,-,-,-
169,0.8390798142132805,0.0013312577147206843,-,-,-,-
170,0.8386016566196103,0.0013529490782814403,-,-,-,-
171,0.8395939747059323,0.0013381535514414553,-,-,-,-
172,0.8393939760674971,0.0013558126063213296,-,-,-,-
173,0.8400208392140855,0.0013499245920705573,-,-,-,-
174,0.8405234564608455,0.0013358499055872832,-,-,-,-
175,0.8412435819876194,0.0013249989794902695,-,-,-,-
176,0.8500689610419636,0.0012022984901230729,-,-,-,-
177,0.8561846407622988,0.001134957804901001,-,-,-,-
178,0.858985390366488,0.0010928085370473055,-,-,-,-
179,0.8585408374665154,0.0011007703644533762,-,-,-,-
180,0.8574132192041474,0.0011181063501085418,-,-,-,-
181,0.8563064462548874,0.0011221279289797157,-,-,-,-
182,0.8584752534604853,0.0011066675036860865,-,-,-,-
183,0.8589308197572627,0.001109024891207931,-,-,-,-
184,0.8561431293021138,0.001138602238476586,-,-,-,-
185,0.8588978908692171,0.0011219508866597934,-,-,-,-
186,0.856471358319952,0.0011357853481649169,-,-,-,-
187,0.8553014371408612,0.0006757528118025876,-,-,-,-
188,0.8523722146935563,0.0007086017543968646,-,-,-,-
189,0.8514622591991337,0.0006913683385924262,-,-,-,-
190,0.8502827273207222,0.000716575925836214,-,-,-,-
191,0.8500619805312175,0.0007158738083383445,-,-,-,-
192,0.8526433858410806,0.0006985889384697663,-,-,-,-
193,0.8534025359394569,0.0006901162303881265,-,-,-,-
194,0.8554282385327366,0.0006759188811090292,-,-,-,-
195,0.8546688167703347,0.0006958074969871791,-,-,-,-
196,0.8572419798359558,0.0006736789234312773,-,-,-,-
197,0.8555159627928058,0.0006833824545728071,-,-,-,-
198,0.8980633356698652,0.0004539514876615136,-,-,-,-
199,0.8986085475406624,0.0004624831459630029,-,-,-,-
200,0.8970840659477737,0.0004604514992906874,-,-,-,-
201,0.8956326022966848,0.0004909998288010124,-,-,-,-
202,0.8987645342608671,0.00047722200881536095,-,-,-,-
203,0.8970041741040896,0.00047713209257506086,-,-,-,-
204,0.8981553499008827,0.00046671737611941107,-,-,-,-
205,0.8994954542086485,0.0004954777388207757,-,-,-,-
206,0.8980785112597198,0.0004716321338980466,-,-,-,-
207,0.8975224677485271,0.0004525643661499281,-,-,-,-
208,0.8995032190252615,0.000464406046289074,-,-,-,-
209,0.8847115216544089,0.0008151785473170772,-,-,-,-
210,0.882631033735892,0.0008399902723719598,-,-,-,-
211,0.8821200660094057,0.0008414385395205654,-,-,-,-
212,0.882529970280792,0.0008521852960199368,-,-,-,-
213,0.8836256082352522,0.0008611875631962648,-,-,-,-
214,0.8836371261410293,0.0008806341917010457,-,-,-,-
215,0.8842986488592561,0.0008428818008074362,-,-,-,-
216,0.885069126839973,0.0008619134654171511,-,-,-,-
217,0.8831282499007573,0.000840703767271093,-,-,-,-
218,0.8823415403026714,0.0008395830671623349,-,-,-,-
219,0.8804946943504353,0.0008872103229213808,-,-,-,-
220,0.8756390443072576,0.0009516604440683484,-,-,-,-
221,0.8744191497810728,0.0009327427215112622,-,-,-,-
222,0.8726733775065904,0.0009977110868404778,-,-,-,-
223,0.8726454637281407,0.0009795354337935568,-,-,-,-
224,0.8717906990072157,0.0010251451870764362,-,-,-,-
225,0.8751194678723718,0.0009266035994181527,-,-,-,-
226,0.8747477646580349,0.0008882778632956044,-,-,-,-
227,0.8733144052150714,0.000937384651093204,-,-,-,-
228,0.8685715727499153,0.0010376594527233577,-,-,-,-
229,0.8693872555833765,0.0010159749715205999,-,-,-,-
230,0.8725062205287331,0.0009298324432620031,-,-,-,-
231,0.880184747749198,0.0005936263544973596,-,-,-,-
232,0.8795997209148044,0.0005971677625341369,-,-,-,-
233,0.8751010091226756,0.0006312384084322395,-,-,-,-
234,0.8727139051305322,0.0006548178469154837,-,-,-,-
235,0.8739678620246352,0.000646480583461618,-,-,-,-
236,0.8754941247796104,0.0006486732425624345,-,-,-,-
237,0.8768818207851045,0.0006393106973171667,-,-,-,-
238,0.8736849236948737,0.000729037441747569,-,-,-,-
239,0.8737443109900307,0.0007122030929361522,-,-,-,-
240,0.8713754733366118,0.0007587614363433513,-,-,-,-
241,0.8739052393082423,0.0007054580755540473,-,-,-,-
242,0.8720475719103971,0.000595440437280915,-,-,-,-
243,0.8692380912171391,0.0006085412220982734,-,-,-,-
244,0.8684988607117247,0.000621818098979157,-,-,-,-
245,0.8681636834453591,0.0006229588973111594,-,-,-,-
246,0.8683857202970173,0.0006200678164083709,-,-,-,-
247,0.8682956013120026,0.0006240277630708531,-,-,-,-
248,0.8700847275358194,0.0006109639528664353,-,-,-,-
249,0.8696883301025621,0.0006286243058250161,-,-,-,-
250,0.8673833858589612,0.0006531341992085796,-,-,-,-
251,0.8682496975851052,0.0006735895424067137,-,-,-,-
252,0.8692571699039834,0.0006471605733195199,-,-,-,-
253,0.8660895688549465,0.0007866415495953913,-,-,-,-
254,0.8673427022991801,0.0007780861939761287,-,-,-,-
255,0.867277713216613,0.0007354077903774379,-,-,-,-
256,0.8663776548412842,0.0007818599285711396,-,-,-,-
257,0.8651990642194417,0.0007981392675029211,-,-,-,-
258,0.8646390161473348,0.0008002123505202535,-,-,-,-
259,0.8651849321420295,0.0007716087816324813,-,-,-,-
260,0.8647135084828166,0.0007840689062865754,-,-,-,-
261,0.8651471877921688,0.0008075624412902555,-,-,-,-
262,0.8645399701063983,0.0008673358141821482,-,-,-,-
263,0.8621555948982136,0.0008749130760949503,-,-,-,-
264,0.8732943975704054,0.0006366498529884672,-,-,-,-
265,0.8752085001145309,0.0006173080162310902,-,-,-,-
266,0.8749203477619902,0.0006179139867569091,-,-,-,-
267,0.875493330695987,0.0006112193600913048,-,-,-,-
268,0.874527014646546,0.0006178591439020461,-,-,-,-
269,0.8746696613641689,0.0006098306636047664,-,-,-,-
270,0.8758420238231381,0.0006192606634028172,-,-,-,-
271,0.8741876547746541,0.0006584090961909795,-,-,-,-
272,0.8613300838536241,0.001400095527183792,-,-,-,-
273,0.8574049705702981,0.001666701436311869,-,-,-,-
274,0.872809934935676,0.0007921946977335982,-,-,-,-
275,0.8579174426032258,0.000820728507268433,-,-,-,-
276,0.857775280815448,0.0008172581005458323,-,-,-,-
277,0.8591339622525442,0.0008095268973802984,-,-,-,-
278,0.8596722194627163,0.0008008402577938665,-,-,-,-
279,0.8597856729694127,0.0007983332713824222,-,-,-,-
280,0.859963504844532,0.0007958978901394296,-,-,-,-
281,0.8599763646883988,0.0007950253829299412,-,-,-,-
282,0.8571527346639766,0.0008206475134446365,-,-,-,-
283,0.8598526503574311,0.0008429397176859571,-,-,-,-
284,0.858664099734588,0.0010922628870835476,-,-,-,-
285,0.8563487489933117,0.001371375506152632,-,-,-,-
286,0.8495770309486841,0.0015051163740178557,-,-,-,-
287,0.8509437541959082,0.0013750867017617487,-,-,-,-
288,0.8505132236990769,0.0014637218080181048,-,-,-,-
289,0.8501536798158755,0.0014214271377865886,-,-,-,-
290,0.8512770440815957,0.001369393535838591,-,-,-,-
291,0.8497437210079686,0.0013957101891361302,-,-,-,-
292,0.8516350441963774,0.001370609721480295,-,-,-,-
293,0.8515813524563483,0.001349172990017115,-,-,-,-
294,0.8513750960299789,0.0013824809602215218,-,-,-,-
295,0.8496440122052995,0.0014353967145171742,-,-,-,-
296,0.849584263904411,0.0013893634370250832,-,-,-,-
297,0.8566024343360072,0.002002418642404427,-,-,-,-
298,0.8564459496215369,0.00202113810438636,-,-,-,-
299,0.8555018886158386,0.0020005630104348512,-,-,-,-
300,0.8561553414413736,0.002009479127717782,-,-,-,-
301,0.8564247355705634,0.002046460576163934,-,-,-,-
302,0.8572269412063275,0.002008904488394412,-,-,-,-
303,0.8573784706610554,0.002012371334259364,-,-,-,-
304,0.8567538374440198,0.0020595746123114444,-,-,-,-
305,0.8591838212700266,0.0018903012327056135,-,-,-,-
306,0.8576525011524948,0.0019598355046900814,-,-,-,-
307,0.857016629809906,0.0020175446041816297,-,-,-,-
308,0.8311518480585383,0.0012605267047963806,-,-,-,-
309,0.8288595583860531,0.0013107488520101166,-,-,-,-
310,0.8287723623794222,0.0013817388766169487,-,-,-,-
311,0.8215058397467734,0.0016703760585818316,-,-,-,-
312,0.8279358244605957,0.0014011067879685234,-,-,-,-
313,0.8335259597847064,0.0011610277938107379,-,-,-,-
314,0.8368298320478703,0.0010545636699474527,-,-,-,-
315,0.837337151113893,0.0010007878453717081,-,-,-,-
316,0.8365217504972661,0.001085985974222286,-,-,-,-
317,0.8362655579635138,0.0010764526508911891,-,-,-,-
318,0.835437633107339,0.001105507874008878,-,-,-,-
319,0.8249228617135739,0.0014011617680515643,-,-,-,-
320,0.8228678262822336,0.0014209338954276876,-,-,-,-
321,0.8205709339630124,0.0014872617952512894,-,-,-,-
322,0.8219418398259829,0.0015575306333860412,-,-,-,-
323,0.8207544733444374,0.0016038107378352037,-,-,-,-
324,0.8221315088016189,0.0015529570698862888,-,-,-,-
325,0.8223544806417501,0.0014575444472204662,-,-,-,-
326,0.8235731385054733,0.0013927827939142453,-,-,-,-
327,0.8233511156504775,0.001337422224112036,-,-,-,-
328,0.8238207462717507,0.0013722618253070073,-,-,-,-
329,0.8239656733678584,0.0013687051053175995,-,-,-,-
330,0.8446036247167297,0.0010673505820893378,-,-,-,-
331,0.8445741321097159,0.0010746886072485642,-,-,-,-
332,0.8443074808594155,0.0010623904150213258,-,-,-,-
333,0.8437956044819799,0.0010655837460387253,-,-,-,-
334,0.843467551402864,0.0010817219533921423,-,-,-,-
335,0.846337777056224,0.0010357273953491848,-,-,-,-
336,0.8455643800618035,0.0010353117398026596,-,-,-,-
337,0.8444159647977957,0.001027212760054052,-,-,-,-
338,0.8426345142381325,0.0010264311089530499,-,-,-,-
339,0.8459849406121737,0.0010105927059880684,-,-,-,-
340,0.846209589265188,0.0010335996288600598,-,-,-,-
341,0.870236706375972,0.0007182201173339265,-,-,-,-
342,0.8687226844532923,0.0007333706356591831,-,-,-,-
343,0.8688678043920295,0.0007369672314574515,-,-,-,-
344,0.8685072397501178,0.0007336474221055267,-,-,-,-
345,0.8683818596043642,0.0007262001808639086,-,-,-,-
346,0.870048971266805,0.000704704944168383,-,-,-,-
347,0.8693544996941874,0.0007036335714432422,-,-,-,-
348,0.8685644353989658,0.0007200889986400911,-,-,-,-
349,0.8685326375020717,0.0007368849897514534,-,-,-,-
350,0.870381493096724,0.0007363808306149775,-,-,-,-
351,0.8688846568132516,0.0007571066985250858,-,-,-,-
352,0.8751989748974078,0.0007838635851485399,-,-,-,-
353,0.8737317427215223,0.0008352370161250175,-,-,-,-
354,0.8744084748618619,0.0007872406834579102,-,-,-,-
355,0.8751052922854583,0.0008099083580933163,-,-,-,-
356,0.8757421018297891,0.0008058785010795305,-,-,-,-
357,0.8752878796874859,0.0008096621147693774,-,-,-,-
358,0.8746779720009288,0.0008283980539141396,-,-,-,-
359,0.8758944190467806,0.0007922771759450875,-,-,-,-
360,0.8742274927640974,0.0008091090749581219,-,-,-,-
361,0.8737560068830023,0.0008300888389681035,-,-,-,-
362,0.8741642788348317,0.0008330465061930181,-,-,-,-
363,0.8772674558350628,0.0007143284303691682,-,-,-,-
364,0.8784561237269608,0.000731298984464798,-,-,-,-
365,0.8795389887405243,0.0007354445501293928,-,-,-,-
366,0.8793843809591467,0.0007425321155056236,-,-,-,-
367,0.8799841199264241,0.0007400244444979239,-,-,-,-
368,0.8804590789839348,0.0007138865085964004,-,-,-,-
369,0.879562467950546,0.0007314210389352863,-,-,-,-
370,0.879631322356814,0.0007579050772910652,-,-,-,-
371,0.8777290158773604,0.0007491272721073823,-,-,-,-
372,0.8771569393687543,0.000760577728712672,-,-,-,-
373,0.8765991515293875,0.0007500195329136399,-,-,-,-
374,0.8848379036455509,0.0005960785262528522,-,-,-,-
375,0.8847900240256437,0.0005822400822889229,-,-,-,-
376,0.8854103161294776,0.0005739226065444486,-,-,-,-
377,0.8869227323022196,0.0005597161803998301,-,-,-,-
378,0.886874984093538,0.0005694188358632091,-,-,-,-
379,0.8885402293973056,0.0005701228441209584,-,-,-,-
380,0.8881743689271964,0.0005685654408986184,-,-,-,-
381,0.8850689574669647,0.0005831414004894103,-,-,-,-
382,0.8865612280052597,0.000607620008839341,-,-,-,-
383,0.8844649742613577,0.0005984806778413377,-,-,-,-
384,0.8871561122547138,0.0005821756576049023,-,-,-,-
385,0.8814373504301123,0.0007484705044578541,-,-,-,-
386,0.8830570730663891,0.0007613746025629718,-,-,-,-
387,0.8810404787790155,0.0007667527066718903,-,-,-,-
388,0.8821931962121617,0.000755316570402121,-,-,-,-
389,0.8821798041787681,0.0007677306079076162,-,-,-,-
390,0.8811056114554302,0.0007799743609648331,-,-,-,-
391,0.8803619249017844,0.0007855951879783073,-,-,-,-
392,0.8810770633463118,0.0008161822244216118,-,-,-,-
393,0.8801530812792137,0.000802286339838494,-,-,-,-
394,0.8812308860840417,0.0008136111023472831,-,-,-,-
395,0.8812760573636669,0.0008342527364008834,-,-,-,-
396,0.8778933089061352,0.0008364852675473113,-,-,-,-
397,0.8798717530275163,0.000836369952730287,-,-,-,-
398,0.8785044162588675,0.000848143875312465,-,-,-,-
399,0.8811817220636513,0.0008346561061664711,-,-,-,-
400,0.8808894248427634,0.0008306007712462931,-,-,-,-
401,0.8788261802043756,0.000828043820256006,-,-,-,-
402,0.8798947856747769,0.0008386905067804715,-,-,-,-
403,0.8819724591074656,0.0008466944353664972,-,-,-,-
404,0.8819795930934549,0.000853559958384566,-,-,-,-
405,0.8795166221432572,0.0008513407818012189,-,-,-,-
406,0.8805867376543425,0.0008460945064990958,-,-,-,-
407,0.8748815592597092,0.0009763248150198329,-,-,-,-
408,0.8738917491053321,0.0009849387401012235,-,-,-,-
409,0.8744099913622414,0.0009978036110869237,-,-,-,-
410,0.8740508660797456,0.0009623479498748071,-,-,-,-
411,0.874671734081793,0.0009864282551713137,-,-,-,-
412,0.87561953258769,0.000995007609536973,-,-,-,-
413,0.8757174882614415,0.0009834361481328218,-,-,-,-
414,0.8755139044021811,0.0009540566366345073,-,-,-,-
415,0.8764313925536394,0.0009558637158113273,-,-,-,-
416,0.8770791034953144,0.0009268176550117426,-,-,-,-
417,0.8769153374985139,0.0009105509816193367,-,-,-,-
418,0.8098788087159055,0.0010136065530687423,-,-,-,-
419,0.808301143093361,0.0010366132664134868,-,-,-,-
420,0.8112801022652094,0.0010486301011706576,-,-,-,-
421,0.8112544100913858,0.0010565952528373958,-,-,-,-
422,0.8109915210411663,0.001065490574843532,-,-,-,-
423,0.8104355231376947,0.0010793493529063338,-,-,-,-
424,0.809209627672486,0.0010850885901281127,-,-,-,-
425,0.8106864881058483,0.001068251255530673,-,-,-,-
426,0.8118867618299471,0.0010327100882779694,-,-,-,-
427,0.8083436909632472,0.0010476463289214337,-,-,-,-
428,0.8074437543686377,0.0010548678211387127,-,-,-,-
429,0.7713023776486088,0.0017593688118376504,-,-,-,-
430,0.7753131491891282,0.001617128261686734,-,-,-,-
431,0.7851432392615973,0.00141931439910563,-,-,-,-
432,0.791230849987001,0.0013416152424876556,-,-,-,-
433,0.7870274419306617,0.0014278166556574237,-,-,-,-
434,0.7827193334226327,0.00156623469896438,-,-,-,-
435,0.7724349825259074,0.0019002568524605805,-,-,-,-
436,0.7674408206128543,0.001967704061424212,-,-,-,-
437,0.7706171875211106,0.001859907567566664,-,-,-,-
438,0.7634337577217983,0.002038239579050084,-,-,-,-
439,0.7561173742359198,0.0022462424750382937,-,-,-,-
440,0.8005682979201615,0.001269838561059203,-,-,-,-
441,0.7986403227252906,0.0012961810621313916,-,-,-,-
442,0.7965090495123873,0.001314817657961342,-,-,-,-
443,0.7920799203327602,0.001361624430813815,-,-,-,-
444,0.7938334609206675,0.0013750069853995252,-,-,-,-
445,0.7921386965262828,0.0013806462124719586,-,-,-,-
446,0.7920462913522699,0.0013721766029289025,-,-,-,-
447,0.7919945786895224,0.0013483275201912437,-,-,-,-
448,0.7952708227142118,0.0012934081903244786,-,-,-,-
449,0.7940352942325756,0.0013214454619366249,-,-,-,-
450,0.7972541584208831,0.0013326561545300287,-,-,-,-
451,0.783953314529739,0.0017114796977499309,-,-,-,-
452,0.7854018776902288,0.0016469211385794135,-,-,-,-
453,0.7818762447021904,0.0016831796254271278,-,-,-,-
454,0.7804121142251267,0.0016792393797491747,-,-,-,-
455,0.7810077142416818,0.0016387677095362166,-,-,-,-
456,0.7777003453588472,0.0016612280791504118,-,-,-,-
457,0.7788249944917159,0.0016264358161308097,-,-,-,-
458,0.7831739887894268,0.00148578160309422,-,-,-,-
459,0.7900061382491071,0.0014329118629033512,-,-,-,-
460,0.793150090789414,0.001360580614650473,-,-,-,-
461,0.7962954715125692,0.0013604439238140765,-,-,-,-
462,0.8096527387351821,0.0010692426766903984,-,-,-,-
463,0.8099388607406567,0.0010684865087085503,-,-,-,-
464,0.8089525495708363,0.001090776700124275,-,-,-,-
465,0.8074522059223448,0.0010935246624890172,-,-,-,-
466,0.8072698934700879,0.0010844085187707432,-,-,-,-
467,0.8067423478212434,0.001081334700298116,-,-,-,-
468,0.8088082574549147,0.001050390328075332,-,-,-,-
469,0.8088610460355551,0.001035218331430209,-,-,-,-
470,0.8082871994580937,0.0010599425516488465,-,-,-,-
471,0.8088268005639488,0.001065976642040879,-,-,-,-
472,0.8079342418238561,0.0010921069611459758,-,-,-,-
473,0.7777174157535407,0.0021745486596836086,-,-,-,-
474,0.7778841461703104,0.002210695428175933,-,-,-,-
475,0.7794284696356379,0.0021142389779142006,-,-,-,-
476,0.7789891583773436,0.00215123850878178,-,-,-,-
477,0.7790530998336698,0.002134982316646653,-,-,-,-
478,0.7790974944200959,0.0021726413448839993,-,-,-,-
479,0.778174658895006,0.002140170751220163,-,-,-,-
480,0.7767156086790454,0.002140028713997619,-,-,-,-
481,0.7774553944141134,0.0021912300314571075,-,-,-,-
482,0.7764597276349061,0.0022505970977738407,-,-,-,-
483,0.7765067312928101,0.002283810620290782,-,-,-,-
484,0.7877239997067699,0.0019001884383811033,-,-,-,-
