HaarPSI,PSNR,SSIM,MSE,Mean HaarPSI,Std HaarPSI,Mean PSNR,Std PSNR,Mean SSIM,Std SSIM,Mean MSE,Std MSE
0.499624911012667,28.028422748480907,0.6958550182999376,0.0015745446004255487,-,-,-,-,-,-,-,-
0.5131354747778377,28.456857081581333,0.7645153181189401,0.00142662965599276,-,-,-,-,-,-,-,-
0.5055902061243689,28.367867781451555,0.7596377137901866,0.0014561638303465766,-,-,-,-,-,-,-,-
0.5107963311474194,28.18036919995562,0.7381974962908575,0.0015204082713047597,-,-,-,-,-,-,-,-
0.4953047732385833,27.649285852912993,0.7068212805171871,0.001718180900566544,-,-,-,-,-,-,-,-
0.4574381434569181,27.156789094652673,0.6700419092815877,0.001924504069969747,-,-,-,-,-,-,-,-
0.4995489942440399,26.495703822998088,0.6822602022121242,0.0022409268473613467,-,-,-,-,-,-,-,-
0.5172567224972051,27.581301626703343,0.7203817058627776,0.0017452889898756793,-,-,-,-,-,-,-,-
0.49925782051755496,27.675974044692268,0.7234499773241159,0.0017076546785225902,-,-,-,-,-,-,-,-
0.4640548094875073,27.35810644588836,0.6907372091699725,0.0018373292614147553,-,-,-,-,-,-,-,-
0.4836381096604561,27.773600172415147,0.7079424759718888,0.0016696959037880673,-,-,-,-,-,-,-,-
0.492455181370444,27.978072785816565,0.7647430039912334,0.0015929054383522134,-,-,-,-,-,-,-,-
0.48834429928359163,26.02154619322457,0.6695040966145298,0.0024994453368164587,-,-,-,-,-,-,-,-
0.4427858103706147,26.34294452256146,0.6708675551925948,0.0023211525113580227,-,-,-,-,-,-,-,-
0.4437070897609899,25.856844954561424,0.6645672043484013,0.002596054656046869,-,-,-,-,-,-,-,-
0.4819617845685892,26.420967572922205,0.682221646077521,0.0022798240868500885,-,-,-,-,-,-,-,-
0.4282606743516588,25.792280923024528,0.6610236397906338,0.002634937143014364,-,-,-,-,-,-,-,-
0.49228452379232224,26.285114780616205,0.7047359244698396,0.0023522673237276054,-,-,-,-,-,-,-,-
0.46174605068969193,26.065303245784218,0.6713190163568609,0.00247438868060625,-,-,-,-,-,-,-,-
0.4874969753778543,26.107365423717663,0.7149911843508417,0.002450539376637993,-,-,-,-,-,-,-,-
0.49831864627255146,26.29571322123146,0.6931996293850723,0.002346533869270366,-,-,-,-,-,-,-,-
0.48628136067590255,26.2277058256927,0.665005271959218,0.0023835682695904767,-,-,-,-,-,-,-,-
0.4690690034251113,26.017463785288854,0.7010167476348241,0.0025017959523691434,-,-,-,-,-,-,-,-
0.4147466243053514,23.65689172037536,0.5833177196828964,0.004308338520513837,-,-,-,-,-,-,-,-
0.5091197927509374,27.655368674770738,0.7282196727853907,0.0017157760499974608,-,-,-,-,-,-,-,-
0.5309364622213938,27.918158106075794,0.7210222477995597,0.0016150333704664694,-,-,-,-,-,-,-,-
0.5189613940141976,27.960729839793924,0.7059295454083002,0.0015992792425576303,-,-,-,-,-,-,-,-
0.5255547059746569,28.235098396133807,0.7714551155537823,0.001501368389318613,-,-,-,-,-,-,-,-
0.46821817282474143,27.23516327860011,0.6827875508867127,0.0018900851692905194,-,-,-,-,-,-,-,-
0.50175448591568,27.43756117636339,0.7247730071936731,0.0018040205276564356,-,-,-,-,-,-,-,-
0.5285790626762927,27.933405913536603,0.7648884871595948,0.0016093729966921244,-,-,-,-,-,-,-,-
0.5106077089299395,27.80808068236629,0.765057952295762,0.0016564918748693275,-,-,-,-,-,-,-,-
0.5006218421935988,27.525275059376767,0.6870467076007364,0.0017679502408471499,-,-,-,-,-,-,-,-
0.4652910596781697,26.46081630250198,0.6587134192215834,0.0022590011252336863,-,-,-,-,-,-,-,-
