HaarPSI,PSNR,SSIM,MSE,Mean HaarPSI,Std HaarPSI,Mean PSNR,Std PSNR,Mean SSIM,Std SSIM,Mean MSE,Std MSE
0.509802944870755,28.124539569850047,0.7626370970290252,0.001540079794582826,-,-,-,-,-,-,-,-
0.4718873990880939,27.71798716025451,0.6842874638304124,0.0016912145877712164,-,-,-,-,-,-,-,-
0.5074356053550063,28.148269710162946,0.7633123388231826,0.0015316875898322194,-,-,-,-,-,-,-,-
0.4869565540954691,27.716195667777747,0.7298066735900317,0.0016919123726261867,-,-,-,-,-,-,-,-
0.4934541823290399,27.43896876045209,0.7491593678294104,0.0018034359212871361,-,-,-,-,-,-,-,-
0.43389160579546293,26.424374922513355,0.6613454580632724,0.002278036096094004,-,-,-,-,-,-,-,-
0.5060320980379713,27.267284168807613,0.7573159458992961,0.0018761573899002194,-,-,-,-,-,-,-,-
0.4743184824851597,26.90622432218641,0.6884094000986698,0.00203880381535595,-,-,-,-,-,-,-,-
0.48285790292512587,27.146811844025613,0.6780154281559141,0.0019289304288122818,-,-,-,-,-,-,-,-
0.45900337969443594,27.214071716059976,0.6834359631647933,0.0018992867644293952,-,-,-,-,-,-,-,-
0.4957825697959014,27.447615799152175,0.7158450967476919,0.001799848734963587,-,-,-,-,-,-,-,-
0.4888874969178159,27.524126383408557,0.7123654238385594,0.0017684179147682113,-,-,-,-,-,-,-,-
0.4803595476630699,26.327753410057642,0.7291157613164779,0.0023292858825577425,-,-,-,-,-,-,-,-
0.47017811416674493,25.803734860460644,0.668041379314535,0.0026279969774360527,-,-,-,-,-,-,-,-
0.48266108454196227,26.22527853156339,0.7444091686664657,0.002384900836062401,-,-,-,-,-,-,-,-
0.4489743000106337,25.31165547667382,0.6712953359381576,0.0029432894706999196,-,-,-,-,-,-,-,-
0.4427403086449654,25.859132866981053,0.6601625779716221,0.0025946873800222056,-,-,-,-,-,-,-,-
0.4339222798862836,25.67467219974036,0.6555874527674086,0.0027072675382673133,-,-,-,-,-,-,-,-
0.4384459661561155,25.392261568924607,0.6555552839478428,0.002889164965729129,-,-,-,-,-,-,-,-
0.47729644114696074,25.771406420173413,0.6877288183919007,0.0026476325866212017,-,-,-,-,-,-,-,-
0.4533842948727955,25.503284757900904,0.6835781306106405,0.002816242071705604,-,-,-,-,-,-,-,-
0.40697773642047874,25.35552399836896,0.6555987073506608,0.0029137085586060686,-,-,-,-,-,-,-,-
0.42596654412849144,25.632466110569567,0.6470929274801865,0.0027337059641660967,-,-,-,-,-,-,-,-
0.4464540110276264,25.960273172577168,0.6727443580967603,0.0025349591751350924,-,-,-,-,-,-,-,-
0.4896218353982174,27.03315603483113,0.6803710819357092,0.0019800775655300393,-,-,-,-,-,-,-,-
0.5199065908458876,27.566399565655495,0.76490451814247,0.0017512879666474297,-,-,-,-,-,-,-,-
0.5202477109466592,27.65134253843093,0.7670194564638005,0.001717367410670404,-,-,-,-,-,-,-,-
0.5118709987296678,27.61641934589043,0.7663498706545168,0.0017312331395141808,-,-,-,-,-,-,-,-
0.4862758467872675,26.84390935134662,0.6962269046632208,0.0020682687258849813,-,-,-,-,-,-,-,-
0.49778067063588677,27.006332614457897,0.7111255240468565,0.001992345066539442,-,-,-,-,-,-,-,-
0.490846877913531,25.82125176324054,0.6288860158389237,0.0026174184803317052,-,-,-,-,-,-,-,-
0.5160891514843516,27.23172001945949,0.7509028933460603,0.0018915843060183998,-,-,-,-,-,-,-,-
0.5070997757437063,27.309947734479074,0.7210217909163296,0.0018578168131243111,-,-,-,-,-,-,-,-
0.5019891536245668,27.083911203322536,0.6854465579386266,0.001957071355929994,-,-,-,-,-,-,-,-
0.4629545107790707,25.58085792744418,0.6621621244150225,0.002766385103648114,-,-,-,-,-,-,-,-
0.49882236197198593,26.78975615138139,0.7034673862379565,0.0020942200398375802,-,-,-,-,-,-,-,-
0.5134816357652686,28.810132069628832,0.729110641188564,0.0013151748366082418,-,-,-,-,-,-,-,-
0.535986771932826,28.97842524814902,0.7107957218533346,0.0012651850240411402,-,-,-,-,-,-,-,-
0.5490392407997314,29.279533585734928,0.731399699744157,0.0011804374040007468,-,-,-,-,-,-,-,-
0.5543872780480006,29.837737866038857,0.789495288247216,0.0010380589798186868,-,-,-,-,-,-,-,-
0.49794151251872554,28.53099896148916,0.7046678259373715,0.0014024810673265227,-,-,-,-,-,-,-,-
0.4803090641810068,27.697209758825437,0.6755376035495354,0.0016993250851366224,-,-,-,-,-,-,-,-
0.5119302771713778,27.7075656459795,0.6707292025447906,0.001695277795073581,-,-,-,-,-,-,-,-
0.4927282994347872,28.03973018698865,0.6894071815269974,0.0015704503688886563,-,-,-,-,-,-,-,-
0.4573151195983581,27.250910889165233,0.6844696994698115,0.0018832440543937255,-,-,-,-,-,-,-,-
0.530556568792884,28.411452338843432,0.7095340241332594,0.0014416231694885722,-,-,-,-,-,-,-,-
0.5502370101992639,29.4202738776692,0.7701235813603688,0.0011427962641100435,-,-,-,-,-,-,-,-
0.5454750643587812,29.23099918710154,0.7564528175658225,0.00119370343362823,-,-,-,-,-,-,-,-
0.5046564216410637,26.232816371343652,0.6372387848811574,0.0023807650515725192,-,-,-,-,-,-,-,-
0.5611036014822892,29.125721065093046,0.7876783784765347,0.001222994045150749,-,-,-,-,-,-,-,-
0.38606693426016964,24.707495637219466,0.6404473062672031,0.003382588377964659,-,-,-,-,-,-,-,-
0.5293682357752237,28.309014029104148,0.7378948388986727,0.0014760315982903479,-,-,-,-,-,-,-,-
0.512134362991296,27.945976244950955,0.7230921178374828,0.0016047214920329742,-,-,-,-,-,-,-,-
0.5492146421926323,28.97351441706168,0.7863012772948726,0.0012666164659398853,-,-,-,-,-,-,-,-
0.5420633661266697,28.273904705962998,0.7218577884877643,0.0014880126072110663,-,-,-,-,-,-,-,-
0.5217882683174504,28.057691310338928,0.7206483526535193,0.0015639688257064951,-,-,-,-,-,-,-,-
0.4690781266629174,26.402885983369675,0.6712396056639364,0.0022893358259896738,-,-,-,-,-,-,-,-
0.46890304087041085,26.37931720740979,0.6646109887390365,0.0023017936757832027,-,-,-,-,-,-,-,-
0.5300083262029728,28.326537841751044,0.765266689616987,0.0014700877599215212,-,-,-,-,-,-,-,-
0.5191054412245614,28.198652565551384,0.7677532275756302,0.0015140209161520312,-,-,-,-,-,-,-,-
0.5345361494221067,28.5131980407973,0.7109076472918976,0.0014082414138228189,-,-,-,-,-,-,-,-
0.505113967421734,28.35161264611208,0.7023831272504579,0.00146162433159318,-,-,-,-,-,-,-,-
0.534426907818562,28.78976998472215,0.7222776615996148,0.0013213556157874095,-,-,-,-,-,-,-,-
0.5467886365936588,29.502417956068538,0.7754717847413484,0.001121383938829615,-,-,-,-,-,-,-,-
0.517199628459388,28.390875992731456,0.7038337201800122,0.0014484696588055737,-,-,-,-,-,-,-,-
0.478302861288969,27.144514816930958,0.6877264162678983,0.0019299509346153855,-,-,-,-,-,-,-,-
0.5308389312197267,28.812939556716877,0.7378081648998106,0.0013143249130200573,-,-,-,-,-,-,-,-
0.5449824831727762,29.4986985881849,0.787535968828284,0.001122344730018029,-,-,-,-,-,-,-,-
0.5540192244074787,29.58416226386094,0.7756468732808922,0.0011004741036668186,-,-,-,-,-,-,-,-
0.491175851357267,27.651843473745686,0.6937035339795758,0.0017171693318514638,-,-,-,-,-,-,-,-
0.4845316718165017,27.629392561398515,0.6993412431549657,0.0017260692982058493,-,-,-,-,-,-,-,-
0.5493421374825989,29.253192474411666,0.7613987222909039,0.0011876188871395292,-,-,-,-,-,-,-,-
0.4570553627286851,26.765052488881697,0.6750953117814786,0.002106166443564374,-,-,-,-,-,-,-,-
0.43617749870902445,26.336768029400986,0.667285792587674,0.002324455994253878,-,-,-,-,-,-,-,-
0.4908631030549621,27.383060805377262,0.7011451392788483,0.0018268022680121509,-,-,-,-,-,-,-,-
0.40673656267859726,26.342495000301383,0.6617642601193925,0.002321392778794853,-,-,-,-,-,-,-,-
0.45626497328012894,27.313532023552746,0.6902301332741188,0.0018562841569416532,-,-,-,-,-,-,-,-
0.4882853388868719,27.539944020981636,0.7411641278769985,0.001761988757804301,-,-,-,-,-,-,-,-
0.4530746000611087,27.303064816825792,0.6865985630354237,0.0018607635250470162,-,-,-,-,-,-,-,-
0.4065098863394575,26.34883608303401,0.6597386209289275,0.0023180057991032867,-,-,-,-,-,-,-,-
0.49456747462060163,27.560536408916537,0.7145040266067899,0.0017536538886723302,-,-,-,-,-,-,-,-
0.4445118325096326,26.301734319553734,0.6568009908947304,0.002343282853579714,-,-,-,-,-,-,-,-
0.49914769252299324,27.515173699635724,0.7524255172857208,0.0017720671680397338,-,-,-,-,-,-,-,-
0.4432136815435695,26.604202733187154,0.6753119742501161,0.002185635518096459,-,-,-,-,-,-,-,-
0.4461886100002914,26.421444426430387,0.6808368398312069,0.0022795737757718383,-,-,-,-,-,-,-,-
0.5076059180609601,26.76698667826344,0.7058578778914065,0.002105228638165275,-,-,-,-,-,-,-,-
0.5112126213631176,26.758849218911607,0.7507175265508461,0.0021091769622184164,-,-,-,-,-,-,-,-
0.5076196864316814,26.791408897367806,0.714953249820621,0.0020934232137391966,-,-,-,-,-,-,-,-
0.4702387275905345,26.080984667017088,0.6921903607975544,0.0024654702805466206,-,-,-,-,-,-,-,-
0.4410483955420751,26.007205671761035,0.6650862603240026,0.0025077122473306066,-,-,-,-,-,-,-,-
0.474116228124177,26.38170115156911,0.6842601032466005,0.0023005305085408018,-,-,-,-,-,-,-,-
0.48756921402688874,26.274758335741293,0.6792387558547982,0.002357883397883061,-,-,-,-,-,-,-,-
0.32803083717730874,24.176929588188138,0.603838127935324,0.003822133965034372,-,-,-,-,-,-,-,-
0.5130876053565678,26.976361516857065,0.7537375066565232,0.0020061420610626777,-,-,-,-,-,-,-,-
0.4707431869067498,26.746726349547405,0.6797143838612307,0.002115072758603885,-,-,-,-,-,-,-,-
0.4872297263773231,26.69587008027001,0.7173504413682175,0.0021399861497471986,-,-,-,-,-,-,-,-
0.44079249358635936,26.949695082258415,0.7240493371539523,0.0020184980779662924,-,-,-,-,-,-,-,-
0.4318141136828384,26.997944316476318,0.6915201920453091,0.0019961969732410637,-,-,-,-,-,-,-,-
0.4089754175434648,26.00287075358649,0.6531845642136266,0.0025102165844440396,-,-,-,-,-,-,-,-
0.41636681067203407,25.935705112603653,0.6575923055877865,0.0025493401463544904,-,-,-,-,-,-,-,-
0.44161329167772856,26.495818385010857,0.6822599343081673,0.0022408677347406773,-,-,-,-,-,-,-,-
0.454373494740667,26.112036852646447,0.7403313559509085,0.0024479048939945692,-,-,-,-,-,-,-,-
0.4501499172309328,26.21858486195479,0.7048793250766411,0.002388579472212097,-,-,-,-,-,-,-,-
0.4469644642784925,26.31655069111082,0.6927570106693877,0.002335302107205776,-,-,-,-,-,-,-,-
0.43348600022333816,25.7724150637115,0.6435301233399553,0.0026470177463208846,-,-,-,-,-,-,-,-
0.4498130004813324,26.67259673358334,0.7436290960980085,0.0021514849282030647,-,-,-,-,-,-,-,-
0.4471932100512901,26.214967083665982,0.6790655156992872,0.0023905700541180987,-,-,-,-,-,-,-,-
0.4392819998944183,26.526516577079914,0.7026158485094326,0.0022250838956896983,-,-,-,-,-,-,-,-
0.5602602949115648,28.203529792534184,0.7803018693958093,0.0015123215789643988,-,-,-,-,-,-,-,-
0.5695467390997216,28.83939538886795,0.83095222558404,0.0013063427417971155,-,-,-,-,-,-,-,-
0.5236702991596126,28.153577732541464,0.7708099247069291,0.0015298166660792166,-,-,-,-,-,-,-,-
0.5496412312334487,28.447916001941422,0.8212381698210464,0.0014295697896551307,-,-,-,-,-,-,-,-
0.5548071486918628,28.55820241968582,0.825807761723897,0.001393723561273318,-,-,-,-,-,-,-,-
0.540932704646092,28.24462100119866,0.7721067308944033,0.0014980799822062547,-,-,-,-,-,-,-,-
0.5443469788200627,28.688470119905595,0.8055499502623609,0.0013525389388712135,-,-,-,-,-,-,-,-
0.5705884204498557,28.684022519632588,0.7894762553076772,0.0013539247907786648,-,-,-,-,-,-,-,-
0.535497050271752,28.05483138205251,0.7633587421153295,0.0015649990806453368,-,-,-,-,-,-,-,-
0.537211249440592,27.88697329484155,0.7678383452542594,0.0016266720355553475,-,-,-,-,-,-,-,-
0.5273531555061786,26.98317543762137,0.7336814209180097,0.0020029969501565614,-,-,-,-,-,-,-,-
0.5186640640058204,27.248308980420436,0.7638030713134516,0.0018843726718480675,-,-,-,-,-,-,-,-
0.4339472677416803,22.102256583688835,0.7384663732409297,0.006162737038008819,-,-,-,-,-,-,-,-
0.43896945501691276,21.913007576782036,0.7134357037741476,0.006437223197521282,-,-,-,-,-,-,-,-
0.4299563063502859,22.63803558866844,0.7083746142776336,0.005447479993125113,-,-,-,-,-,-,-,-
0.44250393421459233,22.41382993675159,0.7258628894563921,0.005736093861304352,-,-,-,-,-,-,-,-
0.43649172961280114,23.074042940051832,0.709003398210616,0.004927139115613127,-,-,-,-,-,-,-,-
0.43518912708230856,23.073031869434217,0.7096319760747717,0.004928286326973245,-,-,-,-,-,-,-,-
0.43696115794809154,22.627941634651535,0.7335690107899908,0.0054601558768639,-,-,-,-,-,-,-,-
0.34482085296620374,22.058806450110367,0.6769205945148076,0.006224703323594048,-,-,-,-,-,-,-,-
0.42109081248947033,22.788948913966447,0.7052978535094427,0.005261435892870616,-,-,-,-,-,-,-,-
0.43572126194484034,22.332363998851527,0.7377405877984391,0.005844708514797938,-,-,-,-,-,-,-,-
0.4408992028417136,22.799107386202063,0.7082988249353904,0.005249143360215941,-,-,-,-,-,-,-,-
0.42882398942463457,22.21486920810687,0.7024549903440608,0.006004990932638175,-,-,-,-,-,-,-,-
0.5246401205010405,27.508353011638874,0.7885986389331741,0.0017748524398362245,-,-,-,-,-,-,-,-
0.5422269679528734,27.807430214394444,0.7756339724697177,0.0016567399973197948,-,-,-,-,-,-,-,-
0.5006940209457366,27.08411681314185,0.7582542831050164,0.001956978703217258,-,-,-,-,-,-,-,-
0.5327270981775801,27.81265470552544,0.7787048435672705,0.0016547481526620492,-,-,-,-,-,-,-,-
0.5172118639641917,27.529812240381414,0.777006107437652,0.001766104173891054,-,-,-,-,-,-,-,-
0.46780174923493034,26.56981581353253,0.743661422502101,0.002203009892250552,-,-,-,-,-,-,-,-
0.5262093848973957,27.678892920604305,0.7925733126400809,0.0017065073494957417,-,-,-,-,-,-,-,-
0.48918425850852704,27.207971218615498,0.7713971196740941,0.001901956565034792,-,-,-,-,-,-,-,-
0.5186039756717754,27.421613614199025,0.7667796938827108,0.0018106572171168892,-,-,-,-,-,-,-,-
0.5423176350195672,27.7917062311567,0.807581503529417,0.001662749266742124,-,-,-,-,-,-,-,-
