Epoch,Dice,MSE,SSIM
1,0.5162259152000247,0.000837605786515478,0.8558437737646729
2,0.5151276373949395,0.0008380986936969286,0.8542456949082357
3,0.5121648000427313,0.0008246244560373288,0.8563082751078466
4,0.5138024816306415,0.0008374580978922927,0.8551862262183145
5,0.512693031150527,0.0008258629241638992,0.8556991519395464
