HaarPSI,PSNR,SSIM,MSE,Mean HaarPSI,Std HaarPSI,Mean PSNR,Std PSNR,Mean SSIM,Std SSIM,Mean MSE,Std MSE
0.4596885112437277,26.180029407466332,0.6184013895966859,0.0024098791105025582,-,-,-,-,-,-,-,-
0.4844396238983692,27.713974426193396,0.6754568118850228,0.0016927779441975634,-,-,-,-,-,-,-,-
0.45476913604671804,27.060563858016593,0.6605723549680835,0.001967620809502148,-,-,-,-,-,-,-,-
0.5150980785905335,27.06994992538515,0.6667386036446349,0.001963372914718997,-,-,-,-,-,-,-,-
0.5035884780848827,26.58638147511028,0.648332958338587,0.0021946227333250116,-,-,-,-,-,-,-,-
0.5081345618377477,27.80436222367957,0.7048582351613601,0.0016579107903185765,-,-,-,-,-,-,-,-
0.5397860689690026,28.14798288900747,0.7248220473269876,0.0015317887510945187,-,-,-,-,-,-,-,-
0.4777754524627215,26.693779576445618,0.6600618932469697,0.0021410164983261255,-,-,-,-,-,-,-,-
0.5220238818315814,26.77958939021203,0.6504732353261689,0.002099128340209999,-,-,-,-,-,-,-,-
0.47227584183669036,25.723894898483998,0.6142058505518655,0.0026767566339822297,-,-,-,-,-,-,-,-
0.4732543391659162,27.134084768104824,0.664349493976924,0.001934591513454288,-,-,-,-,-,-,-,-
0.49621572804442243,26.988028622695694,0.6816414781074865,0.002000759865796561,-,-,-,-,-,-,-,-
0.5001140914421423,26.145734302099754,0.640786876554822,0.0024289847145559282,-,-,-,-,-,-,-,-
0.5040460564936783,27.055957051184794,0.6728704512392116,0.0019697090940060586,-,-,-,-,-,-,-,-
0.4087098967738896,24.61958914338746,0.5978571978079569,0.0034517539259333227,-,-,-,-,-,-,-,-
0.4135776952110425,25.028226831961568,0.6050668564816235,0.0031417811846355813,-,-,-,-,-,-,-,-
0.521259840059775,27.143847091523845,0.6934651243231219,0.0019302476878730894,-,-,-,-,-,-,-,-
0.4097220771648134,24.35631475360019,0.601641034281128,0.003667476506397683,-,-,-,-,-,-,-,-
0.505997154014208,25.815705590916753,0.6462807803604713,0.002620763211442922,-,-,-,-,-,-,-,-
0.49125609389640285,26.584645015930374,0.6652735788023147,0.002195500398660257,-,-,-,-,-,-,-,-
0.5011741047596499,26.138123691241397,0.6500036257405962,0.002433245035929922,-,-,-,-,-,-,-,-
0.5249379357263473,27.104922007012348,0.7114170182626426,0.0019476260263455113,-,-,-,-,-,-,-,-
0.4652562232063164,26.001129950139337,0.6438176958040704,0.00251122297231602,-,-,-,-,-,-,-,-
0.5347198080215162,27.48139517369654,0.7332740804105627,0.0017859037567935425,-,-,-,-,-,-,-,-
0.413744493137497,25.629321772533334,0.6377286105431413,0.002735685920139407,-,-,-,-,-,-,-,-
0.4467100366095715,25.926888674159223,0.6387017897823513,0.0025545207367205646,-,-,-,-,-,-,-,-
0.5096153294968783,27.365183430410454,0.6858299726207278,0.0018343376892151942,-,-,-,-,-,-,-,-
0.4286063892044512,26.068644728631938,0.6354505865284535,0.0024724855984515955,-,-,-,-,-,-,-,-
0.5186605928276873,26.974388234882927,0.6774937733065188,0.002007053793389204,-,-,-,-,-,-,-,-
0.46328298641913546,25.039521599265562,0.6182244457022734,0.0031336208930472067,-,-,-,-,-,-,-,-
0.5522911407656164,28.012477582470027,0.7199202744657796,0.001580336219120015,-,-,-,-,-,-,-,-
0.5547130936030976,28.228371384536004,0.7577053660700043,0.0015036957538931508,-,-,-,-,-,-,-,-
0.49205768311459586,26.82041351318717,0.6676782952566527,0.002079488678355945,-,-,-,-,-,-,-,-
0.5439541216325978,26.95116247895507,0.6608473938301721,0.0020178161785011843,-,-,-,-,-,-,-,-
0.5635312381003977,27.751368324585624,0.7238836001602037,0.001678265163378446,-,-,-,-,-,-,-,-
0.5306659120033282,27.8177182832254,0.7333539099325448,0.0016528199417227,-,-,-,-,-,-,-,-
0.492362650362422,27.391101191960505,0.6850800439506654,0.0018234232961049349,-,-,-,-,-,-,-,-
0.5051220714946634,27.933171089941293,0.6999818554222385,0.0016094600185942126,-,-,-,-,-,-,-,-
0.5112367930858427,26.998587407985944,0.646815374534705,0.001995901402201714,-,-,-,-,-,-,-,-
0.5882494852861717,30.18875636533101,0.7884007763972888,0.0009574582102115976,-,-,-,-,-,-,-,-
0.49896211746250285,26.66022507220342,0.6296171739282762,0.002157622587399286,-,-,-,-,-,-,-,-
0.48201480724155166,26.840947340474802,0.668841435340758,0.0020696798314699884,-,-,-,-,-,-,-,-
0.41803289501255664,26.258741514575444,0.6489256304831097,0.0023665953858890516,-,-,-,-,-,-,-,-
0.4743481487668679,27.29059079539613,0.6573820349365087,0.001866115813896704,-,-,-,-,-,-,-,-
0.5260394312509276,28.305249852965666,0.694500927238218,0.0014773114876999345,-,-,-,-,-,-,-,-
